,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
20,/html/body/document/type/sequence/filename/description/text/p[15],a Delaware corporation;,20,/html/body/document/type/sequence/filename/description/text/p[15],a Delaware corporation;,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,13.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
21,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[1],Maui,21,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[1],Maui,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,14.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
22,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[1],A,22,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[1],A,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,15.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
23,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[2],cquisition,23,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[2],cquisition,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,16.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
24,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[3],Company Ltd,24,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[3],Company Ltd,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,17.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
25,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[4],",",25,/html/body/document/type/sequence/filename/description/text/p[17]/font/b[4],",",t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,18.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
26,/html/body/document/type/sequence/filename/description/text/p[17],a Bermuda exempted company;,26,/html/body/document/type/sequence/filename/description/text/p[17],a Bermuda exempted company;,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,19.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
27,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[1],Indigo,27,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[1],Indigo,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,20.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
28,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[1],A,28,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[1],A,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,21.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
29,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[2],cquisition,29,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[2],cquisition,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,22.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
30,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[3],C,30,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[3],C,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,23.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
31,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[4],orp.,31,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[4],orp.,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,24.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
32,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[5],",",32,/html/body/document/type/sequence/filename/description/text/p[19]/font/b[5],",",t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,25.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
33,/html/body/document/type/sequence/filename/description/text/p[19],a Delaware corporation;,33,/html/body/document/type/sequence/filename/description/text/p[19],a Delaware corporation;,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,26.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
34,/html/body/document/type/sequence/filename/description/text/p[21],and,34,/html/body/document/type/sequence/filename/description/text/p[21],and,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,27.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
35,/html/body/document/type/sequence/filename/description/text/p[23]/font/b[1],Inphi Corporation,35,/html/body/document/type/sequence/filename/description/text/p[23]/font/b[1],Inphi Corporation,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,28.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
36,/html/body/document/type/sequence/filename/description/text/p[23]/font/b[2],",",36,/html/body/document/type/sequence/filename/description/text/p[23]/font/b[2],",",t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,29.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,i_t
37,/html/body/document/type/sequence/filename/description/text/p[23],a Delaware corporation,37,/html/body/document/type/sequence/filename/description/text/p[23],a Delaware corporation,t,0,"[0.0026784836669833884, 0.012217916666666669, 0.9755625, 0.0050702794797024995]",31.0,30.0,0.0026784836669833884,0.012217916666666669,0.9755625,0.0050702794797024995,0.0026784836669833884,31.0,e_t
38,/html/body/document/type/sequence/filename/description/text/p[25],"Dated as of October 29, 2020",38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/p[31]/b,TABLE OF CONTENTS,39,/html/body/document/type/sequence/filename/description/text/p[31]/b,TABLE OF CONTENTS,st,1,"[0.010702925854329805, 0.45061874999999996, 0.09876319444444444, 0.0002457324465122375]",1.0,31.0,0.010702925854329805,0.45061874999999996,0.09876319444444444,0.0002457324465122375,0.010702925854329805,1.0,s_st
40,/html/body/document/type/sequence/filename/description/text/p[33]/u,Page,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1]/p,Section 1.,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[2]/p,Description of Transactions,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[3]/p,2,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1]/p,1.1,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[2]/p,The Mergers,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[3]/p,2,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[1]/p,1.2,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[2]/p,Effects of the Mergers,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[3]/p,2,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1]/p,1.3,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2]/p,Closing,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[3]/p,2,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1]/p,1.4,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2]/p,Bermuda Merger Effective Time; Delaware Merger Effective Time,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[3]/p,2,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1]/p,1.5,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2]/p,Constituent Documents,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[3]/p,3,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1]/p,1.6,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2]/p,Directors and Officers,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[3]/p,3,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1]/p,1.7,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2]/p,Conversion of Shares,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[3]/p,4,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1]/p,1.8,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2]/p,Closing of Transfer Books,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[3]/p,6,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1]/p,1.9,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2]/p,Exchange Fund,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[3]/p,6,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1]/p,1.10,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2]/p,Exchange of Marvell Share Certificates,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[3]/p,7,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1]/p,1.11,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2]/p,Exchange of Company Stock Certificates,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[3]/p,7,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1]/p,1.12,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2]/p,Dissenting Company Stockholders,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[3]/p,9,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1]/p,1.13,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2]/p,Dissenting Marvell Shareholders,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[3]/p,10,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1]/p,1.14,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2]/p,Further Action,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[3]/p,10,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1]/p,Section 2.,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2]/p,Representations and Warranties of the Company,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[3]/p,10,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1]/p,2.1,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[2]/p,Subsidiaries; Due Organization; Etc,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[3]/p,10,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1]/p,2.2,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[2]/p,Certificate of Incorporation and Bylaws,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[3]/p,11,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1]/p,2.3,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[2]/p,"Capitalization, Etc",96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[3]/p,11,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1]/p,2.4,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2]/p,SEC Filings; Financial Statements,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[3]/p,13,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1]/p,2.5,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2]/p,Absence of Changes,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[3]/p,15,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1]/p,2.6,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2]/p,Title to Assets,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[3]/p,15,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1]/p,2.7,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2]/p,Real Property; Equipment; Leasehold,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[3]/p,15,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1]/p,2.8,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2]/p,Intellectual Property,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[3]/p,16,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1]/p,2.9,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2]/p,Material Contracts,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[3]/p,20,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1]/p,2.10,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2]/p,Inphi Products,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[3]/p,23,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1]/p,2.11,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2]/p,Major Customers and Suppliers,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[3]/p,23,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1]/p,2.12,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2]/p,Liabilities,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[3]/p,24,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1]/p,2.13,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[2]/p,Compliance with Legal Requirements,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[3]/p,24,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[1]/p,2.14,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[2]/p,Governmental Authorizations,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[3]/p,26,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[1]/p,2.15,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[2]/p,Tax Matters,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[3]/p,26,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[1]/p,2.16,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[2]/p,Employee and Labor Matters; Benefit Plans,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[3]/p,28,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[1]/p,2.17,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[2]/p,Environmental Matters,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[3]/p,34,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[1]/p,2.18,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[2]/p,Insurance,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[3]/p,34,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[1]/p,2.19,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[2]/p,Legal Proceedings; Orders,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[3]/p,35,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[1]/p,2.20,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[2]/p,Authority; Binding Nature of Agreement,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[3]/p,35,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[1]/p,2.21,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[2]/p,Takeover Statutes; No Rights Plan,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[3]/p,35,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[1]/p,2.22,152,,,,,,,,,,,,,,o
153,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[2]/p,No Existing Discussions,153,,,,,,,,,,,,,,o
