,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
26,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[8]/td[1]/i,The Merger,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[8]/td[2],12,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[9]/td[1],Section 2.02.,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[9]/td[1]/i,Conversion of Shares,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[9]/td[2],12,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[10]/td[1],Section 2.03.,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[10]/td[1]/i,Surrender and Payment,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[10]/td[2],13,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[11]/td[1],Section 2.04.,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[11]/td[1]/i,Dissenting Shares,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[11]/td[2],15,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[12]/td[1],Section 2.05.,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[12]/td[1]/i,Treatment of Equity Awards,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[12]/td[2],15,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[13]/td[1],Section 2.06.,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[13]/td[1]/i,Adjustments,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[13]/td[2],16,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[14]/td[1],Section 2.07.,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[14]/td[1]/i,Lost Certificates,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[14]/td[2],16,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[15]/td[1],Section 2.08.,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[15]/td[1]/i,Withholding Rights,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[15]/td[2],17,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[17]/td,Article 3,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[17]/td,The Surviving Corporation,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[19]/td[1],Section 3.01.,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[19]/td[1]/i,Certificate of Incorporation,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[19]/td[2],17,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[20]/td[1],Section 3.02.,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[20]/td[1]/i,Bylaws,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[20]/td[2],17,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[21]/td[1],Section 3.03.,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[21]/td[1]/i,Directors and Officers,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[21]/td[2],17,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[23]/td,Article 4,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[23]/td,Representations and Warranties of the Company,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[25]/td[1],Section 4.01.,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[25]/td[1]/i,Corporate Existence and Power,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[25]/td[2],18,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[26]/td[1],Section 4.02.,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[26]/td[1]/i,Corporate Authorization,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[26]/td[2],18,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[27]/td[1],Section 4.03.,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[27]/td[1]/i,Governmental Authorization,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[27]/td[2],19,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[28]/td[1],Section 4.04.,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[28]/td[1]/i,Non-Contravention,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[28]/td[2],19,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[29]/td[1],Section 4.05.,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[29]/td[1]/i,Capitalization,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[29]/td[2],19,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[30]/td[1],Section 4.06.,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[30]/td[1]/i,Subsidiaries,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[30]/td[2],21,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[31]/td[1],Section 4.07.,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[31]/td[1]/i,SEC Filings; Internal Control,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[31]/td[2],22,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[32]/td[1],Section 4.08.,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[32]/td[1]/i,Financial Statements,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[32]/td[2],23,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[33]/td[1],Section 4.09.,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[33]/td[1]/i,Disclosure Documents,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[33]/td[2],23,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[34]/td[1],Section 4.10.,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[34]/td[1]/i,Absence of Certain Changes,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[34]/td[2],24,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[35]/td[1],Section 4.11.,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[35]/td[1]/i,No Undisclosed Material Liabilities,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[35]/td[2],24,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[36]/td[1],Section 4.12.,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[36]/td[1]/i,Compliance with Laws; Permits,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[36]/td[2],24,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[37]/td[1],Section 4.13.,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[37]/td[1]/i,Compliance with Anti-Corruption and Anti-Money Laundering Laws; Sanctions,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[37]/td[2],25,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[38]/td[1],Section 4.14.,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[38]/td[1]/i,Litigation,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[38]/td[2],25,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[39]/td[1],Section 4.15.,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[39]/td[1]/i,Properties,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/p[15]/table/tbody/tr[39]/td[2],26,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/p[18],i,107,/html/body/document/type/sequence/filename/description/text/p[18],i,n,2.0,"[0.03259904561091999, 0.4986954385964912, 0.0026041684210526316, 0.0004161580290755743]",1.0,9.0,0.0325990456109199,0.4986954385964912,0.0026041684210526,0.0004161580290755,0.0325990456109199,1.0,s_n
108,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1],Section 4.16.,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[1]/i,Intellectual Property; Data Privacy and Security,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[1]/td[2],27,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[2]/td[1],Section 4.17.,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[2]/td[1]/i,Taxes,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[2]/td[2],28,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1],Section 4.18.,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[1]/i,Employee Benefit Plans,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[3]/td[2],30,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[1],Section 4.19.,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[1]/i,Employee and Labor Matters,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[2],31,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],Section 4.20.,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1]/i,Environmental Matters,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2],33,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1],Section 4.21.,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1]/i,Material Contracts,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2],33,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],Section 4.22.,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1]/i,Insurance,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],35,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],Section 4.23.,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1]/i,Finders’ Fees,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],36,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],Section 4.24.,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1]/i,Opinion of Financial Advisor,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],36,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],Section 4.25.,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1]/i,Antitakeover Statutes,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],36,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1],Section 4.26.,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1]/i,Transactions with Affiliates,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2],36,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1],Section 4.27.,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1]/i,Acknowledgement of No Other Representations and Warranties,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2],36,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td,Article 5,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td,Representations and Warranties of Parent,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1],Section 5.01.,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1]/i,Corporate Existence and Power,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2],37,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1],Section 5.02.,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1]/i,Corporate Authorization,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2],37,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1],Section 5.03.,152,,,,,,,,,,,,,,o
153,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1]/i,Governmental Authorization,153,,,,,,,,,,,,,,o
154,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2],38,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1],Section 5.04.,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1]/i,Non-Contravention,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[2],38,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1],Section 5.05.,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1]/i,Disclosure Documents,159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[2],38,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1],Section 5.06.,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1]/i,Litigation,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[2],39,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1],Section 5.07.,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1]/i,Finders’ Fees,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[2],39,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1],Section 5.08.,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1]/i,Knowledge of Parent,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2],39,169,,,,,,,,,,,,,,o
170,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1],Section 5.09.,170,,,,,,,,,,,,,,o
171,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1]/i,Ownership of Common Stock,171,,,,,,,,,,,,,,o
172,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2],39,172,,,,,,,,,,,,,,o
173,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1],Section 5.10.,173,,,,,,,,,,,,,,o
174,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1]/i,Guarantee; Equity Commitment Letter; Financing,174,,,,,,,,,,,,,,o
175,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2],40,175,,,,,,,,,,,,,,o
176,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1],Section 5.11.,176,,,,,,,,,,,,,,o
177,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1]/i,Solvency,177,,,,,,,,,,,,,,o
178,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2],40,178,,,,,,,,,,,,,,o
179,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1],Section 5.12.,179,,,,,,,,,,,,,,o
180,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1]/i,Management Agreements,180,,,,,,,,,,,,,,o
181,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2],41,181,,,,,,,,,,,,,,o
182,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1],Section 5.13.,182,,,,,,,,,,,,,,o
183,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1]/i,Acknowledgement of No Other Representations and Warranties,183,,,,,,,,,,,,,,o
184,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2],41,184,,,,,,,,,,,,,,o
185,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td,Article 6,185,,,,,,,,,,,,,,o
186,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td,Covenants of the Company,186,,,,,,,,,,,,,,o
187,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1],Section 6.01.,187,,,,,,,,,,,,,,o
188,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1]/i,Conduct of the Company,188,,,,,,,,,,,,,,o
189,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[2],42,189,,,,,,,,,,,,,,o
