,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
23,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[5]/td[3],Closing,23,,,,,,,,,,,,,,o
24,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[5]/td[6],3,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[1]/p,Section 1.3,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[3],Effective Time,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[6],3,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[7]/td[1]/p,Section 1.4,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[7]/td[3],Effects of the Mergers,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[7]/td[6],3,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[1]/p,Section 1.5,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[3],Certificate of Incorporation and,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[3]/font,By-laws,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[6],3,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[9]/td[1]/p,Section 1.6,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[9]/td[3],Directors and Officers of the Initial Surviving Company and Final Surviving Company,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[9]/td[6],4,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[10]/td[1]/p,Section 1.7,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[10]/td[3],Parent Governance Matters,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[10]/td[6],4,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[12]/td[1]/p/b,Article II Effect of the Mergers on Capital Stock,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[12]/td[4]/b,5,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[13]/td[1]/p,Section 2.1,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[13]/td[3],Initial Merger Effect on Capital Stock,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[13]/td[6],5,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[14]/td[1]/p,Section 2.2,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[14]/td[3],Subsequent Merger Effect on Capital Stock,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[14]/td[6],6,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[15]/td[1]/p,Section 2.3,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[15]/td[3],Exchange of Certificates,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[15]/td[6],6,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[16]/td[1]/p,Section 2.4,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[16]/td[3],Company Stock Options and RSUs,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[16]/td[6],9,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[17]/td[1]/p,Section 2.5,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[17]/td[3],Adjustments,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[17]/td[6],9,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[18]/td[1]/p,Section 2.6,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[18]/td[3],Parent Ordinary Shares,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[18]/td[6],10,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[20]/td[1]/p/b,Article III Representations and Warranties of the Company,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[20]/td[4]/b,10,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[21]/td[1]/p,Section 3.1,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[21]/td[3],"Organization, Standing and Corporate Power",64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[21]/td[6],11,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[22]/td[1]/p,Section 3.2,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[22]/td[3],Capitalization,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[22]/td[6],11,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[23]/td[1]/p,Section 3.3,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[23]/td[3],Authority; Noncontravention,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[23]/td[6],12,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[24]/td[1]/p,Section 3.4,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[24]/td[3],Governmental Approvals,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[24]/td[6],13,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[25]/td[1]/p,Section 3.5,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[25]/td[3],Company SEC Documents; Undisclosed Liabilities,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[25]/td[6],14,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[26]/td[1]/p,Section 3.6,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[26]/td[3],Absence of Certain Changes,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[26]/td[6],15,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[27]/td[1]/p,Section 3.7,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[27]/td[3],Legal Proceedings,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[27]/td[6],15,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[28]/td[1]/p,Section 3.8,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[28]/td[3],Compliance With Laws; Permits,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[28]/td[6],15,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[29]/td[1]/p,Section 3.9,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[29]/td[3],Tax Matters,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[29]/td[6],16,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[30]/td[1]/p,Section 3.10,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[30]/td[3],Employee Benefits Matters,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[30]/td[6],17,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[31]/td[1]/p,Section 3.11,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[31]/td[3],Labor Matters,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[31]/td[6],18,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[32]/td[1]/p,Section 3.12,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[32]/td[3],Environmental Matters,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[32]/td[6],18,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[33]/td[1]/p,Section 3.13,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[33]/td[3],Intellectual Property,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[33]/td[6],19,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[34]/td[1]/p,Section 3.14,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[34]/td[3],Anti-Takeover Provisions,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[34]/td[6],21,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[35]/td[1]/p,Section 3.15,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[35]/td[3],Property,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[35]/td[6],21,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[36]/td[1]/p,Section 3.16,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[36]/td[3],Contracts,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[36]/td[6],21,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[37]/td[1]/p,Section 3.17,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[37]/td[3],Insurance,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[37]/td[6],23,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[38]/td[1]/p,Section 3.18,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[38]/td[3],Opinion of Financial Advisor,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[38]/td[6],23,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[39]/td[1]/p,Section 3.19,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[39]/td[3],Brokers and Other Advisors,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[39]/td[6],23,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[40]/td[1]/p,Section 3.20,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[40]/td[3],Company Stockholder Approval,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[40]/td[6],23,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[41]/td[1]/p,Section 3.21,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[41]/td[3],Disclosure Documents,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[41]/td[6],23,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[42]/td[1]/p,Section 3.22,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[42]/td[3],Anti-Corruption,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[42]/td[6],24,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[43]/td[1]/p,Section 3.23,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[43]/td[3],Related Party Transactions,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[43]/td[6],24,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[44]/td[1]/p,Section 3.24,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[44]/td[3],No Other Representations or Warranties,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[44]/td[6],24,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[46]/td[1]/p/b,"Article IV Representations and Warranties of Parent, Merger Sub and Merger Sub II",135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[46]/td[4]/b,25,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[47]/td[1]/p,Section 4.1,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[47]/td[3],"Organization, Standing and Corporate Power",138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[47]/td[6],25,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[48]/td[1]/p,Section 4.2,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[48]/td[3],Capitalization,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[48]/td[6],26,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[49]/td[1]/p,Section 4.3,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[49]/td[3],Authority; Noncontravention,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[49]/td[6],27,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[50]/td[1]/p,Section 4.4,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[50]/td[3],Governmental Approvals,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[50]/td[6],28,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[51]/td[1]/p,Section 4.5,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[51]/td[3],Parent Public Reports; Undisclosed Liabilities,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[51]/td[6],28,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[4],i,152,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[4],i,n,2,"[0.026373741834295198, 0.49870902777777776, 0.0025770416666666667, 0.00022841132311065767]",1.0,9.0,0.026373741834295198,0.49870902777777776,0.0025770416666666667,0.00022841132311065767,0.026373741834295198,1.0,s_n
153,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/b/u,TABLE OF CONTENTS (CONT’D),153,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/b/u,TABLE OF CONTENTS (CONT’D),st,3,"[0.027020907249775395, 0.42811944444444444, 0.14375555555555555, 0.00022841132311065767]",1.0,10.0,0.027020907249775395,0.42811944444444444,0.14375555555555555,0.00022841132311065767,0.027020907249775395,1.0,s_st
154,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[2]/td[5]/b,Page,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[3]/td[1]/p,Section 4.6,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[3]/td[3],Absence of Certain Changes,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[3]/td[6],29,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[4]/td[1]/p,Section 4.7,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[4]/td[3],Legal Proceedings,159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[4]/td[6],29,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[5]/td[1]/p,Section 4.8,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[5]/td[3],Compliance With Laws; Permits,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[5]/td[6],30,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[6]/td[1]/p,Section 4.9,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[6]/td[3],Tax Matters,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[6]/td[6],30,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[7]/td[1]/p,Section 4.10,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[7]/td[3],Employee Benefits Matters,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[7]/td[6],31,169,,,,,,,,,,,,,,o
170,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[8]/td[1]/p,Section 4.11,170,,,,,,,,,,,,,,o
171,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[8]/td[3],Labor Matters,171,,,,,,,,,,,,,,o
172,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[8]/td[6],32,172,,,,,,,,,,,,,,o
173,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[9]/td[1]/p,Section 4.12,173,,,,,,,,,,,,,,o
174,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[9]/td[3],Environmental Matters,174,,,,,,,,,,,,,,o
175,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[9]/td[6],32,175,,,,,,,,,,,,,,o
176,/html/body/document/type/sequence/filename/description/text/center[3]/div/table/tbody/tr[10]/td[1]/p,Section 4.13,176,,,,,,,,,,,,,,o
