,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
26,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[12]/td[2]/div,Effect on Capital Stock of the Company and Merger Sub,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[12]/td[3]/div,3,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[13]/td[1]/div,Section 2.2,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[13]/td[2]/div,Certain Adjustments,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[13]/td[3]/div,3,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[14]/td[1]/div,Section 2.3,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[14]/td[2]/div,Appraisal Shares,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[14]/td[3]/div,4,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[15]/td[1]/div,Section 2.4,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[15]/td[2]/div,Exchange of Company Common Stock,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[15]/td[3]/div,4,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[16]/td[1]/div,Section 2.5,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[16]/td[2]/div,Further Assurances,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[16]/td[3]/div,7,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[17]/td[1]/div,Section 2.6,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[17]/td[2]/div,Company Equity Awards; Company ESPP,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[17]/td[3]/div,7,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[19]/td/div,ARTICLE III,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[21]/td/div,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[23]/td[1]/div,Section 3.1,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[23]/td[2]/div,Organization; Good Standing; Corporate Power; Company Subsidiaries,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[23]/td[3]/div,10,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[24]/td[1]/div,Section 3.2,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[24]/td[2]/div,Company Capitalization,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[24]/td[3]/div,11,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[25]/td[1]/div,Section 3.3,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[25]/td[2]/div,Authority; Execution and Delivery; Enforceability; State Takeover Statutes; No Rights Plan,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[25]/td[3]/div,12,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[26]/td[1]/div,Section 3.4,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[26]/td[2]/div,No Conflicts; Consents and Approvals,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[26]/td[3]/div,13,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[27]/td[1]/div,Section 3.5,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[27]/td[2]/div,SEC Documents; Financial Statements; Related-Party Transactions; Undisclosed Liabilities,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[27]/td[3]/div,15,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[28]/td[1]/div,Section 3.6,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[28]/td[2]/div,Absence of Certain Changes or Events,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[28]/td[3]/div,18,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[29]/td[1]/div,Section 3.7,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[29]/td[2]/div,Actions,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[29]/td[3]/div,18,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[30]/td[1]/div,Section 3.8,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[30]/td[2]/div,Compliance with Laws; Permits,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[30]/td[3]/div,18,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[31]/td[1]/div,Section 3.9,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[31]/td[2]/div,Employee Benefit Plans; ERISA,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[31]/td[3]/div,22,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[32]/td[1]/div,Section 3.10,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[32]/td[2]/div,Labor Matters,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[32]/td[3]/div,23,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[33]/td[1]/div,Section 3.11,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[33]/td[2]/div,Environmental Matters,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[33]/td[3]/div,24,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[34]/td[1]/div,Section 3.12,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[34]/td[2]/div,Title to Assets; Real Property,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[34]/td[3]/div,24,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[35]/td[1]/div,Section 3.13,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[35]/td[2]/div,Taxes,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[35]/td[3]/div,25,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[36]/td[1]/div,Section 3.14,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[36]/td[2]/div,Company Material Contracts,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[36]/td[3]/div,26,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[37]/td[1]/div,Section 3.15,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[37]/td[2]/div,Intellectual Property; Software,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[37]/td[3]/div,29,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[38]/td[1]/div,Section 3.16,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[38]/td[2]/div,Data Protection and Privacy,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[1]/tbody/tr[38]/td[3]/div,31,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/div[1]/div/div[23]/div[1]/font,i,93,/html/body/document/type/sequence/filename/description/text/div[1]/div/div[23]/div[1]/font,i,n,2,"[0.024640197652872144, 0.4989694444444444, 0.0020616319444444445, 0.0002964793082149475]",1.0,7.0,0.024640197652872144,0.4989694444444444,0.0020616319444444445,0.0002964793082149475,0.024640197652872144,1.0,s_n
94,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[1]/td[1]/div,Section 3.17,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[1]/td[2]/div,Reserves,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[1]/td[3]/div,33,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[2]/td[1]/div,Section 3.18,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[2]/td[2]/div,Capital or Surplus Maintenance,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[2]/td[3]/div,33,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[3]/td[1]/div,Section 3.19,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[3]/td[2]/div,Insurance Business,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[3]/td[3]/div,33,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[4]/td[1]/div,Section 3.20,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[4]/td[2]/div,Insurance,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[4]/td[3]/div,34,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[5]/td[1]/div,Section 3.21,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[5]/td[2]/div,Key Customers and Key Vendors,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[5]/td[3]/div,34,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[6]/td[1]/div,Section 3.22,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[6]/td[2]/div,Broker’s Fees,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[6]/td[3]/div,35,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[7]/td[1]/div,Section 3.23,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[7]/td[2]/div,Opinion of Company Financial Advisor,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[7]/td[3]/div,35,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[9]/td/div,ARTICLE IV,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[11]/td/div,REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[13]/td[1]/div,Section 4.1,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[13]/td[2]/div,Organization and Corporate Power,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[13]/td[3]/div,35,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[14]/td[1]/div,Section 4.2,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[14]/td[2]/div,Operations of Merger Sub,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[14]/td[3]/div,35,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[15]/td[1]/div,Section 4.3,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[15]/td[2]/div,Authority; Execution and Delivery; Enforceability; State Takeover Statutes,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[15]/td[3]/div,36,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[16]/td[1]/div,Section 4.4,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[16]/td[2]/div,Consents and Approvals; No Conflicts,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[16]/td[3]/div,36,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[17]/td[1]/div,Section 4.5,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[17]/td[2]/div,Actions,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[17]/td[3]/div,37,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[18]/td[1]/div,Section 4.6,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[18]/td[2]/div,Financial Ability,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[18]/td[3]/div,37,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[19]/td[1]/div,Section 4.7,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[19]/td[2]/div,Broker’s Fees,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[19]/td[3]/div,37,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[21]/td/div,ARTICLE V,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[23]/td/div,COVENANTS,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[25]/td[1]/div,Section 5.1,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[25]/td[2]/div,Conduct of Company Business Prior to the Effective Time,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[25]/td[3]/div,37,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[26]/td[1]/div,Section 5.2,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[26]/td[2]/div,Conduct of Parent Business Prior to Effective Time; Merger Sub Approval,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[26]/td[3]/div,41,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[27]/td[1]/div,Section 5.3,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[27]/td[2]/div,Preparation of the Proxy Statement; Information Supplied; Company Stockholders Meeting,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[27]/td[3],41,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[28]/td[1]/div,Section 5.4,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[28]/td[2]/div,No Company Solicitation,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[28]/td[3]/div,44,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[29]/td[1]/div,Section 5.5,152,,,,,,,,,,,,,,o
153,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[29]/td[2]/div,Notification of Certain Matters,153,,,,,,,,,,,,,,o
154,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[29]/td[3]/div,50,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[30]/td[1]/div,Section 5.6,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[30]/td[2]/div,Access to Information,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[30]/td[3],51,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[31]/td[1]/div,Section 5.7,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[31]/td[2]/div,"Consents, Approvals and Filings; Other Actions",159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[31]/td[3]/div,52,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[32]/td[1]/div,Section 5.8,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[32]/td[2]/div,Indemnification,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[32]/td[3]/div,55,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[33]/td[1]/div,Section 5.9,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[33]/td[2]/div,Financing Cooperation,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[33]/td[3],57,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[34]/td[1]/div,Section 5.10,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[34]/td[2]/div,Delisting,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[34]/td[3],60,169,,,,,,,,,,,,,,o
170,/html/body/document/type/sequence/filename/description/text/div[1]/div/table[2]/tbody/tr[35]/td[1]/div,Section 5.11,170,,,,,,,,,,,,,,o
