,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
14,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[2]/td[1]/div,ARTICLE I. DEFINITIONS AND INTERPRETATIONS,14,,,,,,,,,,,,,,o
15,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[2]/td[2]/div,2,15,,,,,,,,,,,,,,o
16,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[4]/td[1]/div,Section 1.01,16,,,,,,,,,,,,,,o
17,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[4]/td[2]/div,Definitions,17,,,,,,,,,,,,,,o
18,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[4]/td[3]/div,2,18,,,,,,,,,,,,,,o
19,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[5]/td[1]/div,Section 1.02,19,,,,,,,,,,,,,,o
20,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[5]/td[2]/div,Other Definitional and Interpretative Provisions,20,,,,,,,,,,,,,,o
21,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[5]/td[3]/div,19,21,,,,,,,,,,,,,,o
22,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[7]/td[1]/div,ARTICLE II. CLOSING; THE MERGER,22,,,,,,,,,,,,,,o
23,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[7]/td[2]/div,20,23,,,,,,,,,,,,,,o
24,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[9]/td[1]/div,Section 2.01,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[9]/td[2]/div,Closing,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[9]/td[3]/div,20,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[10]/td[1]/div,Section 2.02,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[10]/td[2]/div,The Merger,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[10]/td[3]/div,20,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[11]/td[1]/div,Section 2.03,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[11]/td[2]/div,Conversion and Cancellation of Shares in the Merger,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[11]/td[3]/div,20,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[12]/td[1]/div,Section 2.04,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[12]/td[2]/div,Surrender and Payment,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[12]/td[3]/div,21,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[13]/td[1]/div,Section 2.05,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[13]/td[2]/div,Dissenters’ Rights,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[13]/td[3]/div,23,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[14]/td[1]/div,Section 2.06,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[14]/td[2]/div,Company Equity Awards; Company Warrants,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[14]/td[3]/div,23,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[15]/td[1]/div,Section 2.07,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[15]/td[2]/div,Adjustments,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[15]/td[3]/div,25,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[16]/td[1]/div,Section 2.08,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[16]/td[2]/div,Fractional ADSs,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[16]/td[3]/div,26,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[17]/td[1]/div,Section 2.09,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[17]/td[2]/div,Withholding Rights,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[17]/td[3]/div,26,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[18]/td[1]/div,Section 2.10,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[18]/td[2]/div,Lost Certificates,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[18]/td[3]/div,26,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[19]/td[1]/div,Section 2.11,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[19]/td[2]/div,Further Assurances,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[19]/td[3]/div,26,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[21]/td[1]/div,ARTICLE III. ORGANIZATIONAL DOCUMENTS; DIRECTORS AND OFFICERS,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[21]/td[2]/div,26,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[23]/td[1]/div,Section 3.01,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[23]/td[2]/div,Certificate of Incorporation and Bylaws of the Surviving Corporation,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[23]/td[3]/div,26,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[24]/td[1]/div,Section 3.02,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[24]/td[2]/div,Directors and Officers of the Surviving Corporation,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[24]/td[3]/div,27,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[25]/td[1]/div,Section 3.03,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[25]/td[2]/div,Parent Board of Directors,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[25]/td[3]/div,27,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[27]/td[1]/div,ARTICLE IV. REPRESENTATIONS AND WARRANTIES OF THE COMPANY,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[27]/td[2]/div,27,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[29]/td[1]/div,Section 4.01,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[29]/td[2]/div,Corporate Existence and Power,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[29]/td[3]/div,27,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[30]/td[1]/div,Section 4.02,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[30]/td[2]/div,Corporate Authorization,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[30]/td[3]/div,27,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[31]/td[1]/div,Section 4.03,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[31]/td[2]/div,Governmental Authorization,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[31]/td[3]/div,28,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[32]/td[1]/div,Section 4.04,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[32]/td[2]/div,Non-contravention,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[32]/td[3]/div,28,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[33]/td[1]/div,Section 4.05,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[33]/td[2]/div,Capitalization,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[33]/td[3]/div,29,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[34]/td[1]/div,Section 4.06,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[34]/td[2]/div,Subsidiaries,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[34]/td[3]/div,30,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[35]/td[1]/div,Section 4.07,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[35]/td[2]/div,SEC Filings and the Sarbanes-Oxley Act,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[35]/td[3]/div,30,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[36]/td[1]/div,Section 4.08,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[36]/td[2]/div,Financial Statements and Financial Matters,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[36]/td[3]/div,32,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[37]/td[1]/div,Section 4.09,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[37]/td[2]/div,Absence of Certain Changes,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[37]/td[3]/div,32,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[38]/td[1]/div,Section 4.10,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[38]/td[2]/div,No Undisclosed Liabilities,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[38]/td[3]/div,33,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[39]/td[1]/div,Section 4.11,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[39]/td[2]/div,Litigation,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[39]/td[3]/div,33,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[40]/td[1]/div,Section 4.12,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[40]/td[2]/div,Permits,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[40]/td[3]/div,33,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[41]/td[1]/div,Section 4.13,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[41]/td[2]/div,Compliance with Laws,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[41]/td[3]/div,34,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[42]/td[1]/div,Section 4.14,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[42]/td[2]/div,Regulatory Matters,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[42]/td[3]/div,34,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[43]/td[1]/div,Section 4.15,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[43]/td[2]/div,Material Contracts,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[43]/td[3]/div,36,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[44]/td[1]/div,Section 4.16,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[44]/td[2]/div,Taxes,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[44]/td[3]/div,38,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[45]/td[1]/div,Section 4.17,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[45]/td[2]/div,Employees and Employee Benefit Plans,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[45]/td[3]/div,40,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[46]/td[1]/div,Section 4.18,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[46]/td[2]/div,Labor Matters,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[46]/td[3]/div,42,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[47]/td[1]/div,Section 4.19,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[47]/td[2]/div,Intellectual Property,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[47]/td[3]/div,43,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/div[1]/div[20]/div[1]/font,i,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[1]/td[1]/div,Section 4.20,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[1]/td[2]/div,Properties,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[1]/td[3]/div,45,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[2]/td[1]/div,Section 4.21,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[2]/td[2]/div,Environmental Matters,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[2]/td[3]/div,46,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[3]/td[1]/div,Section 4.22,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[3]/td[2]/div,FCPA; Anti-Corruption; Sanctions,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[3]/td[3]/div,46,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[4]/td[1]/div,Section 4.23,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[4]/td[2]/div,Insurance,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[4]/td[3]/div,47,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[5]/td[1]/div,Section 4.24,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[5]/td[2]/div,Transactions with Affiliates,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[5]/td[3]/div,47,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[6]/td[1]/div,Section 4.25,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[6]/td[2]/div,Antitakeover Statutes,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[6]/td[3]/div,47,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[7]/td[1]/div,Section 4.26,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[7]/td[2]/div,Opinion of Financial Advisor,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[7]/td[3]/div,47,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[8]/td[1]/div,Section 4.27,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[8]/td[2]/div,Finders’ Fees,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[8]/td[3]/div,48,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[9]/td[1]/div,Section 4.28,152,,,,,,,,,,,,,,o
153,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[9]/td[2]/div,No Other Representations and Warranties,153,,,,,,,,,,,,,,o
154,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[9]/td[3]/div,48,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[11]/td[1]/div,ARTICLE V. REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[11]/td[2]/div,49,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[13]/td[1]/div,Section 5.01,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[13]/td[2]/div,Corporate Existence and Power,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[13]/td[3]/div,49,159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[14]/td[1]/div,Section 5.02,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[14]/td[2]/div,Corporate Authorization,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[14]/td[3]/div,49,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[15]/td[1]/div,Section 5.03,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[15]/td[2]/div,Governmental Authorization,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[15]/td[3]/div,50,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[16]/td[1]/div,Section 5.04,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[16]/td[2]/div,Non-contravention,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[16]/td[3]/div,50,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[17]/td[1]/div,Section 5.05,169,,,,,,,,,,,,,,o
170,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[17]/td[2]/div,Capitalization,170,,,,,,,,,,,,,,o
171,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[17]/td[3]/div,51,171,,,,,,,,,,,,,,o
172,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[18]/td[1]/div,Section 5.06,172,,,,,,,,,,,,,,o
173,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[18]/td[2]/div,Subsidiaries,173,,,,,,,,,,,,,,o
174,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[18]/td[3]/div,52,174,,,,,,,,,,,,,,o
175,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[19]/td[1]/div,Section 5.07,175,,,,,,,,,,,,,,o
176,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[19]/td[2]/div,SEC Filings and the Sarbanes-Oxley Act,176,,,,,,,,,,,,,,o
177,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[19]/td[3]/div,52,177,,,,,,,,,,,,,,o
178,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[20]/td[1]/div,Section 5.08,178,,,,,,,,,,,,,,o
