highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[31]/font,TABLE OF CONTENTS,st,1,"[0.010197330012065544, 0.45061874999999996, 0.09876319444444444, 0.00029190830187210523]",1,10,0.010197330012065544,0.45061874999999996,0.09876319444444444,0.00029190830187210523,0.010197330012065544,1
/html/body/document/type/sequence/filename/description/text/div[3]/p,i,n,2,"[0.025434943369789437, 0.49870902777777776, 0.0025770416666666667, 0.00029190830187210523]",1,11,0.025434943369789437,0.49870902777777776,0.0025770416666666667,0.00029190830187210523,0.025434943369789437,1
/html/body/document/type/sequence/filename/description/text/p[53]/font,AGREEMENT AND PLAN OF MERGER,st,3,"[0.06274082434904449, 0.4156520833333333, 0.16869583333333332, 0.00029190830187210523]",1,12,0.06274082434904449,0.4156520833333333,0.16869583333333332,0.00029190830187210523,0.06274082434904449,1
/html/body/document/type/sequence/filename/description/text/div[11]/p,1,n,4,"[0.07043747324173899, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,13,0.07043747324173899,0.4976833333333333,0.00463325,0.00029190830187210523,0.07043747324173899,1
/html/body/document/type/sequence/filename/description/text/p[77]/font[1],ARTICLE 1,sn,5,"[0.07393064258747518, 0.4755965277777778, 0.04880097222222222, 0.00029190830187210523]",1,14,0.07393064258747518,0.4755965277777778,0.04880097222222222,0.00029190830187210523,0.07393064258747518,1
/html/body/document/type/sequence/filename/description/text/p[77]/font[2]/u,Definitions,st,6,"[0.07423228116607636, 0.47839652777777775, 0.0432075, 0.00029190830187210523]",1,15,0.07423228116607636,0.47839652777777775,0.0432075,0.00029190830187210523,0.07423228116607636,1
/html/body/document/type/sequence/filename/description/text/p[79]/font,Section 1.01,ssn,7,"[0.07483555832327872, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,16,0.07483555832327872,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.07483555832327872,1
/html/body/document/type/sequence/filename/description/text/p[79]/font/i,Definitions,sst,8,"[0.07483555832327872, 0.1300777777777778, 0.04114583333333333, 0.00029190830187210523]",1,17,0.07483555832327872,0.1300777777777778,0.04114583333333333,0.00029190830187210523,0.07483555832327872,1
/html/body/document/type/sequence/filename/description/text/div[13]/p,2,n,9,"[0.07861090569415795, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,18,0.07861090569415795,0.4976833333333333,0.00463325,0.00029190830187210523,0.07861090569415795,1
/html/body/document/type/sequence/filename/description/text/div[15]/p,3,n,10,"[0.08678433814657689, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,19,0.08678433814657689,0.4976833333333333,0.00463325,0.00029190830187210523,0.08678433814657689,1
/html/body/document/type/sequence/filename/description/text/div[17]/p,4,n,11,"[0.09556104775619818, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,20,0.09556104775619818,0.4976833333333333,0.00463325,0.00029190830187210523,0.09556104775619818,1
/html/body/document/type/sequence/filename/description/text/div[19]/p,5,n,12,"[0.10343284163001595, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,21,0.10343284163001595,0.4976833333333333,0.00463325,0.00029190830187210523,0.10343284163001595,1
/html/body/document/type/sequence/filename/description/text/div[21]/p,6,n,13,"[0.11311446697544078, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,22,0.11311446697544078,0.4976833333333333,0.00463325,0.00029190830187210523,0.11311446697544078,1
/html/body/document/type/sequence/filename/description/text/div[23]/p,7,n,14,"[0.1191764293776515, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,23,0.1191764293776515,0.4976833333333333,0.00463325,0.00029190830187210523,0.1191764293776515,1
/html/body/document/type/sequence/filename/description/text/div[25]/p,8,n,15,"[0.1255400303584634, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,24,0.1255400303584634,0.4976833333333333,0.00463325,0.00029190830187210523,0.1255400303584634,1
/html/body/document/type/sequence/filename/description/text/div[27]/p,9,n,16,"[0.13492001712528703, 0.4976833333333333, 0.00463325, 0.00029190830187210523]",1,25,0.13492001712528703,0.4976833333333333,0.00463325,0.00029190830187210523,0.13492001712528703,1
/html/body/document/type/sequence/filename/description/text/div[29]/p,10,n,17,"[0.14249017242050363, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,26,0.14249017242050363,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.14249017242050363,1
/html/body/document/type/sequence/filename/description/text/div[31]/p,11,n,18,"[0.15066360487292257, 0.49554027777777776, 0.008913819444444445, 0.00029190830187210523]",1,27,0.15066360487292257,0.49554027777777776,0.008913819444444445,0.00029190830187210523,0.15066360487292257,1
/html/body/document/type/sequence/filename/description/text/div[33]/p,12,n,19,"[0.15823376016813917, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,28,0.15823376016813917,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.15823376016813917,1
/html/body/document/type/sequence/filename/description/text/div[35]/p,13,n,20,"[0.167915385513564, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,29,0.167915385513564,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.167915385513564,1
/html/body/document/type/sequence/filename/description/text/div[37]/p,14,n,21,"[0.17669209512318532, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,30,0.17669209512318532,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.17669209512318532,1
/html/body/document/type/sequence/filename/description/text/div[39]/p,15,n,22,"[0.18637372046861012, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,31,0.18637372046861012,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.18637372046861012,1
/html/body/document/type/sequence/filename/description/text/div[41]/p,16,n,23,"[0.1954520686568326, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",3,32,0.1954520686568326,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.1954520686568326,1
/html/body/document/type/sequence/filename/description/text/div[43]/p,17,n,24,"[0.2030222239520492, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,33,0.2030222239520492,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.2030222239520492,1
/html/body/document/type/sequence/filename/description/text/div[45]/p,18,n,25,"[0.21089401782586698, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,34,0.21089401782586698,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.21089401782586698,1
/html/body/document/type/sequence/filename/description/text/div[47]/p,19,n,26,"[0.21876581169968473, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,35,0.21876581169968473,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.21876581169968473,1
/html/body/document/type/sequence/filename/description/text/div[49]/p,20,n,27,"[0.22874907562371075, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,36,0.22874907562371075,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.22874907562371075,1
/html/body/document/type/sequence/filename/description/text/div[51]/p,21,n,28,"[0.235715953761725, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,37,0.235715953761725,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.235715953761725,1
/html/body/document/type/sequence/filename/description/text/div[53]/p,22,n,29,"[0.2484334254466197, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,38,0.2484334254466197,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.2484334254466197,1
/html/body/document/type/sequence/filename/description/text/div[55]/p,23,n,30,"[0.2629607286031215, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,39,0.2629607286031215,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.2629607286031215,1
/html/body/document/type/sequence/filename/description/text/div[57]/p,24,n,31,"[0.2774880317596232, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,40,0.2774880317596232,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.2774880317596232,1
/html/body/document/type/sequence/filename/description/text/p[416]/font,Section 1.02,ssn,32,"[0.2858268789164364, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,41,0.2858268789164364,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.2858268789164364,1
/html/body/document/type/sequence/filename/description/text/p[416]/font/i,Other Definitional and Interpretative Provisions,sst,33,"[0.2858268789164364, 0.12776180555555555, 0.17928611111111112, 0.00029190830187210523]",1,42,0.2858268789164364,0.12776180555555555,0.17928611111111112,0.00029190830187210523,0.2858268789164364,1
/html/body/document/type/sequence/filename/description/text/div[59]/p,25,n,34,"[0.2883956719729109, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,43,0.2883956719729109,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.2883956719729109,1
/html/body/document/type/sequence/filename/description/text/p[420]/font[1],ARTICLE 2,sn,35,"[0.29128556416144474, 0.4755965277777778, 0.04880097222222222, 0.00029190830187210523]",1,44,0.29128556416144474,0.4755965277777778,0.04880097222222222,0.00029190830187210523,0.29128556416144474,1
/html/body/document/type/sequence/filename/description/text/p[420]/font[2]/u,Closing; Mergers,st,36,"[0.2915872027400459, 0.46567916666666664, 0.06863604166666666, 0.00029190830187210523]",1,45,0.2915872027400459,0.46567916666666664,0.06863604166666666,0.00029190830187210523,0.2915872027400459,1
/html/body/document/type/sequence/filename/description/text/p[422]/font,Section 2.01,ssn,37,"[0.2921904798972483, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,46,0.2921904798972483,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.2921904798972483,1
/html/body/document/type/sequence/filename/description/text/p[422]/font/i,Closing,sst,38,"[0.2921904798972483, 0.12776180555555555, 0.02880861111111111, 0.00029190830187210523]",1,47,0.2921904798972483,0.12776180555555555,0.02880861111111111,0.00029190830187210523,0.2921904798972483,1
/html/body/document/type/sequence/filename/description/text/p[424]/font,Section 2.02,ssn,39,"[0.29369867279025413, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,48,0.29369867279025413,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.29369867279025413,1
/html/body/document/type/sequence/filename/description/text/p[424]/font/i,The First Merger,sst,40,"[0.29369867279025413, 0.12776180555555555, 0.06393770833333333, 0.00029190830187210523]",1,49,0.29369867279025413,0.12776180555555555,0.06393770833333333,0.00029190830187210523,0.29369867279025413,1
/html/body/document/type/sequence/filename/description/text/div[61]/p,26,n,41,"[0.29536255011092516, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,50,0.29536255011092516,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.29536255011092516,1
/html/body/document/type/sequence/filename/description/text/p[430]/font,Section 2.03,ssn,42,"[0.2979508037208578, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,51,0.2979508037208578,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.2979508037208578,1
/html/body/document/type/sequence/filename/description/text/p[430]/font/i,The Second Merger,sst,43,"[0.2979508037208578, 0.1300777777777778, 0.07266736111111112, 0.00029190830187210523]",1,52,0.2979508037208578,0.1300777777777778,0.07266736111111112,0.00029190830187210523,0.2979508037208578,1
/html/body/document/type/sequence/filename/description/text/div[63]/p,27,n,44,"[0.30293270540614176, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,53,0.30293270540614176,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.30293270540614176,1
/html/body/document/type/sequence/filename/description/text/p[442]/font,Section 2.04,ssn,45,"[0.3043144047016697, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,54,0.3043144047016697,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3043144047016697,1
/html/body/document/type/sequence/filename/description/text/p[442]/font/i,Conversion of Shares,sst,46,"[0.3043144047016697, 0.13238958333333334, 0.07936736111111112, 0.00029190830187210523]",1,55,0.3043144047016697,0.13238958333333334,0.07936736111111112,0.00029190830187210523,0.3043144047016697,1
/html/body/document/type/sequence/filename/description/text/div[65]/p,28,n,47,"[0.309899583544156, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,56,0.309899583544156,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.309899583544156,1
/html/body/document/type/sequence/filename/description/text/div[67]/p,29,n,48,"[0.3177713774179738, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,57,0.3177713774179738,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.3177713774179738,1
/html/body/document/type/sequence/filename/description/text/p[464]/font,Section 2.05,ssn,49,"[0.3182481609776982, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,58,0.3182481609776982,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3182481609776982,1
/html/body/document/type/sequence/filename/description/text/p[464]/font/i,Election Procedures,sst,50,"[0.3182481609776982, 0.13470625, 0.07514652777777778, 0.00029190830187210523]",1,59,0.3182481609776982,0.13470625,0.07514652777777778,0.00029190830187210523,0.3182481609776982,1
/html/body/document/type/sequence/filename/description/text/div[69]/p,30,n,51,"[0.324738255555988, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,60,0.324738255555988,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.324738255555988,1
/html/body/document/type/sequence/filename/description/text/p[480]/font,Section 2.06,ssn,52,"[0.3285330634803254, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,61,0.3285330634803254,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3285330634803254,1
/html/body/document/type/sequence/filename/description/text/p[480]/font/i,Surrender and Payment,sst,53,"[0.3285330634803254, 0.13238958333333334, 0.08809652777777778, 0.00029190830187210523]",1,62,0.3285330634803254,0.13238958333333334,0.08809652777777778,0.00029190830187210523,0.3285330634803254,1
/html/body/document/type/sequence/filename/description/text/div[71]/p,31,n,54,"[0.33170513369400223, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",3,63,0.33170513369400223,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.33170513369400223,1
/html/body/document/type/sequence/filename/description/text/div[73]/p,32,n,55,"[0.3386720118320165, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,64,0.3386720118320165,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.3386720118320165,1
/html/body/document/type/sequence/filename/description/text/p[498]/font,Section 2.07,ssn,56,"[0.3442766512279609, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,65,0.3442766512279609,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3442766512279609,1
/html/body/document/type/sequence/filename/description/text/p[498]/font/i,Company Equity Awards,sst,57,"[0.3442766512279609, 0.13238958333333334, 0.09154722222222222, 0.00029190830187210523]",1,66,0.3442766512279609,0.13238958333333334,0.09154722222222222,0.00029190830187210523,0.3442766512279609,1
/html/body/document/type/sequence/filename/description/text/p[500]/font,(a),sssn,58,"[0.3448799283851633, 0.10555555555555556, 0.010275625, 0.00029190830187210523]",1,67,0.3448799283851633,0.10555555555555556,0.010275625,0.00029190830187210523,0.3448799283851633,1
/html/body/document/type/sequence/filename/description/text/p[500]/font/i,Company Stock Options,ssst,59,"[0.3448799283851633, 0.12740347222222223, 0.089475, 0.00029190830187210523]",1,68,0.3448799283851633,0.12740347222222223,0.089475,0.00029190830187210523,0.3448799283851633,1
/html/body/document/type/sequence/filename/description/text/div[75]/p,33,n,62,"[0.34594052854863194, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,69,0.34594052854863194,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.34594052854863194,1
/html/body/document/type/sequence/filename/description/text/p[504]/font,(b),sssn,60,"[0.3473222278441599, 0.10555555555555556, 0.010796458333333333, 0.00029190830187210523]",1,70,0.3473222278441599,0.10555555555555556,0.010796458333333333,0.00029190830187210523,0.3473222278441599,1
/html/body/document/type/sequence/filename/description/text/p[504]/font/i,Company Restricted Stock and Company RSU Awards,ssst,61,"[0.3473222278441599, 0.12561319444444446, 0.20054791666666666, 0.00029190830187210523]",1,71,0.3473222278441599,0.12561319444444446,0.20054791666666666,0.00029190830187210523,0.3473222278441599,1
/html/body/document/type/sequence/filename/description/text/p[506]/font,(c),sssn,63,"[0.3485287821585646, 0.10555555555555556, 0.010275625, 0.00029190830187210523]",1,72,0.3485287821585646,0.10555555555555556,0.010275625,0.00029190830187210523,0.3485287821585646,1
/html/body/document/type/sequence/filename/description/text/p[506]/font/i,Prospective Company Equity Award Grants,ssst,64,"[0.3485287821585646, 0.1250923611111111, 0.16164305555555555, 0.00029190830187210523]",1,73,0.3485287821585646,0.1250923611111111,0.16164305555555555,0.00029190830187210523,0.3485287821585646,1
/html/body/document/type/sequence/filename/description/text/p[508]/font,(d),sssn,65,"[0.350941890787374, 0.10555555555555556, 0.010796458333333333, 0.00029190830187210523]",1,74,0.350941890787374,0.10555555555555556,0.010796458333333333,0.00029190830187210523,0.350941890787374,1
/html/body/document/type/sequence/filename/description/text/p[508]/font/i,Company Subsidiary Employee Equity Awards,ssst,66,"[0.350941890787374, 0.12561319444444446, 0.17227083333333332, 0.00029190830187210523]",1,75,0.350941890787374,0.12561319444444446,0.17227083333333332,0.00029190830187210523,0.350941890787374,1
/html/body/document/type/sequence/filename/description/text/p[510]/font,(e),sssn,67,"[0.3518468065231775, 0.10555555555555556, 0.010275625, 0.00029190830187210523]",1,76,0.3518468065231775,0.10555555555555556,0.010275625,0.00029190830187210523,0.3518468065231775,1
/html/body/document/type/sequence/filename/description/text/p[510]/font/i,"Atlanta Capital, L.P. Long-Term Incentive Plan",ssst,68,"[0.3518468065231775, 0.1250923611111111, 0.17536875000000002, 0.00029190830187210523]",1,77,0.3518468065231775,0.1250923611111111,0.17536875000000002,0.00029190830187210523,0.3518468065231775,1
/html/body/document/type/sequence/filename/description/text/div[77]/p,34,n,69,"[0.3532090452652473, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,78,0.3532090452652473,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.3532090452652473,1
/html/body/document/type/sequence/filename/description/text/p[514]/font,(f),sssn,70,"[0.3542891059821741, 0.10555555555555556, 0.009250208333333333, 0.00029190830187210523]",1,79,0.3542891059821741,0.10555555555555556,0.009250208333333333,0.00029190830187210523,0.3542891059821741,1
/html/body/document/type/sequence/filename/description/text/p[514]/font/i,Company DSU Awards,ssst,71,"[0.3542891059821741, 0.12637777777777778, 0.08537847222222222, 0.00029190830187210523]",1,80,0.3542891059821741,0.12637777777777778,0.08537847222222222,0.00029190830187210523,0.3542891059821741,1
/html/body/document/type/sequence/filename/description/text/p[516]/font,(g),sssn,72,"[0.35519402171797765, 0.10555555555555556, 0.010796458333333333, 0.00029190830187210523]",1,81,0.35519402171797765,0.10555555555555556,0.010796458333333333,0.00029190830187210523,0.35519402171797765,1
/html/body/document/type/sequence/filename/description/text/p[516]/font/i,Delivery of Company Equity Award Consideration; Section 409A,ssst,73,"[0.35519402171797765, 0.12561319444444446, 0.24142222222222223, 0.00029190830187210523]",1,82,0.35519402171797765,0.12561319444444446,0.24142222222222223,0.00029190830187210523,0.35519402171797765,1
/html/body/document/type/sequence/filename/description/text/p[518]/font,(h),sssn,74,"[0.3570038531895847, 0.10555555555555556, 0.010796458333333333, 0.00029190830187210523]",1,83,0.3570038531895847,0.10555555555555556,0.010796458333333333,0.00029190830187210523,0.3570038531895847,1
/html/body/document/type/sequence/filename/description/text/p[518]/font/i,S-8 Registration Statement,ssst,75,"[0.3570038531895847, 0.12561319444444446, 0.09924583333333332, 0.00029190830187210523]",1,84,0.3570038531895847,0.12561319444444446,0.09924583333333332,0.00029190830187210523,0.3570038531895847,1
/html/body/document/type/sequence/filename/description/text/p[520]/font,(i),sssn,76,"[0.3582104075039894, 0.10555555555555556, 0.008740208333333334, 0.00029190830187210523]",1,85,0.3582104075039894,0.10555555555555556,0.008740208333333334,0.00029190830187210523,0.3582104075039894,1
/html/body/document/type/sequence/filename/description/text/p[520]/font/i,Board Actions,ssst,77,"[0.3582104075039894, 0.12586805555555555, 0.052712638888888885, 0.00029190830187210523]",1,86,0.3582104075039894,0.12586805555555555,0.052712638888888885,0.00029190830187210523,0.3582104075039894,1
/html/body/document/type/sequence/filename/description/text/p[522]/font,(j),sssn,78,"[0.35911532323979295, 0.10555555555555556, 0.008740208333333334, 0.00029190830187210523]",1,87,0.35911532323979295,0.10555555555555556,0.008740208333333334,0.00029190830187210523,0.35911532323979295,1
/html/body/document/type/sequence/filename/description/text/p[522]/font/i[1],Non-U.S. Company Equity Awards,ssst,79,"[0.35911532323979295, 0.12586805555555555, 0.12831458333333334, 0.00029190830187210523]",1,88,0.35911532323979295,0.12586805555555555,0.12831458333333334,0.00029190830187210523,0.35911532323979295,1
/html/body/document/type/sequence/filename/description/text/p[524]/font,Section 2.08,ssn,80,"[0.3600202389755965, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,89,0.3600202389755965,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3600202389755965,1
/html/body/document/type/sequence/filename/description/text/p[524]/font/i,Adjustments,sst,81,"[0.3600202389755965, 0.13238958333333334, 0.045258263888888886, 0.00029190830187210523]",1,90,0.3600202389755965,0.13238958333333334,0.045258263888888886,0.00029190830187210523,0.3600202389755965,1
/html/body/document/type/sequence/filename/description/text/div[79]/p,35,n,82,"[0.36108083913906514, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,91,0.36108083913906514,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.36108083913906514,1
/html/body/document/type/sequence/filename/description/text/p[528]/font,Section 2.09,ssn,83,"[0.3630658155917954, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,92,0.3630658155917954,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3630658155917954,1
/html/body/document/type/sequence/filename/description/text/p[528]/font/i,Fractional Shares,sst,84,"[0.3630658155917954, 0.13238958333333334, 0.06676972222222222, 0.00029190830187210523]",1,93,0.3630658155917954,0.13238958333333334,0.06676972222222222,0.00029190830187210523,0.3630658155917954,1
/html/body/document/type/sequence/filename/description/text/p[530]/font,Section 2.10,ssn,85,"[0.36427236990620016, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,94,0.36427236990620016,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.36427236990620016,1
/html/body/document/type/sequence/filename/description/text/p[530]/font/i[1],Withholding Rights,sst,86,"[0.36427236990620016, 0.13238958333333334, 0.07123472222222223, 0.00029190830187210523]",1,95,0.36427236990620016,0.13238958333333334,0.07123472222222223,0.00029190830187210523,0.36427236990620016,1
/html/body/document/type/sequence/filename/description/text/p[532]/font,Section 2.11,ssn,87,"[0.3663838399564084, 0.07222222222222222, 0.045941805555555555, 0.00029190830187210523]",1,96,0.3663838399564084,0.07222222222222222,0.045941805555555555,0.00029190830187210523,0.3663838399564084,1
/html/body/document/type/sequence/filename/description/text/p[532]/font/i,Lost Certificates,sst,88,"[0.3663838399564084, 0.1297361111111111, 0.06145833333333333, 0.00029190830187210523]",1,97,0.3663838399564084,0.1297361111111111,0.06145833333333333,0.00029190830187210523,0.3663838399564084,1
/html/body/document/type/sequence/filename/description/text/div[81]/p,36,n,89,"[0.3677460786984782, 0.4953666666666666, 0.009261041666666667, 0.00029190830187210523]",1,98,0.3677460786984782,0.4953666666666666,0.009261041666666667,0.00029190830187210523,0.3677460786984782,1
/html/body/document/type/sequence/filename/description/text/p[534]/font,Section 2.12,ssn,90,"[0.3682228622582026, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,99,0.3682228622582026,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3682228622582026,1
/html/body/document/type/sequence/filename/description/text/p[534]/font/i,Further Assurances,sst,91,"[0.3682228622582026, 0.13238958333333334, 0.07311180555555556, 0.00029190830187210523]",1,100,0.3682228622582026,0.13238958333333334,0.07311180555555556,0.00029190830187210523,0.3682228622582026,1
/html/body/document/type/sequence/filename/description/text/p[536]/font,Section 2.13,ssn,92,"[0.3697310551512085, 0.07222222222222222, 0.04628361111111111, 0.00029190830187210523]",1,101,0.3697310551512085,0.07222222222222222,0.04628361111111111,0.00029190830187210523,0.3697310551512085,1
/html/body/document/type/sequence/filename/description/text/p[536]/font/i,Tax Treatment,sst,93,"[0.3697310551512085, 0.13238958333333334, 0.052549930555555555, 0.00029190830187210523]",1,102,0.3697310551512085,0.13238958333333334,0.052549930555555555,0.00029190830187210523,0.3697310551512085,1
/html/body/document/type/sequence/filename/description/text/p[538]/font[1],ARTICLE 3,sn,94,"[0.370635970887012, 0.4755965277777778, 0.04880097222222222, 0.00029190830187210523]",1,103,0.370635970887012,0.4755965277777778,0.04880097222222222,0.00029190830187210523,0.370635970887012,1
