highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[9],-10-,n,20,"[0.13285999277422597, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,26,0.13285999277422597,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.13285999277422597,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[10],-11-,n,21,"[0.14149950519156154, 0.494293746715712, 0.01141292695743563, 0.00023562306592733384]",1,27,0.14149950519156154,0.494293746715712,0.01141292695743563,0.00023562306592733384,0.14149950519156154,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[10],-12-,n,22,"[0.1508930114198646, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,28,0.1508930114198646,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.1508930114198646,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[11],-13-,n,23,"[0.15978385510752266, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,29,0.15978385510752266,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.15978385510752266,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[13],-14-,n,24,"[0.1696800238764707, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,30,0.1696800238764707,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.1696800238764707,1
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[8],-15-,n,25,"[0.17831953629380626, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,31,0.17831953629380626,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.17831953629380626,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[10],-16-,n,26,"[0.18796437379243178, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,32,0.18796437379243178,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.18796437379243178,1
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[11],-17-,n,27,"[0.19760921129105732, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,33,0.19760921129105732,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.19760921129105732,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4],1.2,ssn,28,"[0.2010493080535964, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,34,0.2010493080535964,0.3027456647398844,0.008760851287440884,0.00023562306592733384,0.2010493080535964,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4]/i,Additional Definitions,sst,29,"[0.2010493080535964, 0.3185102469784551, 0.062458749343142404, 0.00023562306592733384]",1,35,0.2010493080535964,0.3185102469784551,0.062458749343142404,0.00023562306592733384,0.2010493080535964,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7],-18-,n,30,"[0.20951288858170622, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,36,0.20951288858170622,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.20951288858170622,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],-19-,n,31,"[0.22188152872245176, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,37,0.22188152872245176,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.22188152872245176,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[1],1.3,ssn,33,"[0.22526664676960778, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,38,0.22526664676960778,0.3027456647398844,0.008760851287440884,0.00023562306592733384,0.22526664676960778,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[1]/i,Certain Interpretations,sst,32,"[0.22526664676960778, 0.3185102469784551, 0.06492222806095638, 0.00023562306592733384]",1,39,0.22526664676960778,0.3185102469784551,0.06492222806095638,0.00023562306592733384,0.22526664676960778,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2],(a),sssn,34,"[0.22564364367509152, 0.32419232790331054, 0.0077755648975302155, 0.00023562306592733384]",1,40,0.22564364367509152,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,0.22564364367509152,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2]/i,References to this Agreement,ssst,35,"[0.22564364367509152, 0.33897109826589594, 0.08124487651077247, 0.00023562306592733384]",1,41,0.22564364367509152,0.33897109826589594,0.08124487651077247,0.00023562306592733384,0.22564364367509152,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[3],(b),sssn,41,"[0.22664896875638146, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,42,0.22664896875638146,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.22664896875638146,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[3]/i,"Hereof, Including, etc",ssst,36,"[0.22664896875638146, 0.3393652128218602, 0.061210719915922224, 0.00023562306592733384]",1,43,0.22664896875638146,0.3393652128218602,0.061210719915922224,0.00023562306592733384,0.22664896875638146,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[4],(c),sssn,42,"[0.22765429383767144, 0.32419232790331054, 0.0077755648975302155, 0.00023562306592733384]",1,44,0.22765429383767144,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,0.22765429383767144,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[4]/i,Threats,ssst,37,"[0.22765429383767144, 0.33897109826589594, 0.02115081450341566, 0.00023562306592733384]",1,45,0.22765429383767144,0.33897109826589594,0.02115081450341566,0.00023562306592733384,0.22765429383767144,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[5],(d),sssn,43,"[0.2284082876486389, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,46,0.2284082876486389,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.2284082876486389,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[5]/i[1],"Neither, etc. Not Exclusive",ssst,38,"[0.2284082876486389, 0.3393652128218602, 0.07411823436678928, 0.00023562306592733384]",1,47,0.2284082876486389,0.3393652128218602,0.07411823436678928,0.00023562306592733384,0.2284082876486389,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[6],(e),sssn,44,"[0.22941361272992886, 0.32419232790331054, 0.0077755648975302155, 0.00023562306592733384]",1,48,0.22941361272992886,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,0.22941361272992886,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[6]/i,Extent,ssst,39,"[0.22941361272992886, 0.33897109826589594, 0.017899369416710456, 0.00023562306592733384]",1,49,0.22941361272992886,0.33897109826589594,0.017899369416710456,0.00023562306592733384,0.22941361272992886,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[7],(f),sssn,45,"[0.22991627527057384, 0.32419232790331054, 0.007003730951129794, 0.00023562306592733384]",1,50,0.22991627527057384,0.32419232790331054,0.007003730951129794,0.00023562306592733384,0.22991627527057384,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[7]/i,Dollars,ssst,40,"[0.22991627527057384, 0.33819968470835526, 0.02141355754072517, 0.00023562306592733384]",1,51,0.22991627527057384,0.33819968470835526,0.02141355754072517,0.00023562306592733384,0.22991627527057384,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[9],-20-,n,46,"[0.2315970531408555, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,52,0.2315970531408555,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.2315970531408555,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[1],(g),sssn,48,"[0.23227250592984716, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,53,0.23227250592984716,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.23227250592984716,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[1]/i,Meaning of Terms,ssst,47,"[0.23227250592984716, 0.3393652128218602, 0.05072580136626379, 0.00023562306592733384]",1,54,0.23227250592984716,0.3393652128218602,0.05072580136626379,0.00023562306592733384,0.23227250592984716,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[2],(h),sssn,49,"[0.2337804935517821, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,55,0.2337804935517821,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.2337804935517821,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[2]/i,References to Parties,ssst,50,"[0.2337804935517821, 0.3393652128218602, 0.05965107724645297, 0.00023562306592733384]",1,56,0.2337804935517821,0.3393652128218602,0.05965107724645297,0.00023562306592733384,0.2337804935517821,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[3],(i),sssn,51,"[0.23453448736274957, 0.32419232790331054, 0.006617866526537047, 0.00023562306592733384]",1,57,0.23453448736274957,0.32419232790331054,0.006617866526537047,0.00023562306592733384,0.23453448736274957,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[3]/i,References to Subsidiaries,ssst,52,"[0.23453448736274957, 0.33781345244351024, 0.0740525486074619, 0.00023562306592733384]",1,58,0.23453448736274957,0.33781345244351024,0.0740525486074619,0.00023562306592733384,0.23453448736274957,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[4],(j),sssn,53,"[0.23528848117371703, 0.32419232790331054, 0.006617866526537047, 0.00023562306592733384]",1,59,0.23528848117371703,0.32419232790331054,0.006617866526537047,0.00023562306592733384,0.23528848117371703,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[4]/i,Writings,ssst,54,"[0.23528848117371703, 0.33781345244351024, 0.023745401996847083, 0.00023562306592733384]",1,60,0.23528848117371703,0.33781345244351024,0.023745401996847083,0.00023562306592733384,0.23528848117371703,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[5],(k),sssn,55,"[0.236293806255007, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,61,0.236293806255007,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.236293806255007,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[5]/i,Legislation; Contracts,ssst,56,"[0.236293806255007, 0.3393652128218602, 0.06324697845507093, 0.00023562306592733384]",1,62,0.236293806255007,0.3393652128218602,0.06324697845507093,0.00023562306592733384,0.236293806255007,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[6],(l),sssn,57,"[0.23805312514726443, 0.32419232790331054, 0.006617866526537047, 0.00023562306592733384]",1,63,0.23805312514726443,0.32419232790331054,0.006617866526537047,0.00023562306592733384,0.23805312514726443,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[6]/i,Accounting Matters,ssst,58,"[0.23805312514726443, 0.33781345244351024, 0.05544718864950079, 0.00023562306592733384]",1,64,0.23805312514726443,0.33781345244351024,0.05544718864950079,0.00023562306592733384,0.23805312514726443,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[7],(m),sssn,59,"[0.23981244403952184, 0.32419232790331054, 0.010115606936416185, 0.00023562306592733384]",1,65,0.23981244403952184,0.32419232790331054,0.010115606936416185,0.00023562306592733384,0.23981244403952184,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[7]/i,Headings,ssst,60,"[0.23981244403952184, 0.34131161324224907, 0.026857277982133474, 0.00023562306592733384]",1,66,0.23981244403952184,0.34131161324224907,0.026857277982133474,0.00023562306592733384,0.23981244403952184,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[9],-21-,n,61,"[0.24048789682851354, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,67,0.24048789682851354,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.24048789682851354,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[1],(n),sssn,62,"[0.24116334961750524, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,68,0.24116334961750524,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.24116334961750524,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[1]/i,Applicable Time,ssst,63,"[0.24116334961750524, 0.3393652128218602, 0.04572548607461903, 0.00023562306592733384]",1,69,0.24116334961750524,0.3393652128218602,0.04572548607461903,0.00023562306592733384,0.24116334961750524,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[2],(o),sssn,64,"[0.2419173434284727, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,70,0.2419173434284727,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.2419173434284727,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[2]/i,Calculation of Time Periods,ssst,65,"[0.2419173434284727, 0.3393652128218602, 0.07920073568050447, 0.00023562306592733384]",1,71,0.2419173434284727,0.3393652128218602,0.07920073568050447,0.00023562306592733384,0.2419173434284727,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[3],(p),sssn,66,"[0.2439279935910526, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,72,0.2439279935910526,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.2439279935910526,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[3]/i,Nature of Days and Months,ssst,67,"[0.2439279935910526, 0.3393652128218602, 0.07757488176563321, 0.00023562306592733384]",1,73,0.2439279935910526,0.3393652128218602,0.07757488176563321,0.00023562306592733384,0.2439279935910526,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[4],(q),sssn,69,"[0.24468198740202007, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,74,0.24468198740202007,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.24468198740202007,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[4]/i,Representations Are Not Covenants,ssst,68,"[0.24468198740202007, 0.3393652128218602, 0.0995549132947977, 0.00023562306592733384]",1,75,0.24468198740202007,0.3393652128218602,0.0995549132947977,0.00023562306592733384,0.24468198740202007,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[5],(r),sssn,70,"[0.24568731248331005, 0.32419232790331054, 0.007003730951129794, 0.00023562306592733384]",1,76,0.24568731248331005,0.32419232790331054,0.007003730951129794,0.00023562306592733384,0.24568731248331005,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[5]/i,Joint Drafting,ssst,71,"[0.24568731248331005, 0.33819968470835526, 0.039887651077246455, 0.00023562306592733384]",1,77,0.24568731248331005,0.33819968470835526,0.039887651077246455,0.00023562306592733384,0.24568731248331005,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[6],(s),sssn,72,"[0.2466926375646, 0.32419232790331054, 0.007397845507094061, 0.00023562306592733384]",1,78,0.2466926375646,0.32419232790331054,0.007397845507094061,0.00023562306592733384,0.2466926375646,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[6]/i,Summaries,ssst,73,"[0.2466926375646, 0.33859379926431954, 0.031135049921177087, 0.00023562306592733384]",1,79,0.2466926375646,0.33859379926431954,0.031135049921177087,0.00023562306592733384,0.2466926375646,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[7],(t),sssn,75,"[0.24744663137556747, 0.32419232790331054, 0.006617866526537047, 0.00023562306592733384]",1,80,0.24744663137556747,0.32419232790331054,0.006617866526537047,0.00023562306592733384,0.24744663137556747,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[7]/i,No Admission,ssst,74,"[0.24744663137556747, 0.33781345244351024, 0.038992695743562795, 0.00023562306592733384]",1,81,0.24744663137556747,0.33781345244351024,0.038992695743562795,0.00023562306592733384,0.24744663137556747,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[9],-22-,n,76,"[0.2496300717864941, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,82,0.2496300717864941,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.2496300717864941,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[1],(u),sssn,77,"[0.25030552457548577, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,83,0.25030552457548577,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.25030552457548577,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[1]/i,Nature of Information Disclosed,ssst,78,"[0.25030552457548577, 0.3393652128218602, 0.09099947451392539, 0.00023562306592733384]",1,84,0.25030552457548577,0.3393652128218602,0.09099947451392539,0.00023562306592733384,0.25030552457548577,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[2],(v),sssn,79,"[0.2523161747380657, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,85,0.2523161747380657,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.2523161747380657,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[2]/i,No Reliance by Others on Representations,ssst,80,"[0.2523161747380657, 0.3393652128218602, 0.11899789805570153, 0.00023562306592733384]",1,86,0.2523161747380657,0.3393652128218602,0.11899789805570153,0.00023562306592733384,0.2523161747380657,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[3],(w),sssn,81,"[0.2540754936303231, 0.32419232790331054, 0.009729689963215974, 0.00023562306592733384]",1,87,0.2540754936303231,0.32419232790331054,0.009729689963215974,0.00023562306592733384,0.2540754936303231,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[3]/i,Made Available,ssst,82,"[0.2540754936303231, 0.34092538097740405, 0.04403410404624277, 0.00023562306592733384]",1,88,0.2540754936303231,0.34092538097740405,0.04403410404624277,0.00023562306592733384,0.2540754936303231,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[4],(x),sssn,83,"[0.25558348125225805, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1,89,0.25558348125225805,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.25558348125225805,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[4]/i,Ordinary Course,ssst,84,"[0.25558348125225805, 0.3393652128218602, 0.047802837624802946, 0.00023562306592733384]",1,90,0.25558348125225805,0.3393652128218602,0.047802837624802946,0.00023562306592733384,0.25558348125225805,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[5],1.4,ssn,85,"[0.2563374750632255, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,91,0.2563374750632255,0.3027456647398844,0.008760851287440884,0.00023562306592733384,0.2563374750632255,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[5]/i,Company Disclosure Letter,sst,86,"[0.2563374750632255, 0.3185102469784551, 0.07718076720966895, 0.00023562306592733384]",1,92,0.2563374750632255,0.3185102469784551,0.07718076720966895,0.00023562306592733384,0.2563374750632255,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[7],-23-,n,87,"[0.25826958420382967, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1,93,0.25826958420382967,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.25826958420382967,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[1]/b,ARTICLE II,sn,88,"[0.25894503699282134, 0.48055701523909616, 0.03887777193904361, 0.00023562306592733384]",1,94,0.25894503699282134,0.48055701523909616,0.03887777193904361,0.00023562306592733384,0.25894503699282134,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2]/b,THE MERGER,st,89,"[0.25919636826314385, 0.4759674198633736, 0.04806558066211245, 0.00023562306592733384]",1,95,0.25919636826314385,0.4759674198633736,0.04806558066211245,0.00023562306592733384,0.25919636826314385,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],2.1,ssn,90,"[0.2596990308037888, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,96,0.2596990308037888,0.3027456647398844,0.008760851287440884,0.00023562306592733384,0.2596990308037888,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3]/i,The Merger,sst,91,"[0.2596990308037888, 0.3185102469784551, 0.03300709406200736, 0.00023562306592733384]",1,97,0.2596990308037888,0.3185102469784551,0.03300709406200736,0.00023562306592733384,0.2596990308037888,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],2.2,ssn,92,"[0.2609556871554013, 0.3027456647398844, 0.008760851287440884, 0.00023562306592733384]",1,98,0.2609556871554013,0.3027456647398844,0.008760851287440884,0.00023562306592733384,0.2609556871554013,1
