highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[66]/font,CERTAIN DEFINITIONS,st,5,"[0.047375477252193175, 0.4473958333333333, 0.10520833333333333, 0.00021858879076680948]",1,10,0.047375477252193175,0.4473958333333333,0.10520833333333333,0.00021858879076680948,0.047375477252193175,1
/html/body/document/type/sequence/filename/description/text/p[68]/font,1.1,ssn,6,"[0.047827227419777914, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,11,0.047827227419777914,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.047827227419777914,1
/html/body/document/type/sequence/filename/description/text/p[68],Certain Definitions,sst,7,"[0.047827227419777914, 0.08055, 0.07174444444444444, 0.00021858879076680948]",1,12,0.047827227419777914,0.08055,0.07174444444444444,0.00021858879076680948,0.047827227419777914,1
/html/body/document/type/sequence/filename/description/text/div[11]/p,2,n,8,"[0.05506251639415931, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,13,0.05506251639415931,0.4976833333333333,0.00463325,0.00021858879076680948,0.05506251639415931,1
/html/body/document/type/sequence/filename/description/text/div[13]/p,3,n,9,"[0.06401737052257293, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,14,0.06401737052257293,0.4976833333333333,0.00463325,0.00021858879076680948,0.06401737052257293,1
/html/body/document/type/sequence/filename/description/text/div[15]/p,4,n,10,"[0.0750480895339687, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,15,0.0750480895339687,0.4976833333333333,0.00463325,0.00021858879076680948,0.0750480895339687,1
/html/body/document/type/sequence/filename/description/text/div[17]/p,5,n,11,"[0.08400294366238233, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,16,0.08400294366238233,0.4976833333333333,0.00463325,0.00021858879076680948,0.08400294366238233,1
/html/body/document/type/sequence/filename/description/text/div[19]/p,6,n,12,"[0.09322651627757862, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,17,0.09322651627757862,0.4976833333333333,0.00463325,0.00021858879076680948,0.09322651627757862,1
/html/body/document/type/sequence/filename/description/text/div[21]/p,7,n,13,"[0.10285899565736936, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,18,0.10285899565736936,0.4976833333333333,0.00463325,0.00021858879076680948,0.10285899565736936,1
/html/body/document/type/sequence/filename/description/text/div[23]/p,8,n,14,"[0.10887747369648218, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,19,0.10887747369648218,0.4976833333333333,0.00463325,0.00021858879076680948,0.10887747369648218,1
/html/body/document/type/sequence/filename/description/text/div[25]/p,9,n,15,"[0.11850995307627292, 0.4976833333333333, 0.00463325, 0.00021858879076680948]",1,20,0.11850995307627292,0.4976833333333333,0.00463325,0.00021858879076680948,0.11850995307627292,1
/html/body/document/type/sequence/filename/description/text/div[27]/p,10,n,16,"[0.1270130570371018, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,21,0.1270130570371018,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.1270130570371018,1
/html/body/document/type/sequence/filename/description/text/p[349],ARTICLE II,sn,17,"[0.12805499693975692, 0.47431111111111113, 0.05137805555555555, 0.00021858879076680948]",1,22,0.12805499693975692,0.47431111111111113,0.05137805555555555,0.00021858879076680948,0.12805499693975692,1
/html/body/document/type/sequence/filename/description/text/p[349]/font,THE MERGER,st,18,"[0.1282808720235493, 0.46824027777777777, 0.06352000000000001, 0.00021858879076680948]",1,23,0.1282808720235493,0.46824027777777777,0.06352000000000001,0.00021858879076680948,0.1282808720235493,1
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr/td[2]/font,2.1,ssn,19,"[0.12873262219113404, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,24,0.12873262219113404,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.12873262219113404,1
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr/td[3],Merger,sst,21,"[0.12873262219113404, 0.07222222222222222, 0.026394305555555556, 0.00021858879076680948]",1,25,0.12873262219113404,0.07222222222222222,0.026394305555555556,0.00021858879076680948,0.12873262219113404,1
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr/td[2]/font,2.2,ssn,22,"[0.13008787269388825, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,26,0.13008787269388825,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.13008787269388825,1
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr/td[3],Effective Time,sst,23,"[0.13008787269388825, 0.07222222222222222, 0.05269638888888889, 0.00021858879076680948]",1,27,0.13008787269388825,0.07222222222222222,0.05269638888888889,0.00021858879076680948,0.13008787269388825,1
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr/td[2]/font,2.3,ssn,24,"[0.1318948733642272, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,28,0.1318948733642272,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.1318948733642272,1
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr/td[3],Certificate of Incorporation,sst,25,"[0.1318948733642272, 0.07222222222222222, 0.10336388888888888, 0.00021858879076680948]",1,29,0.1318948733642272,0.07222222222222222,0.10336388888888888,0.00021858879076680948,0.1318948733642272,1
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr/td[2]/font,2.4,ssn,26,"[0.13325012386698143, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,30,0.13325012386698143,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.13325012386698143,1
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr/td[3],Bylaws,sst,29,"[0.13325012386698143, 0.07222222222222222, 0.02674152777777778, 0.00021858879076680948]",1,31,0.13325012386698143,0.07222222222222222,0.02674152777777778,0.00021858879076680948,0.13325012386698143,1
/html/body/document/type/sequence/filename/description/text/div[29]/p,11,n,28,"[0.1346126606627612, 0.49554027777777776, 0.008913819444444445, 0.00021858879076680948]",1,32,0.1346126606627612,0.49554027777777776,0.008913819444444445,0.00021858879076680948,0.1346126606627612,1
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr/td[2]/font,2.5,ssn,30,"[0.13565460056541634, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,33,0.13565460056541634,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.13565460056541634,1
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr/td[3],Effects of the Merger,sst,31,"[0.13565460056541634, 0.07222222222222222, 0.07703472222222223, 0.00021858879076680948]",1,34,0.13565460056541634,0.07222222222222222,0.07703472222222223,0.00021858879076680948,0.13565460056541634,1
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr/td[2]/font,2.6,ssn,32,"[0.13655810090058582, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,35,0.13655810090058582,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.13655810090058582,1
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr/td[3],Tax Consequences,sst,33,"[0.13655810090058582, 0.07222222222222222, 0.06831055555555555, 0.00021858879076680948]",1,36,0.13655810090058582,0.07222222222222222,0.06831055555555555,0.00021858879076680948,0.13655810090058582,1
/html/body/document/type/sequence/filename/description/text/table[10]/tbody/tr/td[2]/font,2.7,ssn,34,"[0.13791335140334002, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,37,0.13791335140334002,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.13791335140334002,1
/html/body/document/type/sequence/filename/description/text/table[10]/tbody/tr/td[3],Bank Merger,sst,35,"[0.13791335140334002, 0.07222222222222222, 0.04772680555555556, 0.00021858879076680948]",1,38,0.13791335140334002,0.07222222222222222,0.04772680555555556,0.00021858879076680948,0.13791335140334002,1
/html/body/document/type/sequence/filename/description/text/p[376],ARTICLE III,sn,36,"[0.139720352073679, 0.4725097222222222, 0.05498048611111111, 0.00021858879076680948]",1,39,0.139720352073679,0.4725097222222222,0.05498048611111111,0.00021858879076680948,0.139720352073679,1
/html/body/document/type/sequence/filename/description/text/p[376]/font,CONVERSION OF SHARES,st,37,"[0.13994622715747135, 0.44153125, 0.1169326388888889, 0.00021858879076680948]",1,40,0.13994622715747135,0.44153125,0.1169326388888889,0.00021858879076680948,0.13994622715747135,1
/html/body/document/type/sequence/filename/description/text/table[11]/tbody/tr/td[2]/font,3.1,ssn,38,"[0.1403979773250561, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,41,0.1403979773250561,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.1403979773250561,1
/html/body/document/type/sequence/filename/description/text/table[11]/tbody/tr/td[3],Conversion of DCB Common Stock; Merger Consideration,sst,39,"[0.1403979773250561, 0.07222222222222222, 0.21923819444444442, 0.00021858879076680948]",1,42,0.1403979773250561,0.07222222222222222,0.21923819444444442,0.00021858879076680948,0.1403979773250561,1
/html/body/document/type/sequence/filename/description/text/div[31]/p,12,n,40,"[0.14243813937221297, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,43,0.14243813937221297,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.14243813937221297,1
/html/body/document/type/sequence/filename/description/text/div[33]/p,13,n,41,"[0.1484567631371863, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,44,0.1484567631371863,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.1484567631371863,1
/html/body/document/type/sequence/filename/description/text/table[12]/tbody/tr/td[2]/font,3.2,ssn,42,"[0.14949870303984145, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,45,0.14949870303984145,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.14949870303984145,1
/html/body/document/type/sequence/filename/description/text/table[12]/tbody/tr/td[3],Conversion DCB Preferred Stoc,sst,43,"[0.14949870303984145, 0.07222222222222222, 0.11937916666666668, 0.00021858879076680948]",1,46,0.14949870303984145,0.07222222222222222,0.11937916666666668,0.00021858879076680948,0.14949870303984145,1
/html/body/document/type/sequence/filename/description/text/table[13]/tbody/tr/td[2]/font,3.3,ssn,44,"[0.15107982862638802, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,47,0.15107982862638802,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.15107982862638802,1
/html/body/document/type/sequence/filename/description/text/table[13]/tbody/tr/td[3],Procedures for Exchange of DCB Common Stock and DCB Preferred Stock,sst,46,"[0.15107982862638802, 0.07222222222222222, 0.2793673611111111, 0.00021858879076680948]",1,48,0.15107982862638802,0.07222222222222222,0.2793673611111111,0.00021858879076680948,0.15107982862638802,1
/html/body/document/type/sequence/filename/description/text/p[399],3.3.1,sssn,47,"[0.15153157879397278, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,49,0.15153157879397278,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.15153157879397278,1
/html/body/document/type/sequence/filename/description/text/p[399]/i,Exchange of Certificates,ssst,48,"[0.15153157879397278, 0.10696597222222223, 0.09152569444444444, 0.00021858879076680948]",1,50,0.15153157879397278,0.10696597222222223,0.09152569444444444,0.00021858879076680948,0.15153157879397278,1
/html/body/document/type/sequence/filename/description/text/div[35]/p,14,n,49,"[0.15537874151146863, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,51,0.15537874151146863,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.15537874151146863,1
/html/body/document/type/sequence/filename/description/text/p[403],3.3.2,sssn,50,"[0.15642068141412374, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,52,0.15642068141412374,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.15642068141412374,1
/html/body/document/type/sequence/filename/description/text/p[405],3.3.3,sssn,51,"[0.15777593191687797, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,53,0.15777593191687797,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.15777593191687797,1
/html/body/document/type/sequence/filename/description/text/p[405]/i,Exchange Fund,ssst,52,"[0.15777593191687797, 0.10869652777777777, 0.058642569444444445, 0.00021858879076680948]",1,54,0.15777593191687797,0.10869652777777777,0.058642569444444445,0.00021858879076680948,0.15777593191687797,1
/html/body/document/type/sequence/filename/description/text/p[407],3.3.4,sssn,53,"[0.15913118241963217, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,55,0.15913118241963217,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.15913118241963217,1
/html/body/document/type/sequence/filename/description/text/p[407]/i,Rights of Certificate Holders after the Effective Time,ssst,54,"[0.15913118241963217, 0.10766597222222221, 0.19649513888888887, 0.00021858879076680948]",1,56,0.15913118241963217,0.10766597222222221,0.19649513888888887,0.00021858879076680948,0.15913118241963217,1
/html/body/document/type/sequence/filename/description/text/div[37]/p,15,n,55,"[0.16071959429920432, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,57,0.16071959429920432,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.16071959429920432,1
/html/body/document/type/sequence/filename/description/text/p[411],3.3.5,sssn,56,"[0.16176153420185946, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,58,0.16176153420185946,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.16176153420185946,1
/html/body/document/type/sequence/filename/description/text/p[411]/i,Closing of Transfer Books,ssst,57,"[0.16176153420185946, 0.10798055555555555, 0.09747708333333333, 0.00021858879076680948]",1,59,0.16176153420185946,0.10798055555555555,0.09747708333333333,0.00021858879076680948,0.16176153420185946,1
/html/body/document/type/sequence/filename/description/text/p[413],3.3.6,sssn,58,"[0.1628909096208213, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,60,0.1628909096208213,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.1628909096208213,1
/html/body/document/type/sequence/filename/description/text/p[413]/i,Return of Exchange Fund,ssst,59,"[0.1628909096208213, 0.10886527777777777, 0.09633263888888889, 0.00021858879076680948]",1,61,0.1628909096208213,0.10886527777777777,0.09633263888888889,0.00021858879076680948,0.1628909096208213,1
/html/body/document/type/sequence/filename/description/text/p[415],3.3.7,sssn,60,"[0.1642461601235755, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,62,0.1642461601235755,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.1642461601235755,1
/html/body/document/type/sequence/filename/description/text/p[415]/i,"Lost, Stolen or Destroyed Certificates",ssst,61,"[0.1642461601235755, 0.10830069444444444, 0.14069027777777776, 0.00021858879076680948]",1,63,0.1642461601235755,0.10830069444444444,0.14069027777777776,0.00021858879076680948,0.1642461601235755,1
/html/body/document/type/sequence/filename/description/text/p[417],3.3.8,sssn,62,"[0.16537553554253737, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,64,0.16537553554253737,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.16537553554253737,1
/html/body/document/type/sequence/filename/description/text/p[417]/i,Withholding,ssst,63,"[0.16537553554253737, 0.11117083333333334, 0.045263680555555554, 0.00021858879076680948]",1,65,0.16537553554253737,0.11117083333333334,0.045263680555555554,0.00021858879076680948,0.16537553554253737,1
/html/body/document/type/sequence/filename/description/text/div[39]/p,16,n,64,"[0.16696394742210952, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,66,0.16696394742210952,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.16696394742210952,1
/html/body/document/type/sequence/filename/description/text/table[14]/tbody/tr/td[2]/font,3.4,ssn,65,"[0.16800588732476465, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,67,0.16800588732476465,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.16800588732476465,1
/html/body/document/type/sequence/filename/description/text/table[14]/tbody/tr/td[3],Equity Awards,sst,66,"[0.16800588732476465, 0.07222222222222222, 0.05374888888888889, 0.00021858879076680948]",1,68,0.16800588732476465,0.07222222222222222,0.05374888888888889,0.00021858879076680948,0.16800588732476465,1
/html/body/document/type/sequence/filename/description/text/p[422],3.4.1,sssn,67,"[0.16845763749234938, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,69,0.16845763749234938,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.16845763749234938,1
/html/body/document/type/sequence/filename/description/text/p[422]/i,Treatment of Stock Options,ssst,68,"[0.16845763749234938, 0.10732430555555555, 0.10090069444444444, 0.00021858879076680948]",1,70,0.16845763749234938,0.10732430555555555,0.10090069444444444,0.00021858879076680948,0.16845763749234938,1
/html/body/document/type/sequence/filename/description/text/p[426],3.4.2,sssn,69,"[0.17139401358165018, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,71,0.17139401358165018,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.17139401358165018,1
/html/body/document/type/sequence/filename/description/text/p[426]/i,Treatment of Restricted Stock,ssst,70,"[0.17139401358165018, 0.1173451388888889, 0.110075, 0.00021858879076680948]",1,72,0.17139401358165018,0.1173451388888889,0.110075,0.00021858879076680948,0.17139401358165018,1
/html/body/document/type/sequence/filename/description/text/div[41]/p,17,n,71,"[0.17275655037742998, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,73,0.17275655037742998,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.17275655037742998,1
/html/body/document/type/sequence/filename/description/text/p[430],3.4.3,sssn,72,"[0.1737984902800851, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,74,0.1737984902800851,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.1737984902800851,1
/html/body/document/type/sequence/filename/description/text/p[430]/i,Certain Actions of Bridge Bancorp,ssst,73,"[0.1737984902800851, 0.10814375, 0.13021944444444444, 0.00021858879076680948]",1,75,0.1737984902800851,0.10814375,0.13021944444444444,0.00021858879076680948,0.1737984902800851,1
/html/body/document/type/sequence/filename/description/text/p[432],3.4.4,sssn,74,"[0.1744761155314622, 0.07222222222222222, 0.018516736111111112, 0.00021858879076680948]",1,76,0.1744761155314622,0.07222222222222222,0.018516736111111112,0.00021858879076680948,0.1744761155314622,1
/html/body/document/type/sequence/filename/description/text/p[432]/i,Certain Actions of DCB,ssst,75,"[0.1744761155314622, 0.1243763888888889, 0.08943125, 0.00021858879076680948]",1,77,0.1744761155314622,0.1243763888888889,0.08943125,0.00021858879076680948,0.1744761155314622,1
/html/body/document/type/sequence/filename/description/text/p[434],ARTICLE IV,sn,76,"[0.17515374078283932, 0.47277013888888886, 0.05445965277777777, 0.00021858879076680948]",1,78,0.17515374078283932,0.47277013888888886,0.05445965277777777,0.00021858879076680948,0.17515374078283932,1
/html/body/document/type/sequence/filename/description/text/p[434]/font,REPRESENTATIONS AND WARRANTIES OF DCB,st,77,"[0.1753796158666317, 0.3934354166666667, 0.21312361111111114, 0.00021858879076680948]",1,79,0.1753796158666317,0.3934354166666667,0.21312361111111114,0.00021858879076680948,0.1753796158666317,1
/html/body/document/type/sequence/filename/description/text/p[436],4.1,ssn,78,"[0.17583136603421642, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,80,0.17583136603421642,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.17583136603421642,1
/html/body/document/type/sequence/filename/description/text/p[436]/i,General,sst,79,"[0.17583136603421642, 0.08197152777777778, 0.030338541666666666, 0.00021858879076680948]",1,81,0.17583136603421642,0.08197152777777778,0.030338541666666666,0.00021858879076680948,0.17583136603421642,1
/html/body/document/type/sequence/filename/description/text/table[17]/tbody/tr/td[2]/font,4.2,ssn,80,"[0.17786424178834775, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,82,0.17786424178834775,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.17786424178834775,1
/html/body/document/type/sequence/filename/description/text/table[17]/tbody/tr/td[3],Organization,sst,81,"[0.17786424178834775, 0.07222222222222222, 0.04903430555555555, 0.00021858879076680948]",1,83,0.17786424178834775,0.07222222222222222,0.04903430555555555,0.00021858879076680948,0.17786424178834775,1
/html/body/document/type/sequence/filename/description/text/div[43]/p,18,n,82,"[0.1794526536679199, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,84,0.1794526536679199,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.1794526536679199,1
/html/body/document/type/sequence/filename/description/text/div[45]/p,19,n,83,"[0.18479350645565562, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,85,0.18479350645565562,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.18479350645565562,1
/html/body/document/type/sequence/filename/description/text/table[18]/tbody/tr/td[2]/font,4.3,ssn,84,"[0.18583544635831073, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,86,0.18583544635831073,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.18583544635831073,1
/html/body/document/type/sequence/filename/description/text/table[18]/tbody/tr/td[3],Capitalization,sst,85,"[0.18583544635831073, 0.07222222222222222, 0.05298395833333333, 0.00021858879076680948]",1,87,0.18583544635831073,0.07222222222222222,0.05298395833333333,0.00021858879076680948,0.18583544635831073,1
/html/body/document/type/sequence/filename/description/text/div[47]/p,20,n,86,"[0.19148960974614554, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,88,0.19148960974614554,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.19148960974614554,1
/html/body/document/type/sequence/filename/description/text/table[19]/tbody/tr/td[2]/font,4.4,ssn,87,"[0.19411267523534725, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,89,0.19411267523534725,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.19411267523534725,1
/html/body/document/type/sequence/filename/description/text/table[19]/tbody/tr/td[3],Authority; No Violation,sst,88,"[0.19411267523534725, 0.07222222222222222, 0.08725069444444444, 0.00021858879076680948]",1,90,0.19411267523534725,0.07222222222222222,0.08725069444444444,0.00021858879076680948,0.19411267523534725,1
/html/body/document/type/sequence/filename/description/text/div[49]/p,21,n,89,"[0.19818571303663549, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,91,0.19818571303663549,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.19818571303663549,1
/html/body/document/type/sequence/filename/description/text/table[20]/tbody/tr/td[2]/font,4.5,ssn,90,"[0.1992276529392906, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,92,0.1992276529392906,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.1992276529392906,1
/html/body/document/type/sequence/filename/description/text/table[20]/tbody/tr/td[3],Consents and Approvals,sst,91,"[0.1992276529392906, 0.07222222222222222, 0.09000625000000001, 0.00021858879076680948]",1,93,0.1992276529392906,0.07222222222222222,0.09000625000000001,0.00021858879076680948,0.1992276529392906,1
/html/body/document/type/sequence/filename/description/text/table[21]/tbody/tr/td[2]/font,4.6,ssn,92,"[0.20171227886100668, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,94,0.20171227886100668,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.20171227886100668,1
/html/body/document/type/sequence/filename/description/text/table[21]/tbody/tr/td[3],Financial Statements; Securities Documents; Reports,sst,93,"[0.20171227886100668, 0.07222222222222222, 0.1984701388888889, 0.00021858879076680948]",1,95,0.20171227886100668,0.07222222222222222,0.1984701388888889,0.00021858879076680948,0.20171227886100668,1
/html/body/document/type/sequence/filename/description/text/div[51]/p,22,n,94,"[0.20375244090816355, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",2,96,0.20375244090816355,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.20375244090816355,1
/html/body/document/type/sequence/filename/description/text/div[53]/p,23,n,95,"[0.2104485441986535, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,97,0.2104485441986535,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.2104485441986535,1
/html/body/document/type/sequence/filename/description/text/table[22]/tbody/tr/td[2]/font,4.7,ssn,96,"[0.21352335985543994, 0.03888888888888889, 0.011572291666666668, 0.00021858879076680948]",1,98,0.21352335985543994,0.03888888888888889,0.011572291666666668,0.00021858879076680948,0.21352335985543994,1
/html/body/document/type/sequence/filename/description/text/table[22]/tbody/tr/td[3],Taxes,sst,97,"[0.21352335985543994, 0.07222222222222222, 0.020751944444444444, 0.00021858879076680948]",1,99,0.21352335985543994,0.07222222222222222,0.020751944444444444,0.00021858879076680948,0.21352335985543994,1
/html/body/document/type/sequence/filename/description/text/div[55]/p,24,n,98,"[0.21714464748914342, 0.4953666666666666, 0.009261041666666667, 0.00021858879076680948]",1,100,0.21714464748914342,0.4953666666666666,0.009261041666666667,0.00021858879076680948,0.21714464748914342,1
