highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/b,CERTAIN DEFINITIONS,st,4,"[0.0563737758863453, 0.4550928444707274, 0.08961679479597871, 0.00023203341296334384]",1,10,0.0563737758863453,0.4550928444707274,0.08961679479597871,0.00023203341296334384,0.0563737758863453,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[6]/b[1],Section 1.1,ssn,219,"[0.05686959135566138, 0.2779237137788291, 0.036781726788882314, 0.00023203499501653246]",1,11,0.05686959135566138,0.2779237137788291,0.036781726788882314,0.00023203499501653246,0.05686959135566138,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[6]/b[2]/u,Certain Definitions,sst,222,"[0.05686959135566138, 0.3242903607332939, 0.06503784742755765, 0.00023203499501653246]",1,12,0.05686959135566138,0.3242903607332939,0.06503784742755765,0.00023203499501653246,0.05686959135566138,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7]/b[1],Section,ssn,220,"[0.0576077773734753, 0.2779237137788291, 0.03660313424009462, 0.00023203341296334384]",2,13,0.0576077773734753,0.2779237137788291,0.03660313424009462,0.00023203341296334384,0.0576077773734753,2
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7]/b[3],1.2,ssn,220,"[0.0576077773734753, 0.2779237137788291, 0.03660313424009462, 0.00023203341296334384]",2,14,0.0576077773734753,0.2779237137788291,0.03660313424009462,0.00023203341296334384,0.0576077773734753,2
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7]/b[4]/u,Terms Defined Elsewhere,sst,221,"[0.0576077773734753, 0.323390892962744, 0.08633944411590774, 0.00023203341296334384]",1,15,0.0576077773734753,0.323390892962744,0.08633944411590774,0.00023203341296334384,0.0576077773734753,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[10],2,n,2,"[0.062185290069452136, 0.4979302188054406, 0.003942454169130692, 0.00023203499501653246]",1,16,0.062185290069452136,0.4979302188054406,0.003942454169130692,0.00023203499501653246,0.062185290069452136,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2],3,n,5,"[0.07395038681200462, 0.4979302188054406, 0.003942454169130692, 0.00023203341296334384]",1,17,0.07395038681200462,0.4979302188054406,0.003942454169130692,0.00023203341296334384,0.07395038681200462,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1]/b,ARTICLE II,sn,6,"[0.08312107453052571, 0.47802069781194556, 0.04376108811354228, 0.00023203499501653246]",1,18,0.08312107453052571,0.47802069781194556,0.04376108811354228,0.00023203499501653246,0.08312107453052571,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/b,THE MERGER,st,7,"[0.08361673179452293, 0.472846244825547, 0.054109994086339444, 0.00023203341296334384]",1,19,0.08361673179452293,0.472846244825547,0.054109994086339444,0.00023203341296334384,0.08361673179452293,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/b[1],Section,ssn,218,"[0.08411254726383902, 0.2779237137788291, 0.03659692489651094, 0.00023203499501653246]",2,20,0.08411254726383902,0.2779237137788291,0.03659692489651094,0.00023203499501653246,0.08411254726383902,2
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/b[3],2.1,ssn,218,"[0.08411254726383902, 0.2779237137788291, 0.03659692489651094, 0.00023203499501653246]",2,21,0.08411254726383902,0.2779237137788291,0.03659692489651094,0.00023203499501653246,0.08411254726383902,2
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/b[4]/u,The Merger,sst,217,"[0.08411254726383902, 0.3233542282672975, 0.04001578947368421, 0.00023203499501653246]",1,22,0.08411254726383902,0.3233542282672975,0.04001578947368421,0.00023203499501653246,0.08411254726383902,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],4,n,8,"[0.08527266686706007, 0.4979302188054406, 0.003942454169130692, 0.00023203499501653246]",1,23,0.08527266686706007,0.4979302188054406,0.003942454169130692,0.00023203499501653246,0.08527266686706007,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1]/b,Section 2.2,ssn,215,"[0.08593190843076144, 0.2779237137788291, 0.03635671200473093, 0.00023203499501653246]",1,24,0.08593190843076144,0.2779237137788291,0.03635671200473093,0.00023203499501653246,0.08593190843076144,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1]/b/u,Closing,sst,216,"[0.08593190843076144, 0.32216499112950914, 0.025416439976345358, 0.00023203499501653246]",1,25,0.08593190843076144,0.32216499112950914,0.025416439976345358,0.00023203499501653246,0.08593190843076144,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/b[1],Section,ssn,214,"[0.09033001629514785, 0.2779237137788291, 0.03740390301596688, 0.00023203499501653246]",2,26,0.09033001629514785,0.2779237137788291,0.03740390301596688,0.00023203499501653246,0.09033001629514785,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/b[3],2.3,ssn,214,"[0.09033001629514785, 0.2779237137788291, 0.03740390301596688, 0.00023203499501653246]",2,27,0.09033001629514785,0.2779237137788291,0.03740390301596688,0.00023203499501653246,0.09033001629514785,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/b[4]/u,Effect of the Merger,sst,223,"[0.09033001629514785, 0.3273950325251331, 0.07092075694855116, 0.00023203499501653246]",1,28,0.09033001629514785,0.3273950325251331,0.07092075694855116,0.00023203499501653246,0.09033001629514785,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/b[1],Section,ssn,213,"[0.09179594677973073, 0.2779237137788291, 0.036917267888823185, 0.00023203341296334384]",2,29,0.09179594677973073,0.2779237137788291,0.036917267888823185,0.00023203341296334384,0.09179594677973073,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/b[3],2.4,ssn,213,"[0.09179594677973073, 0.2779237137788291, 0.036917267888823185, 0.00023203341296334384]",2,30,0.09179594677973073,0.2779237137788291,0.036917267888823185,0.00023203341296334384,0.09179594677973073,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/b[4]/u,Organizational Documents,sst,224,"[0.09179594677973073, 0.3249556475458309, 0.09101478415138971, 0.00023203499501653246]",1,31,0.09179594677973073,0.3249556475458309,0.09101478415138971,0.00023203499501653246,0.09179594677973073,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/b[1],Section,ssn,212,"[0.09350456422344919, 0.2779237137788291, 0.036399822590183324, 0.00023203499501653246]",2,32,0.09350456422344919,0.2779237137788291,0.036399822590183324,0.00023203499501653246,0.09350456422344919,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/b[3],2.5,ssn,212,"[0.09350456422344919, 0.2779237137788291, 0.036399822590183324, 0.00023203499501653246]",2,33,0.09350456422344919,0.2779237137788291,0.036399822590183324,0.00023203499501653246,0.09350456422344919,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/b[4]/u,Directors of Parent,sst,225,"[0.09350456422344919, 0.32237433471318744, 0.06460082791247782, 0.00023203341296334384]",1,34,0.09350456422344919,0.32237433471318744,0.06460082791247782,0.00023203341296334384,0.09350456422344919,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[8],5,n,9,"[0.09417962631903684, 0.4979302188054406, 0.003942454169130692, 0.00023203499501653246]",1,35,0.09417962631903684,0.4979302188054406,0.003942454169130692,0.00023203499501653246,0.09417962631903684,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[1],Section,ssn,211,"[0.09776028730085905, 0.2779237137788291, 0.03651685393258427, 0.00023203341296334384]",2,36,0.09776028730085905,0.2779237137788291,0.03651685393258427,0.00023203341296334384,0.09776028730085905,2
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[3],2.6,ssn,211,"[0.09776028730085905, 0.2779237137788291, 0.03651685393258427, 0.00023203341296334384]",2,37,0.09776028730085905,0.2779237137788291,0.03651685393258427,0.00023203341296334384,0.09776028730085905,2
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/b[4]/u,Tax Consequences,sst,226,"[0.09776028730085905, 0.32296570076877584, 0.06186575990538143, 0.00023203499501653246]",1,38,0.09776028730085905,0.32296570076877584,0.06186575990538143,0.00023203499501653246,0.09776028730085905,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/b,ARTICLE III,sn,11,"[0.10117752218829597, 0.47648728562980486, 0.046828799526907154, 0.00023203341296334384]",1,39,0.10117752218829597,0.47648728562980486,0.046828799526907154,0.00023203341296334384,0.10117752218829597,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/b,EFFECTS OF THE MERGER; EXCHANGE,st,12,"[0.10142020914743154, 0.422795978710822, 0.15421111768184506, 0.00023203499501653246]",1,40,0.10142020914743154,0.422795978710822,0.15421111768184506,0.00023203499501653246,0.10142020914743154,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5]/b[1],Section,ssn,210,"[0.10191586641142875, 0.2779237137788291, 0.036393672383205206, 0.00023203499501653246]",2,41,0.10191586641142875,0.2779237137788291,0.036393672383205206,0.00023203499501653246,0.10191586641142875,2
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5]/b[3],3.1,ssn,210,"[0.10191586641142875, 0.2779237137788291, 0.036393672383205206, 0.00023203499501653246]",2,42,0.10191586641142875,0.2779237137788291,0.036393672383205206,0.00023203499501653246,0.10191586641142875,2
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5]/b[4]/u,Effect of the Merger on Capital Stock,sst,227,"[0.10191586641142875, 0.32234358367829685, 0.1266262566528681, 0.00023203499501653246]",1,43,0.10191586641142875,0.32234358367829685,0.1266262566528681,0.00023203499501653246,0.10191586641142875,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],6,n,10,"[0.10259092850701641, 0.4979302188054406, 0.003942454169130692, 0.00023203499501653246]",1,44,0.10259092850701641,0.4979302188054406,0.003942454169130692,0.00023203499501653246,0.10259092850701641,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1],(a),sssn,228,"[0.10325001186539891, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,45,0.10325001186539891,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.10325001186539891,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1]/i,Membership Interests of Buyer,ssst,229,"[0.10325001186539891, 0.3204589000591366, 0.09848078060319337, 0.00023203499501653246]",1,46,0.10325001186539891,0.3204589000591366,0.09848078060319337,0.00023203499501653246,0.10325001186539891,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(b),sssn,231,"[0.10411492034362195, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,47,0.10411492034362195,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.10411492034362195,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/i,Capital Stock of the Company,ssst,230,"[0.10411492034362195, 0.31913424009461855, 0.09417504435245416, 0.00023203499501653246]",1,48,0.10411492034362195,0.31913424009461855,0.09417504435245416,0.00023203499501653246,0.10411492034362195,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8],7,n,13,"[0.11136072394753911, 0.4979302188054406, 0.003942454169130692, 0.00023203499501653246]",1,49,0.11136072394753911,0.4979302188054406,0.003942454169130692,0.00023203499501653246,0.11136072394753911,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],(c),sssn,233,"[0.11312740274328023, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,50,0.11312740274328023,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.11312740274328023,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/i,Determination of Exchange Ratio,ssst,232,"[0.11312740274328023, 0.3186907155529272, 0.10620579538734476, 0.00023203499501653246]",1,51,0.11312740274328023,0.3186907155529272,0.10620579538734476,0.00023203499501653246,0.11312740274328023,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[7],8,n,14,"[0.1192762106662026, 0.4979302188054406, 0.003942454169130692, 0.00023203341296334384]",1,52,0.1192762106662026,0.4979302188054406,0.003942454169130692,0.00023203341296334384,0.1192762106662026,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3],(d),sssn,235,"[0.1237113385752029, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,53,0.1237113385752029,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.1237113385752029,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3]/i,Adjustment to Merger Consideration and Exchange Ratio,ssst,234,"[0.1237113385752029, 0.3220544056771142, 0.18629272619751627, 0.00023203499501653246]",1,54,0.1237113385752029,0.3220544056771142,0.18629272619751627,0.00023203499501653246,0.1237113385752029,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/b,Section 3.2,ssn,209,"[0.1265167934945973, 0.2779237137788291, 0.03635671200473093, 0.00023203499501653246]",1,55,0.1265167934945973,0.2779237137788291,0.03635671200473093,0.00023203499501653246,0.1265167934945973,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/b/u,Treatment of Company Equity-Based Awards,sst,236,"[0.1265167934945973, 0.32202365464222354, 0.15332406859846245, 0.00023203499501653246]",1,56,0.1265167934945973,0.32202365464222354,0.15332406859846245,0.00023203499501653246,0.1265167934945973,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],(a),sssn,237,"[0.12688588650350424, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,57,0.12688588650350424,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.12688588650350424,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/i,Company Restricted Stock,ssst,238,"[0.12688588650350424, 0.31968243642814903, 0.08370313424009462, 0.00023203499501653246]",1,58,0.12688588650350424,0.31968243642814903,0.08370313424009462,0.00023203499501653246,0.12688588650350424,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[7],9,n,15,"[0.12804616431204416, 0.4979302188054406, 0.003942454169130692, 0.00023203499501653246]",1,59,0.12804616431204416,0.4979302188054406,0.003942454169130692,0.00023203499501653246,0.12804616431204416,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1],(b),sssn,239,"[0.12870524767042668, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,60,0.12870524767042668,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.12870524767042668,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/i,Company Performance Units,ssst,241,"[0.12870524767042668, 0.32071141336487285, 0.09320816085156712, 0.00023203499501653246]",1,61,0.12870524767042668,0.32071141336487285,0.09320816085156712,0.00023203499501653246,0.12870524767042668,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2],(c),sssn,240,"[0.1306565520732807, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,62,0.1306565520732807,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.1306565520732807,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[2]/i,Company Dividend Equivalent Rights,ssst,242,"[0.1306565520732807, 0.3240993494973389, 0.12340449438202247, 0.00023203499501653246]",1,63,0.1306565520732807,0.3240993494973389,0.12340449438202247,0.00023203499501653246,0.1306565520732807,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],(d),sssn,243,"[0.13309291398376813, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,64,0.13309291398376813,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.13309291398376813,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/b,Section 3.3,ssn,208,"[0.13420035121580787, 0.2779237137788291, 0.03635671200473093, 0.00023203499501653246]",1,65,0.13420035121580787,0.2779237137788291,0.03635671200473093,0.00023203499501653246,0.13420035121580787,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/b/u,Payment for Securities; Exchange,sst,244,"[0.13420035121580787, 0.32216499112950914, 0.11394914251921939, 0.00023203499501653246]",1,66,0.13420035121580787,0.32216499112950914,0.11394914251921939,0.00023203499501653246,0.13420035121580787,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],(a),sssn,245,"[0.13456944422471484, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,67,0.13456944422471484,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.13456944422471484,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5]/i,Exchange Agent; Exchange Fund,ssst,246,"[0.13456944422471484, 0.31986753400354817, 0.10648905972797162, 0.00023203499501653246]",1,68,0.13456944422471484,0.31986753400354817,0.10648905972797162,0.00023203499501653246,0.13456944422471484,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[7],10,n,16,"[0.13621477954088818, 0.4959591957421644, 0.007884861028976937, 0.00023203499501653246]",1,69,0.13621477954088818,0.4959591957421644,0.007884861028976937,0.00023203499501653246,0.13621477954088818,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2],(b),sssn,247,"[0.14173614516920058, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,70,0.14173614516920058,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.14173614516920058,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[2]/i,Exchange Procedures,ssst,248,"[0.14173614516920058, 0.31913424009461855, 0.06882022471910113, 0.00023203499501653246]",1,71,0.14173614516920058,0.31913424009461855,0.06882022471910113,0.00023203499501653246,0.14173614516920058,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[5],11,n,17,"[0.14472100492018541, 0.49610053222945, 0.00759538734476641, 0.00023203499501653246]",1,72,0.14472100492018541,0.49610053222945,0.00759538734476641,0.00023203499501653246,0.14472100492018541,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4],(c),sssn,250,"[0.15146577227926403, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,73,0.15146577227926403,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.15146577227926403,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4]/i,Termination of Rights,ssst,249,"[0.15146577227926403, 0.32012004730928445, 0.06920816085156713, 0.00023203499501653246]",1,74,0.15146577227926403,0.32012004730928445,0.06920816085156713,0.00023203499501653246,0.15146577227926403,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6],12,n,18,"[0.15311110759543736, 0.4959591957421644, 0.007884861028976937, 0.00023203499501653246]",1,75,0.15311110759543736,0.4959591957421644,0.007884861028976937,0.00023203499501653246,0.15311110759543736,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2],(d),sssn,252,"[0.15547896660285718, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,76,0.15547896660285718,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.15547896660285718,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2]/i,Termination of Exchange Fund,ssst,251,"[0.15547896660285718, 0.3205759905381431, 0.0991277350680071, 0.00023203499501653246]",1,77,0.15547896660285718,0.3205759905381431,0.0991277350680071,0.00023203499501653246,0.15547896660285718,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3],(e),sssn,253,"[0.15718758404657565, 0.30205263157894735, 0.008753459491425192, 0.00023203499501653246]",1,78,0.15718758404657565,0.30205263157894735,0.008753459491425192,0.00023203499501653246,0.15718758404657565,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[3]/i,No Liability,ssst,254,"[0.15718758404657565, 0.3205020697811946, 0.03791519810762862, 0.00023203499501653246]",1,79,0.15718758404657565,0.3205020697811946,0.03791519810762862,0.00023203499501653246,0.15718758404657565,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4],(f),sssn,256,"[0.15889667610625072, 0.30205263157894735, 0.007878710821998817, 0.00023203499501653246]",1,80,0.15889667610625072,0.30205263157894735,0.007878710821998817,0.00023203499501653246,0.15889667610625072,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[4]/i[1],"Lost, Stolen, or Destroyed Certificates",ssst,255,"[0.15889667610625072, 0.3188882318154938, 0.12211117681845063, 0.00023203499501653246]",1,81,0.15889667610625072,0.3188882318154938,0.12211117681845063,0.00023203499501653246,0.15889667610625072,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[6],13,n,19,"[0.161269755889193, 0.4959591957421644, 0.007884861028976937, 0.00023203499501653246]",1,82,0.161269755889193,0.4959591957421644,0.007884861028976937,0.00023203499501653246,0.161269755889193,1
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1],(g),sssn,258,"[0.16192789001566232, 0.30205263157894735, 0.0091969840331165, 0.00023203499501653246]",1,83,0.16192789001566232,0.30205263157894735,0.0091969840331165,0.00023203499501653246,0.16192789001566232,1
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/i[1],Distributions with Respect to Parent Class,ssst,257,"[0.16192789001566232, 0.32354523950325254, 0.4029420461265523, 0.00023203499501653246]",4,84,0.16192789001566232,0.32354523950325254,0.4029420461265523,0.00023203499501653246,0.16192789001566232,4
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/i[3],A Common Stock and Parent,ssst,257,"[0.16192789001566232, 0.32354523950325254, 0.4029420461265523, 0.00023203499501653246]",4,85,0.16192789001566232,0.32354523950325254,0.4029420461265523,0.00023203499501653246,0.16192789001566232,4
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/i[4],Series E Cumulative Redeemable,ssst,257,"[0.16192789001566232, 0.32354523950325254, 0.4029420461265523, 0.00023203499501653246]",4,86,0.16192789001566232,0.32354523950325254,0.4029420461265523,0.00023203499501653246,0.16192789001566232,4
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[1]/i[5],Preferred Stock.,ssst,257,"[0.16192789001566232, 0.32354523950325254, 0.4029420461265523, 0.00023203499501653246]",4,87,0.16192789001566232,0.32354523950325254,0.4029420461265523,0.00023203499501653246,0.16192789001566232,4
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2],(h),sssn,259,"[0.16654748532645666, 0.30205263157894735, 0.0091969840331165, 0.00023203341296334384]",1,88,0.16654748532645666,0.30205263157894735,0.0091969840331165,0.00023203341296334384,0.16654748532645666,1
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/i[1],No Fractional Shares of Parent Class,ssst,260,"[0.16654748532645666, 0.32185097575399174, 0.1802188054405677, 0.00023203341296334384]",2,89,0.16654748532645666,0.32185097575399174,0.1802188054405677,0.00023203341296334384,0.16654748532645666,2
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[2]/i[3],A Common Stock.,ssst,260,"[0.16654748532645666, 0.32185097575399174, 0.1802188054405677, 0.00023203341296334384]",2,90,0.16654748532645666,0.32185097575399174,0.1802188054405677,0.00023203341296334384,0.16654748532645666,2
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[4],14,n,20,"[0.16964830957616794, 0.4959591957421644, 0.007884861028976937, 0.00023203341296334384]",1,91,0.16964830957616794,0.4959591957421644,0.007884861028976937,0.00023203341296334384,0.16964830957616794,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1],(i),sssn,262,"[0.1703080257558259, 0.30205263157894735, 0.007447545830869308, 0.00023203499501653246]",1,92,0.1703080257558259,0.30205263157894735,0.007447545830869308,0.00023203499501653246,0.1703080257558259,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[1]/i,Withholding Taxes,ssst,261,"[0.1703080257558259, 0.31991661738616206, 0.05882862211709048, 0.00023203499501653246]",1,93,0.1703080257558259,0.31991661738616206,0.05882862211709048,0.00023203499501653246,0.1703080257558259,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],(j),sssn,264,"[0.17395782246199118, 0.30205263157894735, 0.007447545830869308, 0.00023203499501653246]",1,94,0.17395782246199118,0.30205263157894735,0.007447545830869308,0.00023203499501653246,0.17395782246199118,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2]/i,Dissenters’ Rights,ssst,263,"[0.17395782246199118, 0.3186292134831461, 0.05747953873447664, 0.00023203499501653246]",1,95,0.17395782246199118,0.3186292134831461,0.05747953873447664,0.00023203499501653246,0.17395782246199118,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3]/b,ARTICLE IV,sn,22,"[0.17494818775807242, 0.4767090479006505, 0.04638527498521585, 0.00023203341296334384]",1,96,0.17494818775807242,0.4767090479006505,0.04638527498521585,0.00023203341296334384,0.17494818775807242,1
