highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/div[27]/p,10,n,11,"[0.1634202673809356, 0.4959591957421644, 0.007884861028976937, 0.00034460421512652427]",3,21,0.1634202673809356,0.4959591957421644,0.007884861028976937,0.00034460421512652427,0.1634202673809356,1
/html/body/document/type/sequence/filename/description/text/div[29]/p,11,n,12,"[0.18240478372218696, 0.49610053222945, 0.00759538734476641, 0.00034460421512652427]",1,22,0.18240478372218696,0.49610053222945,0.00759538734476641,0.00034460421512652427,0.18240478372218696,1
/html/body/document/type/sequence/filename/description/text/p[195]/font[1]/b,2.,sn,289,"[0.18768356006672776, 0.03311649911295092, 0.0059136605558840925, 0.00034460421512652427]",1,23,0.18768356006672776,0.03311649911295092,0.0059136605558840925,0.00034460421512652427,0.18768356006672776,1
/html/body/document/type/sequence/filename/description/text/p[195]/b/font/u,The Merger,st,290,"[0.18768356006672776, 0.06254287403903017, 0.04050242460082791, 0.00034460421512652427]",1,24,0.18768356006672776,0.06254287403903017,0.04050242460082791,0.00034460421512652427,0.18768356006672776,1
/html/body/document/type/sequence/filename/description/text/p[197]/font[1],2.1,ssn,288,"[0.1884041728342849, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,25,0.1884041728342849,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.1884041728342849,1
/html/body/document/type/sequence/filename/description/text/p[197]/font[2]/b[1]/u,The Merger,sst,283,"[0.1884041728342849, 0.09929390892962744, 0.04013282081608516, 0.00034460421512652427]",1,26,0.1884041728342849,0.09929390892962744,0.04013282081608516,0.00034460421512652427,0.1884041728342849,1
/html/body/document/type/sequence/filename/description/text/p[199]/font[1],2.2,ssn,287,"[0.1898451634125138, 0.06150206978119456, 0.01186428149024246, 0.00034460421512652427]",1,27,0.1898451634125138,0.06150206978119456,0.01186428149024246,0.00034460421512652427,0.1898451634125138,1
/html/body/document/type/sequence/filename/description/text/p[199]/font[2]/b[1]/u,Effective Time; Closing,sst,284,"[0.1898451634125138, 0.09543761088113542, 0.07905854523950324, 0.00034460421512652427]",1,28,0.1898451634125138,0.09543761088113542,0.07905854523950324,0.00034460421512652427,0.1898451634125138,1
/html/body/document/type/sequence/filename/description/text/p[201]/font[1],2.3,ssn,286,"[0.1924400272549987, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,29,0.1924400272549987,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.1924400272549987,1
/html/body/document/type/sequence/filename/description/text/p[201]/font[2]/b/u,Effect of the Merger,sst,285,"[0.1924400272549987, 0.09618923713778829, 0.0680869308101715, 0.00034460421512652427]",1,30,0.1924400272549987,0.09618923713778829,0.0680869308101715,0.00034460421512652427,0.1924400272549987,1
/html/body/document/type/sequence/filename/description/text/div[31]/p,12,n,13,"[0.1938967599445502, 0.4959591957421644, 0.007884861028976937, 0.00034460421512652427]",1,31,0.1938967599445502,0.4959591957421644,0.007884861028976937,0.00034460421512652427,0.1938967599445502,1
/html/body/document/type/sequence/filename/description/text/p[206]/font[1],2.4,ssn,279,"[0.19593289631352648, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,32,0.19593289631352648,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.19593289631352648,1
/html/body/document/type/sequence/filename/description/text/p[206]/font[2]/b/u,Certificate of Incorporation; Bylaws,sst,280,"[0.19593289631352648, 0.09304139562389119, 0.12241277350680072, 0.00034460421512652427]",1,33,0.19593289631352648,0.09304139562389119,0.12241277350680072,0.00034460421512652427,0.19593289631352648,1
/html/body/document/type/sequence/filename/description/text/p[212]/font[1],2.5,ssn,278,"[0.19845492352153382, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,34,0.19845492352153382,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.19845492352153382,1
/html/body/document/type/sequence/filename/description/text/p[212]/font[2]/b/u,Directors and Officers,sst,281,"[0.19845492352153382, 0.09790183323477232, 0.07606445890005914, 0.00034460421512652427]",1,35,0.19845492352153382,0.09790183323477232,0.07606445890005914,0.00034460421512652427,0.19845492352153382,1
/html/body/document/type/sequence/filename/description/text/p[214]/font[1],2.6,ssn,277,"[0.1998959140997627, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,36,0.1998959140997627,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.1998959140997627,1
/html/body/document/type/sequence/filename/description/text/p[214]/font[2]/b/u,Conversion of Securities,sst,282,"[0.1998959140997627, 0.09304139562389119, 0.08191011235955056, 0.00034460421512652427]",1,37,0.1998959140997627,0.09304139562389119,0.08191011235955056,0.00034460421512652427,0.1998959140997627,1
/html/body/document/type/sequence/filename/description/text/div[33]/p,13,n,14,"[0.20423486290265738, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,38,0.20423486290265738,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.20423486290265738,1
/html/body/document/type/sequence/filename/description/text/p[224]/font[1],2.7,ssn,276,"[0.20663142313385496, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,39,0.20663142313385496,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.20663142313385496,1
/html/body/document/type/sequence/filename/description/text/p[224]/font[2]/b/u,Company Stock Options; Company RSUs,sst,275,"[0.20663142313385496, 0.09304139562389119, 0.14064636309875814, 0.00034460421512652427]",1,40,0.20663142313385496,0.09304139562389119,0.14064636309875814,0.00034460421512652427,0.20663142313385496,1
/html/body/document/type/sequence/filename/description/text/div[35]/p,14,n,15,"[0.21241136251497852, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,41,0.21241136251497852,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.21241136251497852,1
/html/body/document/type/sequence/filename/description/text/p[234]/font[1],2.8,ssn,274,"[0.21552830055684782, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,42,0.21552830055684782,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.21552830055684782,1
/html/body/document/type/sequence/filename/description/text/p[234]/font[2]/b/u,Dissenting Shares,sst,273,"[0.21552830055684782, 0.09304139562389119, 0.059659964518036665, 0.00034460421512652427]",1,43,0.21552830055684782,0.09304139562389119,0.059659964518036665,0.00034460421512652427,0.21552830055684782,1
/html/body/document/type/sequence/filename/description/text/div[37]/p,15,n,16,"[0.22058786212729964, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,44,0.22058786212729964,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.22058786212729964,1
/html/body/document/type/sequence/filename/description/text/p[242]/font[1],2.9,ssn,272,"[0.22226380959094008, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,45,0.22226380959094008,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.22226380959094008,1
/html/body/document/type/sequence/filename/description/text/p[242]/font[2]/b/u,Surrender of Company Shares; Stock Transfer Books,sst,271,"[0.22226380959094008, 0.09304139562389119, 0.17962152572442341, 0.00034460421512652427]",1,46,0.22226380959094008,0.09304139562389119,0.17962152572442341,0.00034460421512652427,0.22226380959094008,1
/html/body/document/type/sequence/filename/description/text/div[39]/p,16,n,17,"[0.23056554122318557, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,47,0.23056554122318557,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.23056554122318557,1
/html/body/document/type/sequence/filename/description/text/div[41]/p,17,n,18,"[0.23838255680082704, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,48,0.23838255680082704,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.23838255680082704,1
/html/body/document/type/sequence/filename/description/text/p[260]/font[1],2.10,ssn,268,"[0.24005779939381125, 0.06150206978119456, 0.01379852158486103, 0.00034460421512652427]",1,49,0.24005779939381125,0.06150206978119456,0.01379852158486103,0.00034460421512652427,0.24005779939381125,1
/html/body/document/type/sequence/filename/description/text/p[260]/font[2]/b[1]/u,Withholding Rights,sst,269,"[0.24005779939381125, 0.09472974571259608, 0.06914665878178593, 0.00034460421512652427]",1,50,0.24005779939381125,0.09472974571259608,0.06914665878178593,0.00034460421512652427,0.24005779939381125,1
/html/body/document/type/sequence/filename/description/text/p[262]/font[1],2.11,ssn,267,"[0.24149808510138387, 0.06150206978119456, 0.013509047900650504, 0.00034460421512652427]",1,51,0.24149808510138387,0.06150206978119456,0.013509047900650504,0.00034460421512652427,0.24149808510138387,1
/html/body/document/type/sequence/filename/description/text/p[262]/font[2]/b/u,Additional Actions,sst,270,"[0.24149808510138387, 0.09814843287995269, 0.06347959787108219, 0.00034460421512652427]",1,52,0.24149808510138387,0.09814843287995269,0.06347959787108219,0.00034460421512652427,0.24149808510138387,1
/html/body/document/type/sequence/filename/description/text/p[264]/font[1],2.12,ssn,266,"[0.2433002044124903, 0.06150206978119456, 0.01379852158486103, 0.00034460421512652427]",1,53,0.2433002044124903,0.06150206978119456,0.01379852158486103,0.00034460421512652427,0.2433002044124903,1
/html/body/document/type/sequence/filename/description/text/p[264]/font[2]/b/u,Treatment of Convertible Notes,sst,265,"[0.2433002044124903, 0.09304139562389119, 0.1063471318746304, 0.00034460421512652427]",1,54,0.2433002044124903,0.09304139562389119,0.1063471318746304,0.00034460421512652427,0.2433002044124903,1
/html/body/document/type/sequence/filename/description/text/div[43]/p,18,n,19,"[0.2494396278282935, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,55,0.2494396278282935,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.2494396278282935,1
/html/body/document/type/sequence/filename/description/text/p[278]/font[1]/b,3.,sn,263,"[0.2511172199901318, 0.03311649911295092, 0.0059136605558840925, 0.00034460421512652427]",1,56,0.2511172199901318,0.03311649911295092,0.0059136605558840925,0.00034460421512652427,0.2511172199901318,1
/html/body/document/type/sequence/filename/description/text/p[278]/b/font/u,Representations and Warranties of the Company,st,264,"[0.2511172199901318, 0.06268480189237138, 0.16463985807214665, 0.00034460421512652427]",1,57,0.2511172199901318,0.06268480189237138,0.16463985807214665,0.00034460421512652427,0.2511172199901318,1
/html/body/document/type/sequence/filename/description/text/p[282]/font[1],3.1,ssn,262,"[0.2539977914052771, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,58,0.2539977914052771,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.2539977914052771,1
/html/body/document/type/sequence/filename/description/text/p[282]/font[2]/b/u,Organization and Qualification; Company Subsidiaries,sst,261,"[0.2539977914052771, 0.09304139562389119, 0.1862004730928445, 0.00034460421512652427]",1,59,0.2539977914052771,0.09304139562389119,0.1862004730928445,0.00034460421512652427,0.2539977914052771,1
/html/body/document/type/sequence/filename/description/text/div[45]/p,19,n,20,"[0.2594182467517211, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,60,0.2594182467517211,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.2594182467517211,1
/html/body/document/type/sequence/filename/description/text/p[292]/font[1],3.2,ssn,259,"[0.2610934893447052, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,61,0.2610934893447052,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.2610934893447052,1
/html/body/document/type/sequence/filename/description/text/p[292]/font[2]/b/u,Certificate of Incorporation and Bylaws,sst,260,"[0.2610934893447052, 0.09691602602010645, 0.13587876995860437, 0.00034460421512652427]",1,62,0.2610934893447052,0.09691602602010645,0.13587876995860437,0.00034460421512652427,0.2610934893447052,1
/html/body/document/type/sequence/filename/description/text/p[294]/font[1],3.3,ssn,258,"[0.26217429101759826, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,63,0.26217429101759826,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.26217429101759826,1
/html/body/document/type/sequence/filename/description/text/p[294]/font[2]/b/u,Capitalization,sst,257,"[0.26217429101759826, 0.09304139562389119, 0.047752808988764044, 0.00034460421512652427]",1,64,0.26217429101759826,0.09304139562389119,0.047752808988764044,0.00034460421512652427,0.26217429101759826,1
/html/body/document/type/sequence/filename/description/text/div[47]/p,20,n,21,"[0.2719179530556143, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,65,0.2719179530556143,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.2719179530556143,1
/html/body/document/type/sequence/filename/description/text/div[49]/p,21,n,22,"[0.2800944526679354, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,66,0.2800944526679354,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.2800944526679354,1
/html/body/document/type/sequence/filename/description/text/p[336]/font[1],3.4,ssn,256,"[0.28645473555602546, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,67,0.28645473555602546,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.28645473555602546,1
/html/body/document/type/sequence/filename/description/text/p[336]/font[2]/b/u,Authority Relative to this Agreement,sst,255,"[0.28645473555602546, 0.09304139562389119, 0.12424246008279125, 0.00034460421512652427]",1,68,0.28645473555602546,0.09304139562389119,0.12424246008279125,0.00034460421512652427,0.28645473555602546,1
/html/body/document/type/sequence/filename/description/text/div[51]/p,22,n,23,"[0.290073071591363, 0.4949733885274985, 0.007884920165582496, 0.0003446018655576702]",1,69,0.290073071591363,0.4949733885274985,0.007884920165582496,0.0003446018655576702,0.290073071591363,1
/html/body/document/type/sequence/filename/description/text/p[344]/font[1],3.5,ssn,254,"[0.29355043349545357, 0.06150206978119456, 0.00985612063867534, 0.0003446018655576702]",1,70,0.29355043349545357,0.06150206978119456,0.00985612063867534,0.0003446018655576702,0.29355043349545357,1
/html/body/document/type/sequence/filename/description/text/p[344]/font[2]/b/u,No Conflict; Required Filings and Consents,sst,253,"[0.29355043349545357, 0.09304139562389119, 0.1468373743347132, 0.0003446018655576702]",1,71,0.29355043349545357,0.09304139562389119,0.1468373743347132,0.0003446018655576702,0.29355043349545357,1
/html/body/document/type/sequence/filename/description/text/div[53]/p,23,n,24,"[0.29788773760015036, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,72,0.29788773760015036,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.29788773760015036,1
/html/body/document/type/sequence/filename/description/text/p[352]/font[1],3.6,ssn,252,"[0.3017269331077747, 0.06150206978119456, 0.011827321111768185, 0.0003446018655576702]",1,73,0.3017269331077747,0.06150206978119456,0.011827321111768185,0.0003446018655576702,0.3017269331077747,1
/html/body/document/type/sequence/filename/description/text/p[352]/font[2]/b/u,Permits; Compliance,sst,251,"[0.3017269331077747, 0.09304139562389119, 0.07116735659373151, 0.0003446018655576702]",1,74,0.3017269331077747,0.09304139562389119,0.07116735659373151,0.0003446018655576702,0.3017269331077747,1
/html/body/document/type/sequence/filename/description/text/div[55]/p,24,n,25,"[0.3078663565235779, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,75,0.3078663565235779,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.3078663565235779,1
/html/body/document/type/sequence/filename/description/text/p[360]/font[1],3.7,ssn,250,"[0.3095415991165621, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,76,0.3095415991165621,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.3095415991165621,1
/html/body/document/type/sequence/filename/description/text/p[360]/font[2]/b/u,SEC Filings; Financial Statements,sst,249,"[0.3095415991165621, 0.09304139562389119, 0.1154334713187463, 0.00034460421512652427]",1,77,0.3095415991165621,0.09304139562389119,0.1154334713187463,0.00034460421512652427,0.3095415991165621,1
/html/body/document/type/sequence/filename/description/text/div[57]/p,25,n,26,"[0.31604285613589905, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,78,0.31604285613589905,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.31604285613589905,1
/html/body/document/type/sequence/filename/description/text/div[59]/p,26,n,27,"[0.32494067338643357, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,79,0.32494067338643357,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.32494067338643357,1
/html/body/document/type/sequence/filename/description/text/p[385]/font[1],3.8,ssn,248,"[0.3312986067056695, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,80,0.3312986067056695,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.3312986067056695,1
/html/body/document/type/sequence/filename/description/text/p[385]/font[2]/b/u,Absence of Certain Changes or Events,sst,247,"[0.3312986067056695, 0.09107037256061502, 0.12929331756357185, 0.00034460421512652427]",1,81,0.3312986067056695,0.09107037256061502,0.12929331756357185,0.00034460421512652427,0.3312986067056695,1
/html/body/document/type/sequence/filename/description/text/div[61]/p,27,n,28,"[0.3345574587063274, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,82,0.3345574587063274,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.3345574587063274,1
/html/body/document/type/sequence/filename/description/text/p[393]/font[1],3.9,ssn,245,"[0.33623270129931154, 0.06150206978119456, 0.00985612063867534, 0.00034460421512652427]",1,83,0.33623270129931154,0.06150206978119456,0.00985612063867534,0.00034460421512652427,0.33623270129931154,1
/html/body/document/type/sequence/filename/description/text/p[393]/font[2]/b/u,Absence of Litigation,sst,246,"[0.33623270129931154, 0.09738438793613247, 0.0731017149615612, 0.00034460421512652427]",1,84,0.33623270129931154,0.09738438793613247,0.0731017149615612,0.00034460421512652427,0.33623270129931154,1
/html/body/document/type/sequence/filename/description/text/p[395]/font[1],3.10,ssn,244,"[0.338034820610418, 0.06150206978119456, 0.01379852158486103, 0.00034460421512652427]",1,85,0.338034820610418,0.06150206978119456,0.01379852158486103,0.00034460421512652427,0.338034820610418,1
/html/body/document/type/sequence/filename/description/text/p[395]/font[2]/b/u,Employee Benefit Plans,sst,243,"[0.338034820610418, 0.09107037256061502, 0.07972324068598463, 0.00034460421512652427]",1,86,0.338034820610418,0.09107037256061502,0.07972324068598463,0.00034460421512652427,0.338034820610418,1
/html/body/document/type/sequence/filename/description/text/div[63]/p,28,n,29,"[0.34345527595686187, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,87,0.34345527595686187,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.34345527595686187,1
/html/body/document/type/sequence/filename/description/text/div[65]/p,29,n,30,"[0.3519912596038627, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,88,0.3519912596038627,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.3519912596038627,1
/html/body/document/type/sequence/filename/description/text/div[67]/p,30,n,31,"[0.3616080449237565, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,89,0.3616080449237565,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.3616080449237565,1
/html/body/document/type/sequence/filename/description/text/p[419]/font[1],3.11,ssn,242,"[0.3654472404313808, 0.06150206978119456, 0.013509047900650504, 0.00034460421512652427]",1,90,0.3654472404313808,0.06150206978119456,0.013509047900650504,0.00034460421512652427,0.3654472404313808,1
/html/body/document/type/sequence/filename/description/text/p[419]/font[2]/b/u,Labor and Employment Matters,sst,241,"[0.3654472404313808, 0.09078060319337669, 0.10958781785925487, 0.00034460421512652427]",1,91,0.3654472404313808,0.09078060319337669,0.10958781785925487,0.00034460421512652427,0.3654472404313808,1
/html/body/document/type/sequence/filename/description/text/div[69]/p,31,n,32,"[0.369425060501398, 0.4949733885274985, 0.00985612063867534, 0.00034460421512652427]",2,92,0.369425060501398,0.4949733885274985,0.00985612063867534,0.00034460421512652427,0.369425060501398,1
/html/body/document/type/sequence/filename/description/text/div[71]/p,32,n,33,"[0.37976316345950517, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,93,0.37976316345950517,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.37976316345950517,1
/html/body/document/type/sequence/filename/description/text/div[73]/p,33,n,34,"[0.38649937736425366, 0.4949733885274985, 0.007884920165582496, 0.00034460421512652427]",1,94,0.38649937736425366,0.4949733885274985,0.007884920165582496,0.00034460421512652427,0.38649937736425366,1
/html/body/document/type/sequence/filename/description/text/p[451]/font[1],3.12,ssn,239,"[0.3910575409412373, 0.06150206978119456, 0.01379852158486103, 0.00034460421512652427]",1,95,0.3910575409412373,0.06150206978119456,0.01379852158486103,0.00034460421512652427,0.3910575409412373,1
/html/body/document/type/sequence/filename/description/text/p[451]/font[2]/b/u,Reserved,sst,237,"[0.3910575409412373, 0.09369485511531638, 0.031095978710822, 0.00034460421512652427]",1,96,0.3910575409412373,0.09369485511531638,0.031095978710822,0.00034460421512652427,0.3910575409412373,1
/html/body/document/type/sequence/filename/description/text/p[453]/font[1],3.13,ssn,240,"[0.3917765090105966, 0.06150206978119456, 0.01379852158486103, 0.00034460421512652427]",1,97,0.3917765090105966,0.06150206978119456,0.01379852158486103,0.00034460421512652427,0.3917765090105966,1
/html/body/document/type/sequence/filename/description/text/p[453]/font[2]/b/u,Property and Leases,sst,238,"[0.3917765090105966, 0.09107037256061502, 0.06906682436428149, 0.00034460421512652427]",1,98,0.3917765090105966,0.09107037256061502,0.06906682436428149,0.00034460421512652427,0.3917765090105966,1
/html/body/document/type/sequence/filename/description/text/div[75]/p,34,n,35,"[0.3957566786494678, 0.4949733885274985, 0.00985612063867534, 0.0003446018655576702]",2,99,0.3957566786494678,0.4949733885274985,0.00985612063867534,0.0003446018655576702,0.3957566786494678,1
/html/body/document/type/sequence/filename/description/text/p[463]/font[1],3.14,ssn,236,"[0.4021146119687038, 0.06150206978119456, 0.01379852158486103, 0.00034460421512652427]",1,100,0.4021146119687038,0.06150206978119456,0.01379852158486103,0.00034460421512652427,0.4021146119687038,1
/html/body/document/type/sequence/filename/description/text/p[463]/font[2]/b/u,Intellectual Property,sst,235,"[0.4021146119687038, 0.09107037256061502, 0.07014488468361915, 0.00034460421512652427]",1,101,0.4021146119687038,0.09107037256061502,0.07014488468361915,0.00034460421512652427,0.4021146119687038,1
