highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3]/u[1],Certain Adjustments,sst,27,"[0.09261311711291295, 0.29023958333333333, 0.07585208333333333, 0.00029166423613136556]",1,33,0.09261311711291295,0.29023958333333333,0.07585208333333333,0.00029166423613136556,0.09261311711291295,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[4],Section 1.10,ssn,28,"[0.09473254389546754, 0.2393284722222222, 0.04628361111111111, 0.00029166423613136556]",1,34,0.09473254389546754,0.2393284722222222,0.04628361111111111,0.00029166423613136556,0.09473254389546754,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[4]/u[1],Dissenters,sst,29,"[0.09473254389546754, 0.2948673611111111, 0.06745875, 0.00029166423613136556]",3,35,0.09473254389546754,0.2948673611111111,0.06745875,0.00029166423613136556,0.09473254389546754,3
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[4]/u[2],’,sst,29,"[0.09473254389546754, 0.2948673611111111, 0.06745875, 0.00029166423613136556]",3,36,0.09473254389546754,0.2948673611111111,0.06745875,0.00029166423613136556,0.09473254389546754,3
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[4]/u[3],Rights,sst,29,"[0.09473254389546754, 0.2948673611111111, 0.06745875, 0.00029166423613136556]",3,37,0.09473254389546754,0.2948673611111111,0.06745875,0.00029166423613136556,0.09473254389546754,3
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],Section 1.11,ssn,30,"[0.09564642516867915, 0.2393284722222222, 0.045941805555555555, 0.00029166423613136556]",1,38,0.09564642516867915,0.2393284722222222,0.045941805555555555,0.00029166423613136556,0.09564642516867915,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5]/u,Exchange of Company Common Stock,sst,31,"[0.09564642516867915, 0.29452569444444443, 0.14500833333333335, 0.00029166423613136556]",1,39,0.09564642516867915,0.29452569444444443,0.14500833333333335,0.00029166423613136556,0.09564642516867915,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[6],(a),sssn,32,"[0.09625892006455501, 0.26766527777777777, 0.010275625, 0.00029166423613136556]",1,40,0.09625892006455501,0.26766527777777777,0.010275625,0.00029166423613136556,0.09625892006455501,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[6]/u[1],Exchange Agent,ssst,33,"[0.09625892006455501, 0.2871958333333333, 0.06092125, 0.00029166423613136556]",1,41,0.09625892006455501,0.2871958333333333,0.06092125,0.00029166423613136556,0.09625892006455501,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7],(b),sssn,34,"[0.09928250597911684, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,42,0.09928250597911684,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.09928250597911684,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[7]/u,Exchange Procedures,ssst,35,"[0.09928250597911684, 0.2877166666666667, 0.07993680555555555, 0.00029166423613136556]",1,43,0.09928250597911684,0.2877166666666667,0.07993680555555555,0.00029166423613136556,0.09928250597911684,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[8],(i),ssssn,37,"[0.09989500087499271, 0.29033194444444443, 0.008740208333333334, 0.00029166423613136556]",1,44,0.09989500087499271,0.29033194444444443,0.008740208333333334,0.00029166423613136556,0.09989500087499271,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[8]/u,Certificates,sssst,38,"[0.09989500087499271, 0.3083277777777778, 0.04266493055555556, 0.00029166423613136556]",1,45,0.09989500087499271,0.3083277777777778,0.04266493055555556,0.00029166423613136556,0.09989500087499271,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[10],3,n,36,"[0.10073110501856929, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,46,0.10073110501856929,0.4976833333333333,0.00463325,0.00029166423613136556,0.10073110501856929,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2],(ii),sssn,39,"[0.10699216395418927, 0.29033194444444443, 0.011311875, 0.00029166423613136556]",1,47,0.10699216395418927,0.29033194444444443,0.011311875,0.00029166423613136556,0.10699216395418927,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/u[1],Book-Entry Shares,sssst,40,"[0.10699216395418927, 0.31089930555555556, 0.07070277777777778, 0.00029166423613136556]",1,48,0.10699216395418927,0.31089930555555556,0.07070277777777778,0.00029166423613136556,0.10699216395418927,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],(c),sssn,41,"[0.1100157498687511, 0.26766527777777777, 0.010275625, 0.00029166423613136556]",1,49,0.1100157498687511,0.26766527777777777,0.010275625,0.00029166423613136556,0.1100157498687511,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/u[1],No Further Ownership Rights in Company Common Stock; Closing of Transfer Books,ssst,42,"[0.1100157498687511, 0.2871958333333333, 0.321175, 0.00029166423613136556]",1,50,0.1100157498687511,0.2871958333333333,0.321175,0.00029166423613136556,0.1100157498687511,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[5],4,n,43,"[0.11296155865367788, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,51,0.11296155865367788,0.4976833333333333,0.00463325,0.00029166423613136556,0.11296155865367788,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1],(d),sssn,44,"[0.1137879406560501, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,52,0.1137879406560501,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.1137879406560501,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1]/u[1],Termination of Exchange Fund,ssst,45,"[0.1137879406560501, 0.28754861111111113, 0.11529375, 0.00029166423613136556]",1,53,0.1137879406560501,0.28754861111111113,0.11529375,0.00029166423613136556,0.1137879406560501,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2],(e),sssn,46,"[0.11651014019327617, 0.26766527777777777, 0.010275625, 0.00029166423613136556]",1,54,0.11651014019327617,0.26766527777777777,0.010275625,0.00029166423613136556,0.11651014019327617,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/u[1],No Liability,ssst,47,"[0.11651014019327617, 0.2871958333333333, 0.044911041666666665, 0.00029166423613136556]",1,55,0.11651014019327617,0.2871958333333333,0.044911041666666665,0.00029166423613136556,0.11651014019327617,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3],(f),sssn,48,"[0.11772540784382353, 0.26766527777777777, 0.009250208333333333, 0.00029166423613136556]",1,56,0.11772540784382353,0.26766527777777777,0.009250208333333333,0.00029166423613136556,0.11772540784382353,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/u[1],"Lost, Stolen or Destroyed Certificates",ssst,49,"[0.11772540784382353, 0.2861708333333333, 0.14010972222222223, 0.00029166423613136556]",1,57,0.11772540784382353,0.2861708333333333,0.14010972222222223,0.00029166423613136556,0.11772540784382353,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4],(g),sssn,50,"[0.11954344824904237, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,58,0.11954344824904237,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.11954344824904237,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[4]/u[1],Investment,ssst,51,"[0.11954344824904237, 0.2877166666666667, 0.041135, 0.00029166423613136556]",1,59,0.11954344824904237,0.2877166666666667,0.041135,0.00029166423613136556,0.11954344824904237,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],(h),sssn,52,"[0.12136148865426122, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,60,0.12136148865426122,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.12136148865426122,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5]/u[1],Withholdings,ssst,53,"[0.12136148865426122, 0.28754861111111113, 0.05003256944444444, 0.00029166423613136556]",1,61,0.12136148865426122,0.28754861111111113,0.05003256944444444,0.00029166423613136556,0.12136148865426122,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[6],Section 1.12,ssn,54,"[0.12378230181415155, 0.2393284722222222, 0.04628361111111111, 0.00029166423613136556]",1,62,0.12378230181415155,0.2393284722222222,0.04628361111111111,0.00029166423613136556,0.12378230181415155,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[6]/u[1],Company Share Awards; Class,sst,55,"[0.12378230181415155, 0.2948673611111111, 0.14494930555555555, 0.00029166423613136556]",2,63,0.12378230181415155,0.2948673611111111,0.14494930555555555,0.00029166423613136556,0.12378230181415155,2
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[6]/u[3],B Units,sst,55,"[0.12378230181415155, 0.2948673611111111, 0.14494930555555555, 0.00029166423613136556]",2,64,0.12378230181415155,0.2948673611111111,0.14494930555555555,0.00029166423613136556,0.12378230181415155,2
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[7],(a),sssn,56,"[0.12439479671002741, 0.26766527777777777, 0.010275625, 0.00029166423613136556]",1,65,0.12439479671002741,0.26766527777777777,0.010275625,0.00029166423613136556,0.12439479671002741,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[7]/u[1],Company Options,ssst,57,"[0.12439479671002741, 0.2871958333333333, 0.06763236111111112, 0.00029166423613136556]",1,66,0.12439479671002741,0.2871958333333333,0.06763236111111112,0.00029166423613136556,0.12439479671002741,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[9],5,n,58,"[0.12553228723093973, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,67,0.12553228723093973,0.4976833333333333,0.00463325,0.00029166423613136556,0.12553228723093973,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4],(b),sssn,59,"[0.130004472184954, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,68,0.130004472184954,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.130004472184954,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/u[1],Company Performance Share Awards,ssst,60,"[0.130004472184954, 0.2877166666666667, 0.13873680555555556, 0.00029166423613136556]",1,69,0.130004472184954,0.2877166666666667,0.13873680555555556,0.00029166423613136556,0.130004472184954,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5],(c),sssn,61,"[0.1321238989675086, 0.26766527777777777, 0.010275625, 0.00029166423613136556]",1,70,0.1321238989675086,0.26766527777777777,0.010275625,0.00029166423613136556,0.1321238989675086,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[1],Company Restricted Share Awards,ssst,62,"[0.1321238989675086, 0.2871958333333333, 0.12898194444444444, 0.00029166423613136556]",1,71,0.1321238989675086,0.2871958333333333,0.12898194444444444,0.00029166423613136556,0.1321238989675086,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],(d),sssn,63,"[0.13454471212739894, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,72,0.13454471212739894,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.13454471212739894,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/u[1],Termination of the Company Stock Incentive Plan and Company Award Agreements,ssst,64,"[0.13454471212739894, 0.28754861111111113, 0.31265763888888887, 0.00029166423613136556]",1,73,0.13454471212739894,0.28754861111111113,0.31265763888888887,0.00029166423613136556,0.13454471212739894,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7],(e),sssn,65,"[0.13666413890995352, 0.26766527777777777, 0.010275625, 0.00029166423613136556]",1,74,0.13666413890995352,0.26766527777777777,0.010275625,0.00029166423613136556,0.13666413890995352,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u[1],Conversion of Class,ssst,66,"[0.13666413890995352, 0.2871958333333333, 0.10595138888888889, 0.00029166423613136556]",2,75,0.13666413890995352,0.2871958333333333,0.10595138888888889,0.00029166423613136556,0.13666413890995352,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u[3],B Units,ssst,66,"[0.13666413890995352, 0.2871958333333333, 0.10595138888888889, 0.00029166423613136556]",2,76,0.13666413890995352,0.2871958333333333,0.10595138888888889,0.00029166423613136556,0.13666413890995352,2
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[10],6,n,67,"[0.13931828345874894, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,77,0.13931828345874894,0.4976833333333333,0.00463325,0.00029166423613136556,0.13931828345874894,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],(f),sssn,68,"[0.14287658713955162, 0.26766527777777777, 0.009250208333333333, 0.00029166423613136556]",1,78,0.14287658713955162,0.26766527777777777,0.009250208333333333,0.00029166423613136556,0.14287658713955162,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u[1],Termination of Unit Grant Agreements,ssst,69,"[0.14287658713955162, 0.2860027777777778, 0.14383125, 0.00029166423613136556]",1,79,0.14287658713955162,0.2860027777777778,0.14383125,0.00029166423613136556,0.14287658713955162,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],(g),sssn,70,"[0.15072235509148535, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,80,0.15072235509148535,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.15072235509148535,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/u[1],Payment Procedures,ssst,71,"[0.15072235509148535, 0.2877166666666667, 0.07584097222222222, 0.00029166423613136556]",1,81,0.15072235509148535,0.2877166666666667,0.07584097222222222,0.00029166423613136556,0.15072235509148535,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],7,n,72,"[0.15216123198973341, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,82,0.15216123198973341,0.4976833333333333,0.00463325,0.00029166423613136556,0.15216123198973341,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(h),sssn,73,"[0.15540842715199596, 0.26766527777777777, 0.010796458333333333, 0.00029166423613136556]",1,83,0.15540842715199596,0.26766527777777777,0.010796458333333333,0.00029166423613136556,0.15540842715199596,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u[1],Section 409A Matters,ssst,74,"[0.15540842715199596, 0.2877166666666667, 0.08073472222222222, 0.00029166423613136556]",1,84,0.15540842715199596,0.2877166666666667,0.08073472222222222,0.00029166423613136556,0.15540842715199596,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/b,ARTICLE II,sn,75,"[0.15753757607575491, 0.47431111111111113, 0.05137805555555555, 0.00029166423613136556]",1,85,0.15753757607575491,0.47431111111111113,0.05137805555555555,0.00029166423613136556,0.15753757607575491,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/b,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,st,76,"[0.15783896245309068, 0.36853819444444447, 0.2629229166666667, 0.00029166423613136556]",1,86,0.15783896245309068,0.36853819444444447,0.2629229166666667,0.00029166423613136556,0.15783896245309068,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],Section 2.1,ssn,77,"[0.16388613428221432, 0.2393284722222222, 0.041655833333333336, 0.00029166423613136556]",1,87,0.16388613428221432,0.2393284722222222,0.041655833333333336,0.00029166423613136556,0.16388613428221432,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u,Corporate Organization,sst,78,"[0.16388613428221432, 0.29023958333333333, 0.08748888888888888, 0.00029166423613136556]",1,88,0.16388613428221432,0.29023958333333333,0.08748888888888888,0.00029166423613136556,0.16388613428221432,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8],8,n,79,"[0.1653250111804624, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,89,0.1653250111804624,0.4976833333333333,0.00463325,0.00029166423613136556,0.1653250111804624,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],Section 2.2,ssn,80,"[0.1697777518520679, 0.2393284722222222, 0.041655833333333336, 0.00029166423613136556]",1,90,0.1697777518520679,0.2393284722222222,0.041655833333333336,0.00029166423613136556,0.1697777518520679,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u,Capitalization,sst,81,"[0.1697777518520679, 0.29023958333333333, 0.05192597222222222, 0.00029166423613136556]",1,91,0.1697777518520679,0.29023958333333333,0.05192597222222222,0.00029166423613136556,0.1697777518520679,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[7],9,n,82,"[0.17847906822998696, 0.4976833333333333, 0.00463325, 0.00029166423613136556]",1,92,0.17847906822998696,0.4976833333333333,0.00463325,0.00029166423613136556,0.17847906822998696,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],10,n,83,"[0.1916136809971028, 0.4953666666666666, 0.009261041666666667, 0.00029166423613136556]",1,93,0.1916136809971028,0.4953666666666666,0.009261041666666667,0.00029166423613136556,0.1916136809971028,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3],Section 2.3,ssn,84,"[0.19517198467790547, 0.2393284722222222, 0.041655833333333336, 0.00029166423613136556]",1,94,0.19517198467790547,0.2393284722222222,0.041655833333333336,0.00029166423613136556,0.19517198467790547,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[3]/u,Corporate Power and Authorization,sst,85,"[0.19517198467790547, 0.29023958333333333, 0.13188472222222222, 0.00029166423613136556]",1,95,0.19517198467790547,0.29023958333333333,0.13188472222222222,0.00029166423613136556,0.19517198467790547,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6],Section 2.4,ssn,86,"[0.20243442415757645, 0.2393284722222222, 0.041655833333333336, 0.00029166423613136556]",1,96,0.20243442415757645,0.2393284722222222,0.041655833333333336,0.00029166423613136556,0.20243442415757645,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[6]/u[1],No Conflicts,sst,87,"[0.20243442415757645, 0.29023958333333333, 0.04756944444444444, 0.00029166423613136556]",1,97,0.20243442415757645,0.29023958333333333,0.04756944444444444,0.00029166423613136556,0.20243442415757645,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],11,n,88,"[0.2050788465651675, 0.49554027777777776, 0.008913819444444445, 0.00029166423613136556]",1,98,0.2050788465651675,0.49554027777777776,0.008913819444444445,0.00029166423613136556,0.2050788465651675,1
