highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,M,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,10,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b/small[1],ORPHO,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,11,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,S,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,12,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b/small[2],YS,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,13,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,"AG,",t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,14,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],a German stock corporation (,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,15,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9]/i,Aktiengesellschaft,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,16,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],); and,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,17,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,M,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,18,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[1],ORPHO,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,19,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,S,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,20,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[2],YS,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,21,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,D,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,22,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[3],EVELOPMENT,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,23,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,I,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,24,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[4],NC,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,25,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,".,",t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,26,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[11],a Delaware corporation,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,27,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[12],"Dated as of June 2, 2021",t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,28,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b,Table of Contents,st,1,"[0.009941301928783381, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,29,0.009941301928783381,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.009941301928783381,1
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/b,Table of Contents,st,2,"[0.02844097737388724, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,30,0.02844097737388724,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.02844097737388724,1
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[5],ii,n,3,"[0.0456192043768546, 0.4973957894736842, 0.005202849122807018, 0.00034773738872403563]",1,31,0.0456192043768546,0.4973957894736842,0.005202849122807018,0.00034773738872403563,0.0456192043768546,1
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[1]/b,Table of Contents,st,4,"[0.0466044603115727, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,32,0.0466044603115727,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.0466044603115727,1
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],iii,n,7,"[0.06378268731454005, 0.49609684210526317, 0.007801543859649123, 0.00034773738872403563]",1,33,0.06378268731454005,0.49609684210526317,0.007801543859649123,0.00034773738872403563,0.06378268731454005,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[1]/b,Table of Contents,st,5,"[0.06476794324925816, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,34,0.06476794324925816,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.06476794324925816,1
/html/body/document/type/sequence/filename/description/text/center[5]/div/p[5],iv,n,8,"[0.06723687870919881, 0.49635929824561403, 0.007280701754385965, 0.00034773738872403563]",1,35,0.06723687870919881,0.49635929824561403,0.007280701754385965,0.00034773738872403563,0.06723687870919881,1
/html/body/document/type/sequence/filename/description/text/center[6]/div/p[1]/b,Table of Contents,st,6,"[0.06822213464391691, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,36,0.06822213464391691,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.06822213464391691,1
/html/body/document/type/sequence/filename/description/text/center[6]/div/p[5],v,n,9,"[0.07050561016320475, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,37,0.07050561016320475,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.07050561016320475,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[1]/b,AGREEMENT AND PLAN OF MERGER,st,10,"[0.07149086609792285, 0.4147642105263158, 0.17047157894736842, 0.00034773738872403563]",1,38,0.07149086609792285,0.4147642105263158,0.17047157894736842,0.00034773738872403563,0.07149086609792285,1
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3]/b,R,st,11,"[0.07440026891691394, 0.4797915789473684, 0.04041670175438596, 0.00034773738872403563]",2,39,0.07440026891691394,0.4797915789473684,0.04041670175438596,0.00034773738872403563,0.07440026891691394,2
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3]/b/small,ECITALS,st,11,"[0.07440026891691394, 0.4797915789473684, 0.04041670175438596, 0.00034773738872403563]",2,40,0.07440026891691394,0.4797915789473684,0.04041670175438596,0.00034773738872403563,0.07440026891691394,2
/html/body/document/type/sequence/filename/description/text/center[7]/div/p[9],1,n,12,"[0.0837080396884273, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,41,0.0837080396884273,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.0837080396884273,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b/u,AGREEMENT,st,13,"[0.08977026149851632, 0.46933122807017547, 0.06133221052631579, 0.00034773738872403563]",1,42,0.08977026149851632,0.46933122807017547,0.06133221052631579,0.00034773738872403563,0.08977026149851632,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6],SECTION 1,sn,16,"[0.09194941580118694, 0.21368421052631578, 0.04651312280701754, 0.00034773738872403563]",1,43,0.09194941580118694,0.21368421052631578,0.04651312280701754,0.00034773738872403563,0.09194941580118694,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6]/u,THE OFFER,st,17,"[0.09194941580118694, 0.2647915789473684, 0.049555929824561404, 0.00034773738872403563]",1,44,0.09194941580118694,0.2647915789473684,0.049555929824561404,0.00034773738872403563,0.09194941580118694,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[7],1.1,ssn,18,"[0.0924942043768546, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,45,0.0924942043768546,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.0924942043768546,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[7]/u,The Offer,sst,19,"[0.0924942043768546, 0.2505319298245614, 0.038706105263157896, 0.00034773738872403563]",2,46,0.0924942043768546,0.2505319298245614,0.038706105263157896,0.00034773738872403563,0.0924942043768546,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[8],(a),sssn,20,"[0.09303899295252226, 0.265219649122807, 0.01038378947368421, 0.00034773738872403563]",1,47,0.09303899295252226,0.265219649122807,0.01038378947368421,0.00034773738872403563,0.09303899295252226,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[8]/u[1],Commencement of the Offer,ssst,21,"[0.09303899295252226, 0.2779438596491228, 0.1094519298245614, 0.00034773738872403563]",2,48,0.09303899295252226,0.2779438596491228,0.1094519298245614,0.00034773738872403563,0.09303899295252226,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[9],(b),sssn,22,"[0.09538042470326409, 0.265219649122807, 0.010910105263157895, 0.00034773738872403563]",1,49,0.09538042470326409,0.265219649122807,0.010910105263157895,0.00034773738872403563,0.09538042470326409,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[9]/u[1],Terms and Conditions of the Offer,ssst,23,"[0.09538042470326409, 0.2783824561403509, 0.1305536842105263, 0.00034773738872403563]",2,50,0.09538042470326409,0.2783824561403509,0.1305536842105263,0.00034773738872403563,0.09538042470326409,1
/html/body/document/type/sequence/filename/description/text/center[8]/div/p[11],2,n,24,"[0.09817391505934718, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,51,0.09817391505934718,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.09817391505934718,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2],(c),sssn,25,"[0.10257858864985163, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,52,0.10257858864985163,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.10257858864985163,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/u[1],Expiration and Extension of the Offer,ssst,26,"[0.10257858864985163, 0.2779438596491228, 0.14322947368421052, 0.00034773738872403563]",2,53,0.10257858864985163,0.2779438596491228,0.14322947368421052,0.00034773738872403563,0.10257858864985163,1
/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],3,n,27,"[0.10953333642433234, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,54,0.10953333642433234,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.10953333642433234,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1],(d),sssn,28,"[0.11051859235905044, 0.265219649122807, 0.013163368421052632, 0.00034773738872403563]",1,55,0.11051859235905044,0.265219649122807,0.013163368421052632,0.00034773738872403563,0.11051859235905044,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1]/u[1],Termination of Offer,ssst,29,"[0.11051859235905044, 0.2783824561403509, 0.07779578947368421, 0.00034773738872403563]",1,56,0.11051859235905044,0.2783824561403509,0.07779578947368421,0.00034773738872403563,0.11051859235905044,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],(e),sssn,30,"[0.11286002410979229, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,57,0.11286002410979229,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.11286002410979229,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[1],Offer Documents,ssst,31,"[0.11286002410979229, 0.2779438596491228, 0.06503291228070175, 0.00034773738872403563]",1,58,0.11286002410979229,0.2779438596491228,0.06503291228070175,0.00034773738872403563,0.11286002410979229,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3],(f),sssn,32,"[0.12095071402077151, 0.265219649122807, 0.011688561403508772, 0.00034773738872403563]",1,59,0.12095071402077151,0.265219649122807,0.011688561403508772,0.00034773738872403563,0.12095071402077151,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3]/u[1],Funds,ssst,33,"[0.12095071402077151, 0.2769080701754386, 0.025219298245614034, 0.00034773738872403563]",2,60,0.12095071402077151,0.2769080701754386,0.025219298245614034,0.00034773738872403563,0.12095071402077151,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],4,n,34,"[0.12345442321958457, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,61,0.12345442321958457,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.12345442321958457,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],(g),sssn,35,"[0.12443967915430267, 0.265219649122807, 0.012987929824561404, 0.00034773738872403563]",1,62,0.12443967915430267,0.265219649122807,0.012987929824561404,0.00034773738872403563,0.12443967915430267,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1]/u,Adjustments,ssst,36,"[0.12443967915430267, 0.2782070175438596, 0.04938049122807017, 0.00034773738872403563]",2,63,0.12443967915430267,0.2782070175438596,0.04938049122807017,0.00034773738872403563,0.12443967915430267,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],(h),sssn,37,"[0.125703125, 0.265219649122807, 0.010910105263157895, 0.00034773738872403563]",1,64,0.125703125,0.265219649122807,0.010910105263157895,0.00034773738872403563,0.125703125,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[1],Acceptance,ssst,38,"[0.125703125, 0.2782070175438596, 0.04336624561403509, 0.00034773738872403563]",1,65,0.125703125,0.2782070175438596,0.04336624561403509,0.00034773738872403563,0.125703125,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],(i),sssn,39,"[0.127685228115727, 0.265219649122807, 0.01116778947368421, 0.00034773738872403563]",1,66,0.127685228115727,0.265219649122807,0.01116778947368421,0.00034773738872403563,0.127685228115727,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u,Notification of Offer Status,ssst,40,"[0.127685228115727, 0.2763873684210526, 0.10764771929824561, 0.00034773738872403563]",2,67,0.127685228115727,0.2763873684210526,0.10764771929824561,0.00034773738872403563,0.127685228115727,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],(j),sssn,41,"[0.129667331231454, 0.265219649122807, 0.011085543859649124, 0.00034773738872403563]",1,68,0.129667331231454,0.265219649122807,0.011085543859649124,0.00034773738872403563,0.129667331231454,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/u[1],Transfer Taxes,ssst,42,"[0.129667331231454, 0.27630456140350873, 0.055120631578947366, 0.00034773738872403563]",1,69,0.129667331231454,0.27630456140350873,0.055120631578947366,0.00034773738872403563,0.129667331231454,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],1.2,ssn,43,"[0.13200876298219585, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,70,0.13200876298219585,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.13200876298219585,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5]/u,Company Actions,sst,44,"[0.13200876298219585, 0.250619649122807, 0.06964364912280702, 0.00034773738872403563]",2,71,0.13200876298219585,0.250619649122807,0.06964364912280702,0.00034773738872403563,0.13200876298219585,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],(a),sssn,45,"[0.1325535515578635, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,72,0.1325535515578635,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.1325535515578635,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[1],Schedule,ssst,46,"[0.1325535515578635, 0.2779438596491228, 0.06287284210526316, 0.00034773738872403563]",3,73,0.1325535515578635,0.2779438596491228,0.06287284210526316,0.00034773738872403563,0.1325535515578635,2
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[1]/font,14D-9,ssst,46,"[0.1325535515578635, 0.2779438596491228, 0.06287284210526316, 0.00034773738872403563]",3,74,0.1325535515578635,0.2779438596491228,0.06287284210526316,0.00034773738872403563,0.1325535515578635,2
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[8],5,n,47,"[0.1353470419139466, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,75,0.1353470419139466,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.1353470419139466,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(b),sssn,48,"[0.14298567321958458, 0.265219649122807, 0.010910105263157895, 0.00034773738872403563]",1,76,0.14298567321958458,0.265219649122807,0.010910105263157895,0.00034773738872403563,0.14298567321958458,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u[1],Stockholder Lists,ssst,49,"[0.14298567321958458, 0.2784701754385965, 0.06808112280701754, 0.00034773738872403563]",2,77,0.14298567321958458,0.2784701754385965,0.06808112280701754,0.00034773738872403563,0.14298567321958458,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],6,n,50,"[0.14757580675074183, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,78,0.14757580675074183,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.14757580675074183,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],(c),sssn,51,"[0.14856106268545993, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,79,0.14856106268545993,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.14856106268545993,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u,Share Registry,ssst,52,"[0.14856106268545993, 0.2779438596491228, 0.057072350877192986, 0.00034773738872403563]",2,80,0.14856106268545993,0.2779438596491228,0.057072350877192986,0.00034773738872403563,0.14856106268545993,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],SECTION 2.,sn,53,"[0.14965063983679525, 0.21368421052631578, 0.04885417543859649, 0.00034773738872403563]",1,81,0.14965063983679525,0.21368421052631578,0.04885417543859649,0.00034773738872403563,0.14965063983679525,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u,MERGER TRANSACTION,st,54,"[0.14965063983679525, 0.2648736842105263, 0.10715438596491228, 0.00034773738872403563]",1,82,0.14965063983679525,0.2648736842105263,0.10715438596491228,0.00034773738872403563,0.14965063983679525,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],2.1,ssn,56,"[0.15019542841246292, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,83,0.15019542841246292,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.15019542841246292,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/u,Merger of Purchaser into the Company,sst,57,"[0.15019542841246292, 0.250619649122807, 0.14782315789473685, 0.00034773738872403563]",2,84,0.15019542841246292,0.250619649122807,0.14782315789473685,0.00034773738872403563,0.15019542841246292,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],2.2,ssn,58,"[0.15200366283382788, 0.23658456140350875, 0.014035087719298246, 0.00034773738872403563]",1,85,0.15200366283382788,0.23658456140350875,0.014035087719298246,0.00034773738872403563,0.15200366283382788,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4]/u,Effect of the Merger,sst,59,"[0.15200366283382788, 0.250619649122807, 0.07810315789473685, 0.00034773738872403563]",2,86,0.15200366283382788,0.250619649122807,0.07810315789473685,0.00034773738872403563,0.15200366283382788,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5],2.3,ssn,60,"[0.15362643731454007, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,87,0.15362643731454007,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.15362643731454007,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5]/u,Closing; Effective Time,sst,61,"[0.15362643731454007, 0.250619649122807, 0.09207789473684211, 0.00034773738872403563]",2,88,0.15362643731454007,0.250619649122807,0.09207789473684211,0.00034773738872403563,0.15362643731454007,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[9],7,n,62,"[0.15966547663204747, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,89,0.15966547663204747,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.15966547663204747,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1],2.4,ssn,63,"[0.16065073256676557, 0.23658456140350875, 0.014035087719298246, 0.00034773738872403563]",1,90,0.16065073256676557,0.23658456140350875,0.014035087719298246,0.00034773738872403563,0.16065073256676557,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[1]/u,Certificate of Incorporation and Bylaws; Directors and Officers,sst,64,"[0.16065073256676557, 0.250619649122807, 0.239840701754386, 0.00034773738872403563]",2,91,0.16065073256676557,0.250619649122807,0.239840701754386,0.00034773738872403563,0.16065073256676557,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6],2.5,ssn,66,"[0.16804594770029674, 0.23658456140350875, 0.014035087719298246, 0.00034773738872403563]",1,92,0.16804594770029674,0.23658456140350875,0.014035087719298246,0.00034773738872403563,0.16804594770029674,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6]/u,Conversion of Shares,sst,67,"[0.16804594770029674, 0.250619649122807, 0.08288350877192982, 0.00034773738872403563]",2,93,0.16804594770029674,0.250619649122807,0.08288350877192982,0.00034773738872403563,0.16804594770029674,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[12],8,n,68,"[0.17301859235905045, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,94,0.17301859235905045,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.17301859235905045,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4],2.6,ssn,69,"[0.1774348571958457, 0.23658456140350875, 0.014035087719298246, 0.00034773738872403563]",1,95,0.1774348571958457,0.23658456140350875,0.014035087719298246,0.00034773738872403563,0.1774348571958457,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[4]/u,Surrender of Certificates; Stock Transfer Books,sst,70,"[0.1774348571958457, 0.250619649122807, 0.1808280701754386, 0.00034773738872403563]",2,96,0.1774348571958457,0.250619649122807,0.1808280701754386,0.00034773738872403563,0.1774348571958457,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[8],9,n,71,"[0.18587328449554896, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,97,0.18587328449554896,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.18587328449554896,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[4],10,n,72,"[0.19666473479228486, 0.49531789473684207, 0.009358526315789473, 0.00034773738872403563]",1,98,0.19666473479228486,0.49531789473684207,0.009358526315789473,0.00034773738872403563,0.19666473479228486,1
