highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[96]/font[2]/i,Effect of the Merger,sst,29,"[0.09641654123425493, 0.08130416666666666, 0.07651944444444445, 0.00023766141170878554]",2,35,0.09641654123425493,0.08130416666666666,0.07651944444444445,0.00023766141170878554,0.09641654123425493,1
/html/body/document/type/sequence/filename/description/text/p[98]/font[1],2.4,ssn,30,"[0.09739887506931791, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,36,0.09739887506931791,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.09739887506931791,1
/html/body/document/type/sequence/filename/description/text/p[98]/font[2]/i,Organizational Documents,sst,31,"[0.09739887506931791, 0.07918263888888889, 0.10259305555555556, 0.00023766141170878554]",2,37,0.09739887506931791,0.07918263888888889,0.10259305555555556,0.00023766141170878554,0.09739887506931791,1
/html/body/document/type/sequence/filename/description/text/div[19]/p,5,n,32,"[0.09838913095143785, 0.4976833333333333, 0.00463325, 0.00023766141170878554]",1,38,0.09838913095143785,0.4976833333333333,0.00463325,0.00023766141170878554,0.09838913095143785,1
/html/body/document/type/sequence/filename/description/text/p[102]/font[1],2.5,ssn,33,"[0.09952198368058306, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,39,0.09952198368058306,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.09952198368058306,1
/html/body/document/type/sequence/filename/description/text/p[102]/font[2]/i,Managers and Officers of the Surviving Company,sst,34,"[0.09952198368058306, 0.08550902777777777, 0.19055972222222223, 0.00023766141170878554]",2,40,0.09952198368058306,0.08550902777777777,0.19055972222222223,0.00023766141170878554,0.09952198368058306,1
/html/body/document/type/sequence/filename/description/text/p[104]/font[1],2.6,ssn,35,"[0.1002587340568803, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,41,0.1002587340568803,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.1002587340568803,1
/html/body/document/type/sequence/filename/description/text/p[104]/font[2]/i,Directors of Parent,sst,36,"[0.1002587340568803, 0.08856875, 0.07585694444444444, 0.00023766141170878554]",2,42,0.1002587340568803,0.08856875,0.07585694444444444,0.00023766141170878554,0.1002587340568803,1
/html/body/document/type/sequence/filename/description/text/p[106]/font[1],2.7,ssn,37,"[0.10296015210330349, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,43,0.10296015210330349,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.10296015210330349,1
/html/body/document/type/sequence/filename/description/text/p[106]/font[2]/i,Tax Consequences,sst,38,"[0.10296015210330349, 0.08701180555555556, 0.07135416666666666, 0.00023766141170878554]",2,44,0.10296015210330349,0.08701180555555556,0.07135416666666666,0.00023766141170878554,0.10296015210330349,1
/html/body/document/type/sequence/filename/description/text/div[21]/p,6,n,39,"[0.10419599144418917, 0.4976833333333333, 0.00463325, 0.00023766141170878554]",1,45,0.10419599144418917,0.4976833333333333,0.00463325,0.00023766141170878554,0.10419599144418917,1
/html/body/document/type/sequence/filename/description/text/p[110]/font/b,Article III.,sn,40,"[0.1053288441733344, 0.4713541666666667, 0.057291666666666664, 0.00023766141170878554]",1,46,0.1053288441733344,0.4713541666666667,0.057291666666666664,0.00023766141170878554,0.1053288441733344,1
/html/body/document/type/sequence/filename/description/text/p[111]/font/b,EFFECT OF THE MERGER ON THE CAPITAL STOCK OF THE COMPANY AND,st,41,"[0.10557442763210013, 0.3299638888888889, 0.34006597222222223, 0.00048324487047453064]",2,47,0.10557442763210013,0.3299638888888889,0.34006597222222223,0.00048324487047453064,0.10557442763210013,2
/html/body/document/type/sequence/filename/description/text/p[112]/font/b,MERGER SUB; EXCHANGE,st,41,"[0.10557442763210013, 0.3299638888888889, 0.34006597222222223, 0.00048324487047453064]",2,48,0.10557442763210013,0.3299638888888889,0.34006597222222223,0.00048324487047453064,0.10557442763210013,2
/html/body/document/type/sequence/filename/description/text/p[114]/font[1],3.1,ssn,42,"[0.10631117800839737, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,49,0.10631117800839737,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.10631117800839737,1
/html/body/document/type/sequence/filename/description/text/p[114]/font[2]/i,Effect of the Merger on Capital Stock,sst,43,"[0.10631117800839737, 0.07591666666666666, 0.1431152777777778, 0.00023766141170878554]",2,50,0.10631117800839737,0.07591666666666666,0.1431152777777778,0.00023766141170878554,0.10631117800839737,1
/html/body/document/type/sequence/filename/description/text/p[116]/font[1],(a),sssn,44,"[0.10680234492592885, 0.07222222222222222, 0.012592222222222222, 0.00023766141170878554]",1,51,0.10680234492592885,0.07222222222222222,0.012592222222222222,0.00023766141170878554,0.10680234492592885,1
/html/body/document/type/sequence/filename/description/text/p[118]/font[1],(b),sssn,45,"[0.10729351184346035, 0.07222222222222222, 0.010796458333333333, 0.00023766141170878554]",1,52,0.10729351184346035,0.07222222222222222,0.010796458333333333,0.00023766141170878554,0.10729351184346035,1
/html/body/document/type/sequence/filename/description/text/div[23]/p,7,n,46,"[0.11196751960706647, 0.4976833333333333, 0.00463325, 0.00023766141170878554]",1,53,0.11196751960706647,0.4976833333333333,0.00463325,0.00023766141170878554,0.11196751960706647,1
/html/body/document/type/sequence/filename/description/text/p[132]/font[1],(c),sssn,47,"[0.11481945654757189, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,54,0.11481945654757189,0.07222222222222222,0.010275625,0.00023766141170878554,0.11481945654757189,1
/html/body/document/type/sequence/filename/description/text/p[132]/font[2]/i[1],Adjustment to Merger Consideration and Phantom Share Consideration.,ssst,48,"[0.11481945654757189, 0.11494652777777778, 0.2720270833333333, 0.00023766141170878554]",1,55,0.11481945654757189,0.11494652777777778,0.2720270833333333,0.00023766141170878554,0.11481945654757189,1
/html/body/document/type/sequence/filename/description/text/p[134]/font[1],3.2,ssn,49,"[0.11604737384140061, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,56,0.11604737384140061,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.11604737384140061,1
/html/body/document/type/sequence/filename/description/text/p[134]/font[2]/i,Treatment of Company Equity-Based Awards,sst,50,"[0.11604737384140061, 0.07591666666666666, 0.17091458333333331, 0.00023766141170878554]",2,57,0.11604737384140061,0.07591666666666666,0.17091458333333331,0.00023766141170878554,0.11604737384140061,1
/html/body/document/type/sequence/filename/description/text/p[136]/font[1],(a),sssn,51,"[0.11653854075893211, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,58,0.11653854075893211,0.07222222222222222,0.010275625,0.00023766141170878554,0.11653854075893211,1
/html/body/document/type/sequence/filename/description/text/p[136]/font[2]/i[1],Company Phantom Shares,ssst,52,"[0.11653854075893211, 0.11194652777777778, 0.1009875, 0.00023766141170878554]",2,59,0.11653854075893211,0.11194652777777778,0.1009875,0.00023766141170878554,0.11653854075893211,1
/html/body/document/type/sequence/filename/description/text/div[25]/p,8,n,53,"[0.11900229739364651, 0.4976833333333333, 0.00463325, 0.00023766141170878554]",1,60,0.11900229739364651,0.4976833333333333,0.00463325,0.00023766141170878554,0.11900229739364651,1
/html/body/document/type/sequence/filename/description/text/p[140]/font[1],(b),sssn,54,"[0.12013515012279173, 0.07222222222222222, 0.010796458333333333, 0.00023766141170878554]",1,61,0.12013515012279173,0.07222222222222222,0.010796458333333333,0.00023766141170878554,0.12013515012279173,1
/html/body/document/type/sequence/filename/description/text/p[140]/font[2]/i[1],Company Dividend Equivalent Rights,ssst,55,"[0.12013515012279173, 0.1143826388888889, 0.14333194444444444, 0.00023766141170878554]",2,62,0.12013515012279173,0.1143826388888889,0.14333194444444444,0.00023766141170878554,0.12013515012279173,1
/html/body/document/type/sequence/filename/description/text/p[142]/font[1],(c),sssn,56,"[0.12160865087538619, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,63,0.12160865087538619,0.07222222222222222,0.010275625,0.00023766141170878554,0.12160865087538619,1
/html/body/document/type/sequence/filename/description/text/div[27]/p,9,n,57,"[0.12309007367503763, 0.4976833333333333, 0.00463325, 0.00023766141170878554]",1,64,0.12309007367503763,0.4976833333333333,0.00463325,0.00023766141170878554,0.12309007367503763,1
/html/body/document/type/sequence/filename/description/text/p[146]/font[1],3.3,ssn,58,"[0.12422292640418284, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,65,0.12422292640418284,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.12422292640418284,1
/html/body/document/type/sequence/filename/description/text/p[146]/font[2]/i,Payment for Securities; Exchange,sst,59,"[0.12422292640418284, 0.07823333333333334, 0.12853194444444446, 0.00023766141170878554]",2,66,0.12422292640418284,0.07823333333333334,0.12853194444444446,0.00023766141170878554,0.12422292640418284,1
/html/body/document/type/sequence/filename/description/text/p[148]/font[1],(a),sssn,60,"[0.12471409332171433, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,67,0.12471409332171433,0.07222222222222222,0.010275625,0.00023766141170878554,0.12471409332171433,1
/html/body/document/type/sequence/filename/description/text/p[148]/font[2]/i[1],Exchange Agent; Exchange Fund.,ssst,61,"[0.12471409332171433, 0.10914166666666666, 0.13268194444444445, 0.00023766141170878554]",1,68,0.12471409332171433,0.10914166666666666,0.13268194444444445,0.00023766141170878554,0.12471409332171433,1
/html/body/document/type/sequence/filename/description/text/p[150]/font[1],(b),sssn,62,"[0.127906678285669, 0.07222222222222222, 0.010796458333333333, 0.00023766141170878554]",1,69,0.127906678285669,0.07222222222222222,0.010796458333333333,0.00023766141170878554,0.127906678285669,1
/html/body/document/type/sequence/filename/description/text/p[150]/font[2]/i,Exchange Procedures.,ssst,63,"[0.127906678285669, 0.11079097222222221, 0.08311111111111112, 0.00023766141170878554]",1,70,0.127906678285669,0.11079097222222221,0.08311111111111112,0.00023766141170878554,0.127906678285669,1
/html/body/document/type/sequence/filename/description/text/div[29]/p,10,n,64,"[0.13061601837914918, 0.4953666666666666, 0.009261041666666667, 0.00023766141170878554]",1,71,0.13061601837914918,0.4953666666666666,0.009261041666666667,0.00023766141170878554,0.13061601837914918,1
/html/body/document/type/sequence/filename/description/text/p[158]/font[1],(c),sssn,65,"[0.13469587261348331, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,72,0.13469587261348331,0.07222222222222222,0.010275625,0.00023766141170878554,0.13469587261348331,1
/html/body/document/type/sequence/filename/description/text/p[158]/font[2]/i[1],Termination of Rights.,ssst,66,"[0.13469587261348331, 0.11595069444444445, 0.083675, 0.00023766141170878554]",1,73,0.13469587261348331,0.11595069444444445,0.083675,0.00023766141170878554,0.13469587261348331,1
/html/body/document/type/sequence/filename/description/text/p[160]/font[1],(d),sssn,67,"[0.13641495682484353, 0.07222222222222222, 0.013802083333333333, 0.00023766141170878554]",1,74,0.13641495682484353,0.07222222222222222,0.013802083333333333,0.00023766141170878554,0.13641495682484353,1
/html/body/document/type/sequence/filename/description/text/p[160]/font[2]/i[1],Termination of Exchange Fund.,ssst,68,"[0.13641495682484353, 0.11903194444444445, 0.11947708333333333, 0.00023766141170878554]",1,75,0.13641495682484353,0.11903194444444445,0.11947708333333333,0.00023766141170878554,0.13641495682484353,1
/html/body/document/type/sequence/filename/description/text/div[31]/p,11,n,69,"[0.13789637962449497, 0.49554027777777776, 0.008913819444444445, 0.00023766141170878554]",1,76,0.13789637962449497,0.49554027777777776,0.008913819444444445,0.00023766141170878554,0.13789637962449497,1
/html/body/document/type/sequence/filename/description/text/p[164]/font[1],(e),sssn,70,"[0.13902923235364018, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,77,0.13902923235364018,0.07222222222222222,0.010275625,0.00023766141170878554,0.13902923235364018,1
/html/body/document/type/sequence/filename/description/text/p[164]/font[2]/i,No Liability.,ssst,71,"[0.13902923235364018, 0.11853819444444444, 0.04698347222222222, 0.00023766141170878554]",1,78,0.13902923235364018,0.11853819444444444,0.04698347222222222,0.00023766141170878554,0.13902923235364018,1
/html/body/document/type/sequence/filename/description/text/p[166]/font[1],(f),sssn,72,"[0.1402571496474689, 0.07222222222222222, 0.009250208333333333, 0.00023766141170878554]",1,79,0.1402571496474689,0.07222222222222222,0.009250208333333333,0.00023766141170878554,0.1402571496474689,1
/html/body/document/type/sequence/filename/description/text/p[166]/font[2]/i[1],"Lost, Stolen, or Destroyed Certificates.",ssst,73,"[0.1402571496474689, 0.10946736111111112, 0.14448750000000002, 0.00023766141170878554]",1,80,0.1402571496474689,0.10946736111111112,0.14448750000000002,0.00023766141170878554,0.1402571496474689,1
/html/body/document/type/sequence/filename/description/text/p[168]/font[1],(g),sssn,74,"[0.14173065040006338, 0.07222222222222222, 0.010796458333333333, 0.00023766141170878554]",1,81,0.14173065040006338,0.07222222222222222,0.010796458333333333,0.00023766141170878554,0.14173065040006338,1
/html/body/document/type/sequence/filename/description/text/p[168]/font[2]/i[1],Distributions with Respect to Parent Common Stock or Parent Preferred Stock.,ssst,75,"[0.14173065040006338, 0.11385069444444444, 0.29556180555555556, 0.00023766141170878554]",1,82,0.14173065040006338,0.11385069444444444,0.29556180555555556,0.00023766141170878554,0.14173065040006338,1
/html/body/document/type/sequence/filename/description/text/div[33]/p,12,n,76,"[0.14443999049354353, 0.4953666666666666, 0.009261041666666667, 0.00023766141170878554]",1,83,0.14443999049354353,0.4953666666666666,0.009261041666666667,0.00023766141170878554,0.14443999049354353,1
/html/body/document/type/sequence/filename/description/text/p[172]/font[1],(h),sssn,77,"[0.14557284322268874, 0.07222222222222222, 0.010796458333333333, 0.00023766141170878554]",1,84,0.14557284322268874,0.07222222222222222,0.010796458333333333,0.00023766141170878554,0.14557284322268874,1
/html/body/document/type/sequence/filename/description/text/p[172]/font[2]/i,No Fractional Shares of Parent Common Stock.,ssst,78,"[0.14557284322268874, 0.11743680555555557, 0.18030625, 0.00023766141170878554]",1,85,0.14557284322268874,0.11743680555555557,0.18030625,0.00023766141170878554,0.14557284322268874,1
/html/body/document/type/sequence/filename/description/text/p[174]/font[1],(i),sssn,79,"[0.1475375108928147, 0.07222222222222222, 0.008740208333333334, 0.00023766141170878554]",1,86,0.1475375108928147,0.07222222222222222,0.008740208333333334,0.00023766141170878554,0.1475375108928147,1
/html/body/document/type/sequence/filename/description/text/p[174]/font[2]/i,Withholding Taxes.,ssst,80,"[0.1475375108928147, 0.11614027777777777, 0.07125138888888889, 0.00023766141170878554]",1,87,0.1475375108928147,0.11614027777777777,0.07125138888888889,0.00023766141170878554,0.1475375108928147,1
/html/body/document/type/sequence/filename/description/text/p[176]/font[1],(j),sssn,81,"[0.14876542818664343, 0.07222222222222222, 0.008740208333333334, 0.00023766141170878554]",1,88,0.14876542818664343,0.07222222222222222,0.008740208333333334,0.00023766141170878554,0.14876542818664343,1
/html/body/document/type/sequence/filename/description/text/p[176]/font[2]/i,Dissenters’ Rights.,ssst,82,"[0.14876542818664343, 0.10873472222222222, 0.07174444444444444, 0.00023766141170878554]",1,89,0.14876542818664343,0.10873472222222222,0.07174444444444444,0.00023766141170878554,0.14876542818664343,1
/html/body/document/type/sequence/filename/description/text/div[35]/p,13,n,83,"[0.14951010060999761, 0.4953666666666666, 0.009261041666666667, 0.00023766141170878554]",1,90,0.14951010060999761,0.4953666666666666,0.009261041666666667,0.00023766141170878554,0.14951010060999761,1
/html/body/document/type/sequence/filename/description/text/p[181]/font/b,Article IV.,sn,84,"[0.15064295333914282, 0.47220625, 0.055582708333333335, 0.00023766141170878554]",1,91,0.15064295333914282,0.47220625,0.055582708333333335,0.00023766141170878554,0.15064295333914282,1
/html/body/document/type/sequence/filename/description/text/p[181]/font/b,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,st,85,"[0.1508885367979086, 0.36853819444444447, 0.2629229166666667, 0.00023766141170878554]",1,92,0.1508885367979086,0.36853819444444447,0.2629229166666667,0.00023766141170878554,0.1508885367979086,1
/html/body/document/type/sequence/filename/description/text/p[185]/font[1],4.1,ssn,86,"[0.15236203755050304, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,93,0.15236203755050304,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.15236203755050304,1
/html/body/document/type/sequence/filename/description/text/p[185]/font[2]/i,"Organization, Standing and Power.",sst,87,"[0.15236203755050304, 0.07592222222222222, 0.13055, 0.00023766141170878554]",1,94,0.15236203755050304,0.07592222222222222,0.13055,0.00023766141170878554,0.15236203755050304,1
/html/body/document/type/sequence/filename/description/text/p[187]/font[1],(a),sssn,88,"[0.15285320446803455, 0.07222222222222222, 0.012684444444444444, 0.00023766141170878554]",1,95,0.15285320446803455,0.07222222222222222,0.012684444444444444,0.00023766141170878554,0.15285320446803455,1
/html/body/document/type/sequence/filename/description/text/p[189]/font[1],(b),sssn,89,"[0.154326705220629, 0.07222222222222222, 0.010796458333333333, 0.00023766141170878554]",1,96,0.154326705220629,0.07222222222222222,0.010796458333333333,0.00023766141170878554,0.154326705220629,1
/html/body/document/type/sequence/filename/description/text/p[191]/font[1],4.2,ssn,90,"[0.155309039055692, 0.03888888888888889, 0.011572291666666668, 0.00023766141170878554]",1,97,0.155309039055692,0.03888888888888889,0.011572291666666668,0.00023766141170878554,0.155309039055692,1
/html/body/document/type/sequence/filename/description/text/p[191]/font[2]/i,Capital Structure.,sst,91,"[0.155309039055692, 0.0736, 0.06883680555555556, 0.00023766141170878554]",1,98,0.155309039055692,0.0736,0.06883680555555556,0.00023766141170878554,0.155309039055692,1
/html/body/document/type/sequence/filename/description/text/p[193]/font[1],(a),sssn,92,"[0.15580020597322347, 0.07222222222222222, 0.010275625, 0.00023766141170878554]",1,99,0.15580020597322347,0.07222222222222222,0.010275625,0.00023766141170878554,0.15580020597322347,1
/html/body/document/type/sequence/filename/description/text/div[37]/p,14,n,93,"[0.15752721223164065, 0.4953666666666666, 0.009261041666666667, 0.00023766141170878554]",1,100,0.15752721223164065,0.4953666666666666,0.009261041666666667,0.00023766141170878554,0.15752721223164065,1
