highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/div[25]/div[1]/font,TABLE OF CONTENTS,st,5,"[0.05947605868749289, 0.005555555555555556, 0.5537166666666666, 0.0007050707055389166]",2,12,0.05947605868749289,0.005555555555555556,0.5537166666666666,0.0007050707055389166,0.05947605868749289,2
/html/body/document/type/sequence/filename/description/text/div[25]/div[2]/font,(Continued),st,5,"[0.05947605868749289, 0.005555555555555556, 0.5537166666666666, 0.0007050707055389166]",2,13,0.05947605868749289,0.005555555555555556,0.5537166666666666,0.0007050707055389166,0.05947605868749289,2
/html/body/document/type/sequence/filename/description/text/div[29]/div/div/font,iii,n,6,"[0.0780934147173674, 0.5009222222222222, 0.009261041666666667, 0.0003412063540205482]",1,14,0.0780934147173674,0.5009222222222222,0.009261041666666667,0.0003412063540205482,0.0780934147173674,1
/html/body/document/type/sequence/filename/description/text/div[31]/div[1]/font,INDEX OF DEFINED TERMS,st,7,"[0.07925351632103726, 0.42575972222222225, 0.14847569444444444, 0.0003412063540205482]",1,15,0.07925351632103726,0.42575972222222225,0.14847569444444444,0.0003412063540205482,0.07925351632103726,1
/html/body/document/type/sequence/filename/description/text/div[76]/div/div/font,iv,n,8,"[0.09876672858930129, 0.4956756944444445, 0.008642569444444444, 0.0003412063540205482]",1,16,0.09876672858930129,0.4956756944444445,0.008642569444444444,0.0003412063540205482,0.09876672858930129,1
/html/body/document/type/sequence/filename/description/text/div[77]/div[1]/font,INDEX OF DEFINED TERMS,st,9,"[0.0994622208742465, 0.42575972222222225, 0.14847569444444444, 0.0006899647420100846]",2,17,0.0994622208742465,0.42575972222222225,0.14847569444444444,0.0006899647420100846,0.0994622208742465,2
/html/body/document/type/sequence/filename/description/text/div[77]/div[2]/font,(Continued),st,9,"[0.0994622208742465, 0.42575972222222225, 0.14847569444444444, 0.0006899647420100846]",2,18,0.0994622208742465,0.42575972222222225,0.14847569444444444,0.0006899647420100846,0.0994622208742465,2
/html/body/document/type/sequence/filename/description/text/div[122]/div/div/font,v,n,10,"[0.11898491109678888, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,19,0.11898491109678888,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.11898491109678888,1
/html/body/document/type/sequence/filename/description/text/div[123]/div[1]/font,INDEX OF DEFINED TERMS,st,11,"[0.11968040338173408, 0.42575972222222225, 0.14847569444444444, 0.0006899647420100846]",2,20,0.11968040338173408,0.42575972222222225,0.14847569444444444,0.0006899647420100846,0.11968040338173408,2
/html/body/document/type/sequence/filename/description/text/div[123]/div[2]/font,(Continued),st,11,"[0.11968040338173408, 0.42575972222222225, 0.14847569444444444, 0.0006899647420100846]",2,21,0.11968040338173408,0.42575972222222225,0.14847569444444444,0.0006899647420100846,0.11968040338173408,2
/html/body/document/type/sequence/filename/description/text/div[157]/div/div/font,vi,n,12,"[0.13518747393562575, 0.50123125, 0.008642569444444444, 0.0003412063540205482]",1,22,0.13518747393562575,0.50123125,0.008642569444444444,0.0003412063540205482,0.13518747393562575,1
/html/body/document/type/sequence/filename/description/text/div[160]/font,AGREEMENT AND PLAN OF MERGER,st,14,"[0.1377124009553778, 0.3987576388888889, 0.20247916666666665, 0.0003412063540205482]",1,23,0.1377124009553778,0.3987576388888889,0.20247916666666665,0.0003412063540205482,0.1377124009553778,1
/html/body/document/type/sequence/filename/description/text/div[162]/font,RECITALS,st,16,"[0.13971376578079386, 0.47200555555555557, 0.05598416666666666, 0.0003412063540205482]",1,24,0.13971376578079386,0.47200555555555557,0.05598416666666666,0.0003412063540205482,0.13971376578079386,1
/html/body/document/type/sequence/filename/description/text/div[167]/div/div/font,1,n,17,"[0.14790139136368807, 0.502311111111111, 0.00463325, 0.0002843386283504568]",1,25,0.14790139136368807,0.502311111111111,0.00463325,0.0002843386283504568,0.14790139136368807,1
/html/body/document/type/sequence/filename/description/text/div[170]/font,AGREEMENT,st,18,"[0.1516999658793646, 0.46357430555555557, 0.07284583333333333, 0.0003412063540205482]",1,26,0.1516999658793646,0.46357430555555557,0.07284583333333333,0.0003412063540205482,0.1516999658793646,1
/html/body/document/type/sequence/filename/description/text/div[172]/font,ARTICLE I,sn,19,"[0.1533982257269591, 0.4796604166666667, 0.057340486111111116, 0.0003412063540205482]",1,27,0.1533982257269591,0.4796604166666667,0.057340486111111116,0.0003412063540205482,0.1533982257269591,1
/html/body/document/type/sequence/filename/description/text/div[173]/font,THE MERGER,st,20,"[0.1537650225575312, 0.4618763888888889, 0.07624236111111111, 0.0003412063540205482]",1,28,0.1537650225575312,0.4618763888888889,0.07624236111111111,0.0003412063540205482,0.1537650225575312,1
/html/body/document/type/sequence/filename/description/text/div[174]/font[1],Section 1.1,ssn,21,"[0.15443208097964134, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,29,0.15443208097964134,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.15443208097964134,1
/html/body/document/type/sequence/filename/description/text/div[174]/font[2],The Merger,sst,22,"[0.15443208097964134, 0.10257152777777778, 0.051936875, 0.0003412063540205482]",1,30,0.15443208097964134,0.10257152777777778,0.051936875,0.0003412063540205482,0.15443208097964134,1
/html/body/document/type/sequence/filename/description/text/div[175]/font[1],Section 1.2,ssn,23,"[0.1558270462903287, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,31,0.1558270462903287,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.1558270462903287,1
/html/body/document/type/sequence/filename/description/text/div[175]/font[2],Closing,sst,24,"[0.1558270462903287, 0.10277222222222221, 0.03457576388888889, 0.0003412063540205482]",1,32,0.1558270462903287,0.10277222222222221,0.03457576388888889,0.0003412063540205482,0.1558270462903287,1
/html/body/document/type/sequence/filename/description/text/div[176]/font[1],Section 1.3,ssn,25,"[0.15867744625999924, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,33,0.15867744625999924,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.15867744625999924,1
/html/body/document/type/sequence/filename/description/text/div[176]/font[2],Effective Time,sst,26,"[0.15867744625999924, 0.10277222222222221, 0.06614583333333333, 0.0003412063540205482]",1,34,0.15867744625999924,0.10277222222222221,0.06614583333333333,0.0003412063540205482,0.15867744625999924,1
/html/body/document/type/sequence/filename/description/text/div[177]/div/div/font,2,n,27,"[0.1617403419645904, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,35,0.1617403419645904,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.1617403419645904,1
/html/body/document/type/sequence/filename/description/text/div[179]/font[1],Section 1.4,ssn,28,"[0.16456856352124957, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,36,0.16456856352124957,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.16456856352124957,1
/html/body/document/type/sequence/filename/description/text/div[179]/font[2],Effects of the Merger,sst,29,"[0.16456856352124957, 0.10277222222222221, 0.09430902777777778, 0.0003412063540205482]",1,37,0.16456856352124957,0.10277222222222221,0.09430902777777778,0.0003412063540205482,0.16456856352124957,1
/html/body/document/type/sequence/filename/description/text/div[180]/font[1],Section 1.5,ssn,30,"[0.16596333927285134, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,38,0.16596333927285134,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.16596333927285134,1
/html/body/document/type/sequence/filename/description/text/div[180]/font[2],Certificate of Incorporation; Bylaws,sst,31,"[0.16596333927285134, 0.10277222222222221, 0.1613659722222222, 0.0003412063540205482]",1,39,0.16596333927285134,0.10277222222222221,0.1613659722222222,0.0003412063540205482,0.16596333927285134,1
/html/body/document/type/sequence/filename/description/text/div[183]/font[1],Section 1.6,ssn,32,"[0.16845585168897145, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,40,0.16845585168897145,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.16845585168897145,1
/html/body/document/type/sequence/filename/description/text/div[183]/font[2],Directors,sst,33,"[0.16845585168897145, 0.10277222222222221, 0.04134111111111111, 0.0003412063540205482]",1,41,0.16845585168897145,0.10277222222222221,0.04134111111111111,0.0003412063540205482,0.16845585168897145,1
/html/body/document/type/sequence/filename/description/text/div[184]/font[1],Section 1.7,ssn,34,"[0.1694868635553702, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,42,0.1694868635553702,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.1694868635553702,1
/html/body/document/type/sequence/filename/description/text/div[184]/font[2],Officers,sst,35,"[0.1694868635553702, 0.10277222222222221, 0.03619791666666667, 0.0003412063540205482]",1,43,0.1694868635553702,0.10277222222222221,0.03619791666666667,0.0003412063540205482,0.1694868635553702,1
/html/body/document/type/sequence/filename/description/text/div[186]/font[1],Section 1.8,ssn,36,"[0.17056829813852978, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,44,0.17056829813852978,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.17056829813852978,1
/html/body/document/type/sequence/filename/description/text/div[186]/font[2],FIRPTA Certificate,sst,37,"[0.17056829813852978, 0.10277222222222221, 0.08644236111111112, 0.0003412063540205482]",1,45,0.17056829813852978,0.10277222222222221,0.08644236111111112,0.0003412063540205482,0.17056829813852978,1
/html/body/document/type/sequence/filename/description/text/div[187]/font,ARTICLE II,sn,38,"[0.17196307389013155, 0.4775013888888889, 0.06166451388888888, 0.0003412063540205482]",1,46,0.17196307389013155,0.4775013888888889,0.06166451388888888,0.0003412063540205482,0.17196307389013155,1
/html/body/document/type/sequence/filename/description/text/div[188]/font,EFFECT OF THE MERGER ON THE CAPITAL STOCK OF THE CONSTITUENT CORPORATIONS; EXCHANGE OF CERTIFICATES,st,39,"[0.17232987072070366, 0.16402430555555556, 0.6719506944444444, 0.0003412063540205482]",2,47,0.17232987072070366,0.16402430555555556,0.6719506944444444,0.0003412063540205482,0.17232987072070366,1
/html/body/document/type/sequence/filename/description/text/div[189]/font[1],Section 2.1,ssn,40,"[0.1729971187018994, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,48,0.1729971187018994,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.1729971187018994,1
/html/body/document/type/sequence/filename/description/text/div[189]/font[2],Conversion of Capital Stock,sst,41,"[0.1729971187018994, 0.10277222222222221, 0.12622083333333334, 0.0003412063540205482]",1,49,0.1729971187018994,0.10277222222222221,0.12622083333333334,0.0003412063540205482,0.1729971187018994,1
/html/body/document/type/sequence/filename/description/text/div[192]/div/div/font,3,n,42,"[0.1762620843917049, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,50,0.1762620843917049,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.1762620843917049,1
/html/body/document/type/sequence/filename/description/text/div[201]/font[1],Section 2.2,ssn,43,"[0.1845264814042537, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,51,0.1845264814042537,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.1845264814042537,1
/html/body/document/type/sequence/filename/description/text/div[201]/font[2],Treatment of Company Equity Awards,sst,44,"[0.1845264814042537, 0.10257152777777778, 0.1713923611111111, 0.0003412063540205482]",1,52,0.1845264814042537,0.10257152777777778,0.1713923611111111,0.0003412063540205482,0.1845264814042537,1
/html/body/document/type/sequence/filename/description/text/div[205]/div/div/font,4,n,45,"[0.1888698487318497, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,53,0.1888698487318497,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.1888698487318497,1
/html/body/document/type/sequence/filename/description/text/div[210]/font[1],Section 2.3,ssn,46,"[0.19532926413162982, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,54,0.19532926413162982,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.19532926413162982,1
/html/body/document/type/sequence/filename/description/text/div[210]/font[2],Exchange and Payment,sst,47,"[0.19532926413162982, 0.10277222222222221, 0.10428611111111111, 0.0003412063540205482]",1,55,0.19532926413162982,0.10277222222222221,0.10428611111111111,0.0003412063540205482,0.19532926413162982,1
/html/body/document/type/sequence/filename/description/text/div[215]/div/div/font,5,n,48,"[0.20113166774083482, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,56,0.20113166774083482,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.20113166774083482,1
/html/body/document/type/sequence/filename/description/text/div[224]/div/div/font,6,n,49,"[0.21272510141411077, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,57,0.21272510141411077,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.21272510141411077,1
/html/body/document/type/sequence/filename/description/text/div[233]/font[1],Section 2.4,ssn,50,"[0.22280395799370661, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,58,0.22280395799370661,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.22280395799370661,1
/html/body/document/type/sequence/filename/description/text/div[233]/font[2],Withholding Rights,sst,51,"[0.22280395799370661, 0.10257152777777778, 0.08752152777777779, 0.0003412063540205482]",1,59,0.22280395799370661,0.10257152777777778,0.08752152777777779,0.0003412063540205482,0.22280395799370661,1
/html/body/document/type/sequence/filename/description/text/div[234]/div/div/font,7,n,52,"[0.22498767865943814, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,60,0.22498767865943814,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.22498767865943814,1
/html/body/document/type/sequence/filename/description/text/div[237]/font[1],Section 2.5,ssn,53,"[0.2295731129393032, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,61,0.2295731129393032,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.2295731129393032,1
/html/body/document/type/sequence/filename/description/text/div[237]/font[2],Dissenting Shares,sst,54,"[0.2295731129393032, 0.10277222222222221, 0.07993194444444444, 0.0003412063540205482]",1,62,0.2295731129393032,0.10277222222222221,0.07993194444444444,0.0003412063540205482,0.2295731129393032,1
/html/body/document/type/sequence/filename/description/text/div[238]/font,ARTICLE III,sn,55,"[0.23315198847480761, 0.4753361111111111, 0.06598847222222222, 0.0003412063540205482]",1,63,0.23315198847480761,0.4753361111111111,0.06598847222222222,0.0003412063540205482,0.23315198847480761,1
/html/body/document/type/sequence/filename/description/text/div[239]/font,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,st,56,"[0.23351783750995186, 0.3422090277777778, 0.31558194444444443, 0.0003412063540205482]",1,64,0.23351783750995186,0.3422090277777778,0.31558194444444443,0.0003412063540205482,0.23351783750995186,1
/html/body/document/type/sequence/filename/description/text/div[241]/div/div/font,8,n,57,"[0.23746066648974484, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,65,0.23746066648974484,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.23746066648974484,1
/html/body/document/type/sequence/filename/description/text/div[243]/font[1],Section 3.1,ssn,58,"[0.24028888804640408, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,66,0.24028888804640408,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.24028888804640408,1
/html/body/document/type/sequence/filename/description/text/div[243]/font[2],"Organization, Standing and Power",sst,59,"[0.24028888804640408, 0.10277222222222221, 0.15224097222222222, 0.0003412063540205482]",1,67,0.24028888804640408,0.10277222222222221,0.15224097222222222,0.0003412063540205482,0.24028888804640408,1
/html/body/document/type/sequence/filename/description/text/div[246]/div/div/font,9,n,60,"[0.24937635060848468, 0.5027777777777778, 0.005555555555555556, 0.0003412063540205482]",1,68,0.24937635060848468,0.5027777777777778,0.005555555555555556,0.0003412063540205482,0.24937635060848468,1
/html/body/document/type/sequence/filename/description/text/div[254]/font[1],Section 3.2,ssn,61,"[0.2584221101717405, 0.005886499999999999, 0.04999458333333333, 0.0003412063540205482]",1,69,0.2584221101717405,0.005886499999999999,0.04999458333333333,0.0003412063540205482,0.2584221101717405,1
/html/body/document/type/sequence/filename/description/text/div[254]/font[2],Capital Stock,sst,62,"[0.2584221101717405, 0.06977013888888889, 0.060177916666666664, 0.0003412063540205482]",1,70,0.2584221101717405,0.06977013888888889,0.060177916666666664,0.0003412063540205482,0.2584221101717405,1
/html/body/document/type/sequence/filename/description/text/div[257]/div/div/font,10,n,63,"[0.26168821321605945, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,71,0.26168821321605945,0.5,0.011111111111111112,0.0003412063540205482,0.26168821321605945,1
/html/body/document/type/sequence/filename/description/text/div[271]/div/div/font,11,n,64,"[0.2746275163968609, 0.50020625, 0.01069875, 0.0003412063540205482]",1,72,0.2746275163968609,0.50020625,0.01069875,0.0003412063540205482,0.2746275163968609,1
/html/body/document/type/sequence/filename/description/text/div[273]/font[1],Section 3.3,ssn,65,"[0.2771543390074686, 0.005886499999999999, 0.04999458333333333, 0.0003412063540205482]",1,73,0.2771543390074686,0.005886499999999999,0.04999458333333333,0.0003412063540205482,0.2771543390074686,1
/html/body/document/type/sequence/filename/description/text/div[273]/font[2],Authority,sst,66,"[0.2771543390074686, 0.06915687499999999, 0.04248590277777778, 0.0003412063540205482]",1,74,0.2771543390074686,0.06915687499999999,0.04248590277777778,0.0003412063540205482,0.2771543390074686,1
/html/body/document/type/sequence/filename/description/text/div[278]/font[1],Section 3.4,ssn,67,"[0.2832600371535808, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,75,0.2832600371535808,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.2832600371535808,1
/html/body/document/type/sequence/filename/description/text/div[278]/font[2],No Conflict; Consents and Approvals,sst,68,"[0.2832600371535808, 0.10277222222222221, 0.16665555555555556, 0.0003412063540205482]",1,76,0.2832600371535808,0.10277222222222221,0.16665555555555556,0.0003412063540205482,0.2832600371535808,1
/html/body/document/type/sequence/filename/description/text/div[281]/div/div/font,12,n,69,"[0.2868881980513326, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,77,0.2868881980513326,0.5,0.011111111111111112,0.0003412063540205482,0.2868881980513326,1
/html/body/document/type/sequence/filename/description/text/div[286]/font[1],Section 3.5,ssn,70,"[0.29516624331804225, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,78,0.29516624331804225,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.29516624331804225,1
/html/body/document/type/sequence/filename/description/text/div[286]/font[2],SEC Reports; Financial Statements,sst,71,"[0.29516624331804225, 0.10277222222222221, 0.15646666666666667, 0.0003412063540205482]",1,79,0.29516624331804225,0.10277222222222221,0.15646666666666667,0.0003412063540205482,0.29516624331804225,1
/html/body/document/type/sequence/filename/description/text/div[289]/div/div/font,13,n,72,"[0.29879629980664973, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,80,0.29879629980664973,0.5,0.011111111111111112,0.0003412063540205482,0.29879629980664973,1
/html/body/document/type/sequence/filename/description/text/div[298]/div/div/font,14,n,73,"[0.3107536869242143, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,81,0.3107536869242143,0.5,0.011111111111111112,0.0003412063540205482,0.3107536869242143,1
/html/body/document/type/sequence/filename/description/text/div[305]/font[1],Section 3.6,ssn,74,"[0.3153846153846154, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,82,0.3153846153846154,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.3153846153846154,1
/html/body/document/type/sequence/filename/description/text/div[305]/font[2],No Undisclosed Liabilities,sst,75,"[0.3153846153846154, 0.10277222222222221, 0.11911875000000001, 0.0003412063540205482]",1,83,0.3153846153846154,0.10277222222222221,0.11911875000000001,0.0003412063540205482,0.3153846153846154,1
/html/body/document/type/sequence/filename/description/text/div[306]/font[1],Section 3.7,ssn,76,"[0.31750767714296546, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,84,0.31750767714296546,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.31750767714296546,1
/html/body/document/type/sequence/filename/description/text/div[306]/font[2],Certain Information,sst,77,"[0.31750767714296546, 0.10277222222222221, 0.08855277777777779, 0.0003412063540205482]",1,85,0.31750767714296546,0.10277222222222221,0.08855277777777779,0.0003412063540205482,0.31750767714296546,1
/html/body/document/type/sequence/filename/description/text/div[307]/font[1],Section 3.8,ssn,78,"[0.3196288433104599, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,86,0.3196288433104599,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.3196288433104599,1
/html/body/document/type/sequence/filename/description/text/div[307]/font[2],Absence of Certain Changes or Events,sst,79,"[0.3196288433104599, 0.10215902777777779, 0.1718638888888889, 0.0003412063540205482]",1,87,0.3196288433104599,0.10215902777777779,0.1718638888888889,0.0003412063540205482,0.3196288433104599,1
/html/body/document/type/sequence/filename/description/text/div[310]/div/div/font,15,n,80,"[0.3235451340182735, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,88,0.3235451340182735,0.5,0.011111111111111112,0.0003412063540205482,0.3235451340182735,1
/html/body/document/type/sequence/filename/description/text/div[312]/font[1],Section 3.9,ssn,81,"[0.3260738522197369, 0.03888888888888889, 0.04999458333333333, 0.0003412063540205482]",1,89,0.3260738522197369,0.03888888888888889,0.04999458333333333,0.0003412063540205482,0.3260738522197369,1
/html/body/document/type/sequence/filename/description/text/div[312]/font[2],Litigation,sst,82,"[0.3260738522197369, 0.10277222222222221, 0.04382055555555556, 0.0003412063540205482]",1,90,0.3260738522197369,0.10277222222222221,0.04382055555555556,0.0003412063540205482,0.3260738522197369,1
/html/body/document/type/sequence/filename/description/text/div[313]/font[1],Section 3.10,ssn,83,"[0.32819501838723125, 0.03888888888888889, 0.055550138888888885, 0.0003412063540205482]",1,91,0.32819501838723125,0.03888888888888889,0.055550138888888885,0.0003412063540205482,0.32819501838723125,1
/html/body/document/type/sequence/filename/description/text/div[313]/font[2],Compliance with Laws,sst,84,"[0.32819501838723125, 0.10832777777777777, 0.10306527777777777, 0.0003412063540205482]",1,92,0.32819501838723125,0.10832777777777777,0.10306527777777777,0.0003412063540205482,0.32819501838723125,1
/html/body/document/type/sequence/filename/description/text/div[314]/font[1],Section 3.11,ssn,85,"[0.33140994047844713, 0.03888888888888889, 0.05513777777777777, 0.0003412063540205482]",1,93,0.33140994047844713,0.03888888888888889,0.05513777777777777,0.0003412063540205482,0.33140994047844713,1
/html/body/document/type/sequence/filename/description/text/div[314]/font[2],Benefit Plans,sst,86,"[0.33140994047844713, 0.10791527777777778, 0.05955944444444445, 0.0003412063540205482]",1,94,0.33140994047844713,0.10791527777777778,0.05955944444444445,0.0003412063540205482,0.33140994047844713,1
/html/body/document/type/sequence/filename/description/text/div[317]/div/div/font,16,n,87,"[0.3357641126739205, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,95,0.3357641126739205,0.5,0.011111111111111112,0.0003412063540205482,0.3357641126739205,1
/html/body/document/type/sequence/filename/description/text/div[328]/div/div/font,17,n,88,"[0.3485726200856807, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,96,0.3485726200856807,0.5,0.011111111111111112,0.0003412063540205482,0.3485726200856807,1
/html/body/document/type/sequence/filename/description/text/div[335]/font[1],Section 3.12,ssn,89,"[0.35828752322098795, 0.03888888888888889, 0.055550138888888885, 0.0003412063540205482]",1,97,0.35828752322098795,0.03888888888888889,0.055550138888888885,0.0003412063540205482,0.35828752322098795,1
/html/body/document/type/sequence/filename/description/text/div[335]/font[2],Labor Matters,sst,90,"[0.35828752322098795, 0.10832777777777777, 0.06324868055555556, 0.0003412063540205482]",1,98,0.35828752322098795,0.10832777777777777,0.06324868055555556,0.0003412063540205482,0.35828752322098795,1
/html/body/document/type/sequence/filename/description/text/div[337]/div/div/font,18,n,91,"[0.36113849186791525, 0.5, 0.011111111111111112, 0.0003412063540205482]",1,99,0.36113849186791525,0.5,0.011111111111111112,0.0003412063540205482,0.36113849186791525,1
/html/body/document/type/sequence/filename/description/text/div[341]/font[1],Section 3.13,ssn,92,"[0.3660291162755431, 0.03888888888888889, 0.055550138888888885, 0.0003412063540205482]",1,100,0.3660291162755431,0.03888888888888889,0.055550138888888885,0.0003412063540205482,0.3660291162755431,1
