,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
24,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[2],2,24,,,,,,,,,,,,,,o
25,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],Section 1.3.   Effective Time,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2],2,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1]/font,Article,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1],II     SURVIVING CORPORATION,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2],2,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],Section 2.1.   Governing Documents,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],2,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],Section 2.2.   Officers and Directors of the Surviving Corporation,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],2,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1]/font,Article,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],III     TREATMENT OF SECURITIES,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],3,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],Section 3.1.   Treatment of Capital Stock,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],3,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1],Section 3.2.   Payment for Securities; Surrender of Certificates,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2],3,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1],Section 3.3.   Dissenter’s Rights,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2],5,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1],Section 3.4.   Treatment of Company Equity Awards,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2],5,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1],Section 3.5.   Withholding,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2],6,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1]/font,Article,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1],IV     REPRESENTATIONS AND WARRANTIES OF THE COMPANY,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2],7,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1],"Section 4.1.   Qualification, Organization, Subsidiaries, etc.",50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2],7,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1],Section 4.2.   Capitalization,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2],7,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1],Section 4.3.   Corporate Authority,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2],9,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1],Section 4.4.   Governmental Consents; No Violation,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[2],10,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1],Section 4.5.   SEC Reports and Financial Statements,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[2],10,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1],Section 4.6.   Internal Controls and Procedures,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[2],11,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1],Section 4.7.   No Undisclosed Liabilities,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[2],12,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1],Section 4.8.   Absence of Certain Changes or Events,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2],12,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1],Section 4.9.   Compliance with Laws; Permits; Product Regulatory Matters,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2],12,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1],Section 4.10.   Environmental Laws and Regulations,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2],13,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1],Section 4.11.   Employee Benefit Plans,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2],14,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1],Section 4.12.   Labor Matters,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2],16,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1],Section 4.13.   Certain Business Practices,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2],17,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1],Section 4.14.   Customs and Trade Laws,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2],17,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1],Section 4.15.   Tax Matters,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2],17,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1],Section 4.16.   Investigation; Litigation,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2],19,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/div[3]/p,-,82,/html/body/document/type/sequence/filename/description/text/div[3]/p,-,n,2,"[0.030851619644723095, 0.49440771929824556, 0.008843228070175438, 0.00039184952978056425]",5.0,10.0,0.030851619644723095,0.49440771929824556,0.008843228070175438,0.00039184952978056425,0.030851619644723095,3.0,b_n
83,/html/body/document/type/sequence/filename/description/text/div[3]/p,i,83,/html/body/document/type/sequence/filename/description/text/div[3]/p,i,n,2,"[0.030851619644723095, 0.49440771929824556, 0.008843228070175438, 0.00039184952978056425]",5.0,11.0,0.030851619644723095,0.49440771929824556,0.008843228070175438,0.00039184952978056425,0.030851619644723095,3.0,i_n
84,/html/body/document/type/sequence/filename/description/text/div[3]/p,-,84,/html/body/document/type/sequence/filename/description/text/div[3]/p,-,n,2,"[0.030851619644723095, 0.49440771929824556, 0.008843228070175438, 0.00039184952978056425]",5.0,12.0,0.030851619644723095,0.49440771929824556,0.008843228070175438,0.00039184952978056425,0.030851619644723095,3.0,e_n
85,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[1],Section 4.17.   Intellectual Property; Information Technology and Privacy,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2],19,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[1],Section 4.18.   Tangible Personal Property,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[2],22,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1],Section 4.19.   Real Property,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2],22,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1],Section 4.20.   Material Contracts,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2],23,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1],Section 4.21.   Insurance,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2],26,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1],Section 4.22.   Information Supplied,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2],26,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1],Section 4.23.   Opinion of Financial Advisor,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2],26,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1],Section 4.24.   State Takeover Statutes,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2],26,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1],Section 4.25.   Finders and Brokers,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2],27,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[1],Section 4.26.   No Other Representations,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[2],27,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1]/font,Article,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1],V     REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2],27,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[1],"Section 5.1.   Qualification, Organization, Subsidiaries, etc.",108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[2],27,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[1],Section 5.2.   Corporate Authority,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[2],28,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[1],Section 5.3.   Governmental Consents; No Violation,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[2],28,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[1],Section 5.4.   Absence of Litigation,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[2],28,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1],Section 5.5.   Information Supplied,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2],29,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[1],Section 5.6.   Availability of Financing,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[2],29,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1],Section 5.7.   Finders and Brokers,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2],29,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[1],Section 5.8.   Stock Ownership,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[2],29,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[1],Section 5.9.   No Merger Sub Activity,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[2],29,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[1],Section 5.10.   No Vote of Parent Stockholders,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[2],29,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[1],Section 5.11.   Independent Investigation; No Other Representations,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[2],30,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1]/font,Article,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1],VI     COVENANTS RELATING TO CONDUCT OF BUSINESS PENDING THE MERGER,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[2],30,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1],Section 6.1.   Conduct of Business by the Company Pending the Closing,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2],30,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[1],Section 6.2.   Solicitation by the Company,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[2],35,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1]/font,Article,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1],VII     ADDITIONAL AGREEMENTS,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2],39,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[1],Section 7.1.   Proxy Statement; Company Stockholders’ Meeting.,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[2],39,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1],Section 7.2.   Access; Confidentiality; Notice of Certain Events.,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2],41,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[1],Section 7.3.   Reasonable Best Efforts,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[2],42,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[1],Section 7.4.   Publicity,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[2],45,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[1],Section 7.5.   Directors’ and Officers’ Insurance and Indemnification,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[2],45,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/div[5]/p,-,150,/html/body/document/type/sequence/filename/description/text/div[5]/p,-,n,3,"[0.05176332288401254, 0.49310877192982455, 0.011441894736842106, 0.00039184952978056425]",5.0,13.0,0.05176332288401254,0.49310877192982455,0.011441894736842106,0.00039184952978056425,0.05176332288401254,3.0,b_n
151,/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,151,/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,n,3,"[0.05176332288401254, 0.49310877192982455, 0.011441894736842106, 0.00039184952978056425]",5.0,14.0,0.05176332288401254,0.49310877192982455,0.011441894736842106,0.00039184952978056425,0.05176332288401254,3.0,i_n
152,/html/body/document/type/sequence/filename/description/text/div[5]/p,-,152,/html/body/document/type/sequence/filename/description/text/div[5]/p,-,n,3,"[0.05176332288401254, 0.49310877192982455, 0.011441894736842106, 0.00039184952978056425]",5.0,15.0,0.05176332288401254,0.49310877192982455,0.011441894736842106,0.00039184952978056425,0.05176332288401254,3.0,e_n
153,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[1],Section 7.6.   Takeover Statutes,153,,,,,,,,,,,,,,o
154,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[2],47,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td[1],Section 7.7.   Obligations of Merger Sub,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td[2],47,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[1],Section 7.8.   Employee Benefits Matters,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2],47,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[1],Section 7.9.   Rule 16b-3,159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[2],49,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1],Section 7.10.   Director Resignations,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2],49,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1],Section 7.11.   Stock Exchange De-listing,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2],49,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1],Section 7.12.   Parent Approval,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2],49,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1],Section 7.13.   Transaction Litigation,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2],49,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1],Section 7.14.   Loan and Security Agreement,169,,,,,,,,,,,,,,o
170,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2],50,170,,,,,,,,,,,,,,o
171,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1],Section 7.15.   ATM Agreement,171,,,,,,,,,,,,,,o
172,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2],50,172,,,,,,,,,,,,,,o
173,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1],Section 7.16.   Further Assurances,173,,,,,,,,,,,,,,o
174,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2],50,174,,,,,,,,,,,,,,o
175,/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1]/font,Article,175,,,,,,,,,,,,,,o
