,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
25,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[6]/td[2]/div,Section 1.4.,25,,,,,,,,,,,,,,o
26,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[6]/td[3]/div,Certificate of Incorporation; Bylaws,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[6]/td[4]/div,2,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[7]/td[2]/div,Section 1.5.,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[7]/td[3]/div,Directors and Officers,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[7]/td[4]/div,3,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[9]/td[1]/div,Article II EFFECT OF THE MERGER ON THE CAPITAL STOCK OF THE CONSTITUENT CORPORATIONS,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[9]/td[2]/div,3,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[11]/td[2]/div,Section 2.1.,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[11]/td[3]/div,Effect on Capital Stock,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[11]/td[4]/div,3,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[12]/td[2]/div,Section 2.2.,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[12]/td[3]/div,Treatment of Equity Awards,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[12]/td[4]/div,4,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[13]/td[2]/div,Section 2.3.,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[13]/td[3]/div,Surrender of Shares,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[13]/td[4]/div,5,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[14]/td[2]/div,Section 2.4.,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[14]/td[3]/div,Appraisal Rights,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[14]/td[4]/div,7,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[15]/td[2]/div,Section 2.5.,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[15]/td[3]/div,Adjustments,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[15]/td[4]/div,8,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[17]/td[1]/div,Article III REPRESENTATIONS AND WARRANTIES OF THE COMPANY,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[17]/td[2]/div,8,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[19]/td[2]/div,Section 3.1.,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[19]/td[3]/div,Organization and Qualification; Subsidiaries,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[19]/td[4]/div,9,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[20]/td[2]/div,Section 3.2.,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[20]/td[3]/div,Organizational Documents,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[20]/td[4]/div,9,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[21]/td[2]/div,Section 3.3.,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[21]/td[3]/div,Capitalization,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[21]/td[4]/div,9,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[22]/td[2]/div,Section 3.4.,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[22]/td[3]/div,Authority,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[22]/td[4]/div,11,61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[23]/td[2]/div,Section 3.5.,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[23]/td[3]/div,No Conflict; Required Filings and Consents,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[23]/td[4]/div,12,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[24]/td[2]/div,Section 3.6.,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[24]/td[3]/div,Compliance,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[24]/td[4]/div,13,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[25]/td[2]/div,Section 3.7.,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[25]/td[3]/div,SEC Filings; Financial Statements; Undisclosed Liabilities,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[25]/td[4]/div,13,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[26]/td[2]/div,Section 3.8.,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[26]/td[3]/div,Contracts,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[26]/td[4]/div,15,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[27]/td[2]/div,Section 3.9.,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[27]/td[3]/div,Absence of Certain Changes or Events,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[27]/td[4]/div,18,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[28]/td[2]/div,Section 3.10.,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[28]/td[3]/div,Absence of Litigation,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[28]/td[4]/div,18,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[29]/td[2]/div,Section 3.11.,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[29]/td[3]/div,Employee Benefit Plans,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[29]/td[4]/div,19,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[30]/td[2]/div,Section 3.12.,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[30]/td[3]/div,Labor and Employment Matters,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[30]/td[4]/div,20,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[31]/td[2]/div,Section 3.13.,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[31]/td[3]/div,Insurance,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[31]/td[4]/div,21,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[32]/td[2]/div,Section 3.14.,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[32]/td[3]/div,Properties,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[32]/td[4]/div,22,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[33]/td[2]/div,Section 3.15.,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[33]/td[3]/div,Tax Matters,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[33]/td[4]/div,23,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[34]/td[2]/div,Section 3.16.,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[34]/td[3]/div,Proxy Statement,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[34]/td[4]/div,25,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[35]/td[2]/div,Section 3.17.,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[35]/td[3]/div,Intellectual Property,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[35]/td[4]/div,25,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[36]/td[2]/div,Section 3.18.,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[36]/td[3]/div,Environmental Matters,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[36]/td[4]/div,25,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[37]/td[2]/div,Section 3.19.,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[37]/td[3]/div,Opinion of Financial Advisor,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[37]/td[4]/div,26,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[38]/td[2]/div,Section 3.20.,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[38]/td[3]/div,Regulatory Matters,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[38]/td[4]/div,26,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[39]/td[2]/div,Section 3.21.,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[39]/td[3]/div,Information Technology,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[39]/td[4]/div,29,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[40]/td[2]/div,Section 3.22.,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[40]/td[3]/div,Brokers,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[40]/td[4]/div,29,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[41]/td[2]/div,Section 3.23.,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[41]/td[3]/div,Takeover Statutes,117,,,,,,,,,,,,,,o
118,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[41]/td[4]/div,29,118,,,,,,,,,,,,,,o
119,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[42]/td[2]/div,Section 3.24.,119,,,,,,,,,,,,,,o
120,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[42]/td[3]/div,Affiliate Party Transactions,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[42]/td[4]/div,29,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[43]/td[2]/div,Section 3.25.,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[43]/td[3]/div,No Other Representations or Warranties,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/div[1]/table[1]/tbody/tr[43]/td[4]/div,30,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/div[1]/div[21]/div[1]/font,i,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[2]/td[1]/div,Article IV   REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[2]/td[2]/div,30,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[4]/td[2]/div,Section 4.1.,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[4]/td[3]/div,Organization,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[4]/td[4]/div,30,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[5]/td[2]/div,Section 4.2.,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[5]/td[3]/div,Authority,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[5]/td[4]/div,31,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[6]/td[2]/div,Section 4.3.,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[6]/td[3]/div,No Conflict; Required Filings and Consents,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[6]/td[4]/div,31,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[7]/td[2]/div,Section 4.4.,137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[7]/td[3]/div,Absence of Litigation,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[7]/td[4]/div,32,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[8]/td[2]/div,Section 4.5.,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[8]/td[3]/div,Operations and Ownership of Merger Sub,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[8]/td[4]/div,32,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[9]/td[2]/div,Section 4.6.,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[9]/td[3]/div,Absence of Certain Agreements,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[9]/td[4]/div,33,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[10]/td[2]/div,Section 4.7.,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[10]/td[3]/div,Proxy Statement,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[10]/td[4]/div,33,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[11]/td[2]/div,Section 4.8.,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[11]/td[3]/div,Brokers,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[11]/td[4]/div,33,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[12]/td[2]/div,Section 4.9.,152,,,,,,,,,,,,,,o
153,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[12]/td[3]/div,Ownership of Shares,153,,,,,,,,,,,,,,o
154,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[12]/td[4]/div,34,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[13]/td[2]/div,Section 4.10.,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[13]/td[3]/div,Vote/Approval Required,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[13]/td[4]/div,34,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[14]/td[2]/div,Section 4.11.,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[14]/td[3]/div,Subsequent Transaction Agreement; HSR Filing,159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[14]/td[4]/div,34,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[15]/td[2]/div,Section 4.12.,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[15]/td[3]/div,Solvency,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[15]/td[4]/div,34,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[16]/td[2]/div,Section 4.13.,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[16]/td[3]/div,Financing,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[16]/td[4]/div,35,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[17]/td[2]/div,Section 4.14.,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[17]/td[3]/div,Parent Guarantee,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[17]/td[4]/div,36,169,,,,,,,,,,,,,,o
170,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[18]/td[2]/div,Section 4.15.,170,,,,,,,,,,,,,,o
171,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[18]/td[3]/div,No Other Information,171,,,,,,,,,,,,,,o
172,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[18]/td[4]/div,36,172,,,,,,,,,,,,,,o
173,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[19]/td[2]/div,Section 4.16.,173,,,,,,,,,,,,,,o
174,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[19]/td[3]/div,Access to Information; Disclaimer,174,,,,,,,,,,,,,,o
175,/html/body/document/type/sequence/filename/description/text/div[1]/table[2]/tbody/tr[19]/td[4]/div,37,175,,,,,,,,,,,,,,o
