,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
26,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[6]/td[1]/div/font/a[1],Section 1.4,26,,,,,,,,,,,,,,o
27,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[6]/td[1]/div/font/a[3],Effects of the Merger,27,,,,,,,,,,,,,,o
28,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[6]/td[2]/div/font/a,3,28,,,,,,,,,,,,,,o
29,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[7]/td[1]/div/font/a[1],Section 1.5,29,,,,,,,,,,,,,,o
30,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[7]/td[1]/div/font/a[3],Certificate of Incorporation; Bylaws,30,,,,,,,,,,,,,,o
31,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[7]/td[2]/div/font/a,3,31,,,,,,,,,,,,,,o
32,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[8]/td[1]/div/font/a[1],Section 1.6,32,,,,,,,,,,,,,,o
33,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[8]/td[1]/div/font/a[3],Directors,33,,,,,,,,,,,,,,o
34,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[8]/td[2]/div/font/a,3,34,,,,,,,,,,,,,,o
35,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[9]/td[1]/div/font/a[1],Section 1.7,35,,,,,,,,,,,,,,o
36,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[9]/td[1]/div/font/a[3],Officers,36,,,,,,,,,,,,,,o
37,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[9]/td[2]/div/font/a,3,37,,,,,,,,,,,,,,o
38,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[10]/td[1]/div/font/a[1],Section 1.8,38,,,,,,,,,,,,,,o
39,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[10]/td[1]/div/font/a[3],FIRPTA Certificate,39,,,,,,,,,,,,,,o
40,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[10]/td[2]/div/font/a,3,40,,,,,,,,,,,,,,o
41,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[11]/td[1]/div/font/a,Article II EFFECT OF THE MERGER ON THE CAPITAL STOCK OF THE CONSTITUENT CORPORATIONS; EXCHANGE OF CERTIFICATES,41,,,,,,,,,,,,,,o
42,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[11]/td[2]/div/font/a,3,42,,,,,,,,,,,,,,o
43,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[12]/td[1]/div/font/a[1],Section 2.1,43,,,,,,,,,,,,,,o
44,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[12]/td[1]/div/font/a[3],Conversion of Capital Stock,44,,,,,,,,,,,,,,o
45,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[12]/td[2]/div/font/a,3,45,,,,,,,,,,,,,,o
46,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[13]/td[1]/div/font/a[1],Section 2.2,46,,,,,,,,,,,,,,o
47,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[13]/td[1]/div/font/a[3],Treatment of Company Equity Awards,47,,,,,,,,,,,,,,o
48,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[13]/td[2]/div/font/a,4,48,,,,,,,,,,,,,,o
49,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[14]/td[1]/div/font/a[1],Section 2.3,49,,,,,,,,,,,,,,o
50,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[14]/td[1]/div/font/a[3],Exchange and Payment,50,,,,,,,,,,,,,,o
51,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[14]/td[2]/div/font/a,5,51,,,,,,,,,,,,,,o
52,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[15]/td[1]/div/font/a[1],Section 2.4,52,,,,,,,,,,,,,,o
53,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[15]/td[1]/div/font/a[3],Withholding Rights,53,,,,,,,,,,,,,,o
54,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[15]/td[2]/div/font/a,7,54,,,,,,,,,,,,,,o
55,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[16]/td[1]/div/font/a[1],Section 2.5,55,,,,,,,,,,,,,,o
56,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[16]/td[1]/div/font/a[3],Dissenting Shares,56,,,,,,,,,,,,,,o
57,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[16]/td[2]/div/font/a,8,57,,,,,,,,,,,,,,o
58,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[17]/td[1]/div/font/a,Article III REPRESENTATIONS AND WARRANTIES OF THE COMPANY,58,,,,,,,,,,,,,,o
59,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[17]/td[2]/div/font/a,8,59,,,,,,,,,,,,,,o
60,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[18]/td[1]/div/font/a[1],Section 3.1,60,,,,,,,,,,,,,,o
61,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[18]/td[1]/div/font/a[3],"Organization, Standing and Power",61,,,,,,,,,,,,,,o
62,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[18]/td[2]/div/font,9,62,,,,,,,,,,,,,,o
63,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[19]/td[1]/div/font/a[1],Section 3.2,63,,,,,,,,,,,,,,o
64,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[19]/td[1]/div/font/a[3],Capital Stock,64,,,,,,,,,,,,,,o
65,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[19]/td[2]/div/font/a,10,65,,,,,,,,,,,,,,o
66,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[20]/td[1]/div/font/a[1],Section 3.3,66,,,,,,,,,,,,,,o
67,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[20]/td[1]/div/font/a[3],Authority,67,,,,,,,,,,,,,,o
68,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[20]/td[2]/div/font,12,68,,,,,,,,,,,,,,o
69,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[21]/td[1]/div/font/a[1],Section 3.4,69,,,,,,,,,,,,,,o
70,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[21]/td[1]/div/font/a[3],No Conflict; Consents and Approvals,70,,,,,,,,,,,,,,o
71,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[21]/td[2]/div/font/a,12,71,,,,,,,,,,,,,,o
72,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[22]/td[1]/div/font/a[1],Section 3.5,72,,,,,,,,,,,,,,o
73,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[22]/td[1]/div/font/a[3],SEC Reports; Financial Statements,73,,,,,,,,,,,,,,o
74,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[22]/td[2]/div/font/a,13,74,,,,,,,,,,,,,,o
75,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[23]/td[1]/div/font/a[1],Section 3.6,75,,,,,,,,,,,,,,o
76,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[23]/td[1]/div/font/a[3],No Undisclosed Liabilities,76,,,,,,,,,,,,,,o
77,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[23]/td[2]/div/font,15,77,,,,,,,,,,,,,,o
78,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[24]/td[1]/div/font/a[1],Section 3.7,78,,,,,,,,,,,,,,o
79,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[24]/td[1]/div/font/a[3],Certain Information,79,,,,,,,,,,,,,,o
80,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[24]/td[2]/div/font/a,15,80,,,,,,,,,,,,,,o
81,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[25]/td[1]/div/font/a[1],Section 3.8,81,,,,,,,,,,,,,,o
82,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[25]/td[1]/div/font/a[3],Absence of Certain Changes or Events,82,,,,,,,,,,,,,,o
83,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[25]/td[2]/div/font/a,15,83,,,,,,,,,,,,,,o
84,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[26]/td[1]/div/font/a[1],Section 3.9,84,,,,,,,,,,,,,,o
85,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[26]/td[1]/div/font/a[3],Litigation,85,,,,,,,,,,,,,,o
86,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[26]/td[2]/div/font,16,86,,,,,,,,,,,,,,o
87,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[27]/td[1]/div/font/a[1],Section 3.10,87,,,,,,,,,,,,,,o
88,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[27]/td[1]/div/font/a[3],Compliance with Laws,88,,,,,,,,,,,,,,o
89,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[27]/td[2]/div/font,16,89,,,,,,,,,,,,,,o
90,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[28]/td[1]/div/font/a[1],Section 3.11,90,,,,,,,,,,,,,,o
91,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[28]/td[1]/div/font/a[3],Benefit Plans,91,,,,,,,,,,,,,,o
92,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[28]/td[2]/div/font/a,16,92,,,,,,,,,,,,,,o
93,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[29]/td[1]/div/font/a[1],Section 3.12,93,,,,,,,,,,,,,,o
94,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[29]/td[1]/div/font/a[3],Labor Matters,94,,,,,,,,,,,,,,o
95,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[29]/td[2]/div/font/a,18,95,,,,,,,,,,,,,,o
96,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[30]/td[1]/div/font/a[1],Section 3.13,96,,,,,,,,,,,,,,o
97,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[30]/td[1]/div/font/a[3],Environmental Matters,97,,,,,,,,,,,,,,o
98,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[30]/td[2]/div/font,19,98,,,,,,,,,,,,,,o
99,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[31]/td[1]/div/font/a[1],Section 3.14,99,,,,,,,,,,,,,,o
100,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[31]/td[1]/div/font/a[3],Taxes,100,,,,,,,,,,,,,,o
101,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[31]/td[2]/div/font,20,101,,,,,,,,,,,,,,o
102,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[32]/td[1]/div/font/a[1],Section 3.15,102,,,,,,,,,,,,,,o
103,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[32]/td[1]/div/font/a[3],Contracts,103,,,,,,,,,,,,,,o
104,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[32]/td[2]/div/font,21,104,,,,,,,,,,,,,,o
105,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[33]/td[1]/div/font/a[1],Section 3.16,105,,,,,,,,,,,,,,o
106,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[33]/td[1]/div/font/a[3],Insurance,106,,,,,,,,,,,,,,o
107,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[33]/td[2]/div/font,22,107,,,,,,,,,,,,,,o
108,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[34]/td[1]/div/font/a[1],Section 3.17,108,,,,,,,,,,,,,,o
109,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[34]/td[1]/div/font/a[3],Properties,109,,,,,,,,,,,,,,o
110,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[34]/td[2]/div/font,22,110,,,,,,,,,,,,,,o
111,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[35]/td[1]/div/font/a[1],Section 3.18,111,,,,,,,,,,,,,,o
112,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[35]/td[1]/div/font/a[3],Intellectual Property and Data Privacy,112,,,,,,,,,,,,,,o
113,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[35]/td[2]/div/font,23,113,,,,,,,,,,,,,,o
114,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[36]/td[1]/div/font/a[1],Section 3.19,114,,,,,,,,,,,,,,o
115,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[36]/td[1]/div/font/a[3],State Takeover Statutes,115,,,,,,,,,,,,,,o
116,/html/body/document/type/sequence/filename/description/text/div[20]/table/tbody/tr[36]/td[2]/div/font,25,116,,,,,,,,,,,,,,o
117,/html/body/document/type/sequence/filename/description/text/div[21]/div/div/font,i,117,/html/body/document/type/sequence/filename/description/text/div[21]/div/div/font,i,n,2,"[0.03652614019789969, 0.50123125, 0.0058647986111111106, 0.0003412063540205482]",1.0,8.0,0.03652614019789969,0.50123125,0.0058647986111111106,0.0003412063540205482,0.03652614019789969,1.0,s_n
118,/html/body/document/type/sequence/filename/description/text/div[22]/div[1]/font,TABLE OF CONTENTS,118,/html/body/document/type/sequence/filename/description/text/div[22]/div[1]/font,TABLE OF CONTENTS,st,3,"[0.03768605224248398, 0.005555555555555556, 0.5537166666666666, 0.0007050707055389166]",2.0,9.0,0.03768605224248398,0.005555555555555556,0.5537166666666666,0.0007050707055389166,0.03768605224248398,2.0,b_st
119,/html/body/document/type/sequence/filename/description/text/div[22]/div[2]/font,(Continued),119,/html/body/document/type/sequence/filename/description/text/div[22]/div[2]/font,(Continued),st,3,"[0.03768605224248398, 0.005555555555555556, 0.5537166666666666, 0.0007050707055389166]",2.0,10.0,0.03768605224248398,0.005555555555555556,0.5537166666666666,0.0007050707055389166,0.03768605224248398,2.0,e_st
120,/html/body/document/type/sequence/filename/description/text/div[22]/div[3]/font,Page,120,,,,,,,,,,,,,,o
121,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[2]/td[1]/div/font/a[1],Section 3.20,121,,,,,,,,,,,,,,o
122,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[2]/td[1]/div/font/a[3],Affiliate Transactions,122,,,,,,,,,,,,,,o
123,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[2]/td[2]/div/font,25,123,,,,,,,,,,,,,,o
124,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[3]/td[1]/div/font/a[1],Section 3.21,124,,,,,,,,,,,,,,o
125,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[3]/td[1]/div/font/a[3],Brokers,125,,,,,,,,,,,,,,o
126,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[3]/td[2]/div/font,26,126,,,,,,,,,,,,,,o
127,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[4]/td[1]/div/font/a[1],Section 3.22,127,,,,,,,,,,,,,,o
128,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[4]/td[1]/div/font/a[3],Opinion of Financial Advisor,128,,,,,,,,,,,,,,o
129,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[4]/td[2]/div/font/a,26,129,,,,,,,,,,,,,,o
130,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[5]/td[1]/div/font/a[1],Section 3.23,130,,,,,,,,,,,,,,o
131,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[5]/td[1]/div/font/a[3],No Other Representations or Warranties,131,,,,,,,,,,,,,,o
132,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[5]/td[2]/div/font/a,26,132,,,,,,,,,,,,,,o
133,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[7]/td[1]/div/font/a[1],Article IV REPRESENTATIONS AND WARRANTIES OF PARENT AND,133,,,,,,,,,,,,,,o
134,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[7]/td[1]/div/font/a[2],MERGER SUB,134,,,,,,,,,,,,,,o
135,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[7]/td[2]/div/font/a,26,135,,,,,,,,,,,,,,o
136,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[8]/td[1]/div/font/a[1],Section 4.1,136,,,,,,,,,,,,,,o
137,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[8]/td[1]/div/font/a[3],"Organization, Standing and Power",137,,,,,,,,,,,,,,o
138,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[8]/td[2]/div/font/a,26,138,,,,,,,,,,,,,,o
139,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[9]/td[1]/div/font/a[1],Section 4.2,139,,,,,,,,,,,,,,o
140,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[9]/td[1]/div/font/a[3],Authority,140,,,,,,,,,,,,,,o
141,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[9]/td[2]/div/font,27,141,,,,,,,,,,,,,,o
142,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[10]/td[1]/div/font/a[1],Section 4.3,142,,,,,,,,,,,,,,o
143,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[10]/td[1]/div/font/a[3],No Conflict; Consents and Approvals,143,,,,,,,,,,,,,,o
144,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[10]/td[2]/font,27,144,,,,,,,,,,,,,,o
145,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[11]/td[1]/div/font/a[1],Section 4.4,145,,,,,,,,,,,,,,o
146,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[11]/td[1]/div/font/a[3],Certain Information,146,,,,,,,,,,,,,,o
147,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[11]/td[2]/div/font,28,147,,,,,,,,,,,,,,o
148,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[12]/td[1]/div/font/a[1],Section 4.5,148,,,,,,,,,,,,,,o
149,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[12]/td[1]/div/font/a[3],Litigation,149,,,,,,,,,,,,,,o
150,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[12]/td[2]/div/font,28,150,,,,,,,,,,,,,,o
151,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[13]/td[1]/div/font/a[1],Section 4.6,151,,,,,,,,,,,,,,o
152,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[13]/td[1]/div/font/a[3],Ownership and Operations of Merger Sub,152,,,,,,,,,,,,,,o
153,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[13]/td[2]/div/font,28,153,,,,,,,,,,,,,,o
154,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[14]/td[1]/div/font/a[1],Section 4.7,154,,,,,,,,,,,,,,o
155,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[14]/td[1]/div/font/a[3],Reserved,155,,,,,,,,,,,,,,o
156,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[14]/td[2]/div/font,28,156,,,,,,,,,,,,,,o
157,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[15]/td[1]/div/font/a[1],Section 4.8,157,,,,,,,,,,,,,,o
158,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[15]/td[1]/div/font/a[3],Financing,158,,,,,,,,,,,,,,o
159,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[15]/td[2]/div/font,29,159,,,,,,,,,,,,,,o
160,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[16]/td[1]/div/font/a[1],Section 4.9,160,,,,,,,,,,,,,,o
161,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[16]/td[1]/div/font/a[3],Vote/Approval Required,161,,,,,,,,,,,,,,o
162,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[16]/td[2]/font,30,162,,,,,,,,,,,,,,o
163,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[17]/td[1]/div/font/a[1],Section 4.10,163,,,,,,,,,,,,,,o
164,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[17]/td[1]/div/font/a[3],Ownership of Shares,164,,,,,,,,,,,,,,o
165,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[17]/td[2]/div/font,30,165,,,,,,,,,,,,,,o
166,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[18]/td[1]/div/font/a[1],Section 4.11,166,,,,,,,,,,,,,,o
167,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[18]/td[1]/div/font/a[3],Brokers,167,,,,,,,,,,,,,,o
168,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[18]/td[2]/div/font,30,168,,,,,,,,,,,,,,o
169,/html/body/document/type/sequence/filename/description/text/div[23]/table/tbody/tr[19]/td[1]/div/font/a[1],Section 4.12,169,,,,,,,,,,,,,,o
