,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
10,/html/body/document/type/sequence/filename/description/text/div[7]/p,2,n,3,"[0.04969378160656654, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,10,0.04969378160656654,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.04969378160656654,1
11,/html/body/document/type/sequence/filename/description/text/div[9]/p,3,n,4,"[0.0639246778989098, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,11,0.0639246778989098,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.0639246778989098,1
12,/html/body/document/type/sequence/filename/description/text/p[38]/b,AGREEMENT AND PLAN OF MERGER,st,5,"[0.0651444690096821, 0.4147642105263158, 0.17047157894736842, 0.00038118472211633755]",1,12,0.0651444690096821,0.4147642105263158,0.17047157894736842,0.00038118472211633755,0.0651444690096821,1
13,/html/body/document/type/sequence/filename/description/text/p[42]/font/b/u,WITNESSETH,st,7,"[0.06750781428680339, 0.4672421052631579, 0.06550989473684211, 0.00038118472211633755]",2,13,0.06750781428680339,0.4672421052631579,0.06550989473684211,0.00038118472211633755,0.06750781428680339,2
14,/html/body/document/type/sequence/filename/description/text/p[42]/b,:,st,7,"[0.06750781428680339, 0.4672421052631579, 0.06550989473684211, 0.00038118472211633755]",2,14,0.06750781428680339,0.4672421052631579,0.06550989473684211,0.00038118472211633755,0.06750781428680339,2
15,/html/body/document/type/sequence/filename/description/text/div[11]/p,4,n,8,"[0.07579222891413179, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,15,0.07579222891413179,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.07579222891413179,1
16,/html/body/document/type/sequence/filename/description/text/p[59]/font/b,Article I.,sn,9,"[0.08095092882010622, 0.4746933333333333, 0.0506140350877193, 0.00038118472211633755]",1,16,0.08095092882010622,0.4746933333333333,0.0506140350877193,0.00038118472211633755,0.08095092882010622,1
17,/html/body/document/type/sequence/filename/description/text/p[61]/font/b/u,"THE
MERGERS",st,10,"[0.08173871057914665, 0.4653017543859649, 0.06939143859649123, 0.00038118472211633755]",1,17,0.08173871057914665,0.4653017543859649,0.06939143859649123,0.00038118472211633755,0.08173871057914665,1
18,/html/body/document/type/sequence/filename/description/text/p[63],Section 1.1,ssn,11,"[0.08252649233818708, 0.03929824561403509, 0.045838807017543864, 0.00038118472211633755]",1,18,0.08252649233818708,0.03929824561403509,0.045838807017543864,0.00038118472211633755,0.08252649233818708,1
19,/html/body/document/type/sequence/filename/description/text/p[63],Section 1.1,sst,12,"[0.08252649233818708, 0.10385964912280701, 0.05209978947368421, 0.00038118472211633755]",3,19,0.08252649233818708,0.10385964912280701,0.05209978947368421,0.00038118472211633755,0.08252649233818708,3
20,/html/body/document/type/sequence/filename/description/text/p[63]/font/u,"The
Mergers",sst,12,"[0.08252649233818708, 0.10385964912280701, 0.05209978947368421, 0.00038118472211633755]",3,20,0.08252649233818708,0.10385964912280701,0.05209978947368421,0.00038118472211633755,0.08252649233818708,3
21,/html/body/document/type/sequence/filename/description/text/p[63]/font,.,sst,12,"[0.08252649233818708, 0.10385964912280701, 0.05209978947368421, 0.00038118472211633755]",3,21,0.08252649233818708,0.10385964912280701,0.05209978947368421,0.00038118472211633755,0.08252649233818708,3
22,/html/body/document/type/sequence/filename/description/text/p[65]/font[1],(a),sssn,13,"[0.08331427409722751, 0.07298245614035087, 0.01225880701754386, 0.00038118472211633755]",1,22,0.08331427409722751,0.07298245614035087,0.01225880701754386,0.00038118472211633755,0.08331427409722751,1
23,/html/body/document/type/sequence/filename/description/text/p[65]/font[2]/u,"The
Partnership Merger",ssst,14,"[0.08331427409722751, 0.10396912280701755, 0.0910140350877193, 0.00038118472211633755]",2,23,0.08331427409722751,0.10396912280701755,0.0910140350877193,0.00038118472211633755,0.08331427409722751,2
24,/html/body/document/type/sequence/filename/description/text/p[65]/font[2],.,ssst,14,"[0.08331427409722751, 0.10396912280701755, 0.0910140350877193, 0.00038118472211633755]",2,24,0.08331427409722751,0.10396912280701755,0.0910140350877193,0.00038118472211633755,0.08331427409722751,2
25,/html/body/document/type/sequence/filename/description/text/div[13]/p,5,n,17,"[0.08765977992935377, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,25,0.08765977992935377,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.08765977992935377,1
26,/html/body/document/type/sequence/filename/description/text/p[72]/font[1],(b),ssn,24,"[0.08887957104012605, 0.07298245614035087, 0.010910105263157895, 0.00038118472211633755]",1,26,0.08887957104012605,0.07298245614035087,0.010910105263157895,0.00038118472211633755,0.08887957104012605,1
27,/html/body/document/type/sequence/filename/description/text/p[72]/font[2]/u,"The
Merger",sst,25,"[0.08887957104012605, 0.10261543859649123, 0.04794954385964913, 0.00038118472211633755]",2,27,0.08887957104012605,0.10261543859649123,0.04794954385964913,0.00038118472211633755,0.08887957104012605,2
28,/html/body/document/type/sequence/filename/description/text/p[72]/font[2],.,sst,25,"[0.08887957104012605, 0.10261543859649123, 0.04794954385964913, 0.00038118472211633755]",2,28,0.08887957104012605,0.10261543859649123,0.04794954385964913,0.00038118472211633755,0.08887957104012605,2
29,/html/body/document/type/sequence/filename/description/text/p[78],Section 1.2,ssn,20,"[0.09407511880257172, 0.03929824561403509, 0.04209431578947369, 0.00038118472211633755]",1,29,0.09407511880257172,0.03929824561403509,0.04209431578947369,0.00038118472211633755,0.09407511880257172,1
30,/html/body/document/type/sequence/filename/description/text/p[78]/font/u[1],Closing,sst,21,"[0.09407511880257172, 0.10573473684210526, 0.03145284210526316, 0.00038118472211633755]",2,30,0.09407511880257172,0.10573473684210526,0.03145284210526316,0.00038118472211633755,0.09407511880257172,2
31,/html/body/document/type/sequence/filename/description/text/p[78]/font,.,sst,21,"[0.09407511880257172, 0.10573473684210526, 0.03145284210526316, 0.00038118472211633755]",2,31,0.09407511880257172,0.10573473684210526,0.03145284210526316,0.00038118472211633755,0.09407511880257172,2
32,/html/body/document/type/sequence/filename/description/text/p[80],Section 1.3,ssn,22,"[0.09643846407969302, 0.03929824561403509, 0.04209431578947369, 0.00038118472211633755]",1,32,0.09643846407969302,0.03929824561403509,0.04209431578947369,0.00038118472211633755,0.09643846407969302,1
33,/html/body/document/type/sequence/filename/description/text/p[80]/font/u,"Organizational
Documents",sst,23,"[0.09643846407969302, 0.10573473684210526, 0.10270315789473684, 0.00038118472211633755]",2,33,0.09643846407969302,0.10573473684210526,0.10270315789473684,0.00038118472211633755,0.09643846407969302,2
34,/html/body/document/type/sequence/filename/description/text/p[80]/font,.,sst,23,"[0.09643846407969302, 0.10573473684210526, 0.10270315789473684, 0.00038118472211633755]",2,34,0.09643846407969302,0.10573473684210526,0.10270315789473684,0.00038118472211633755,0.09643846407969302,2
35,/html/body/document/type/sequence/filename/description/text/div[15]/p,6,n,26,"[0.0992084063937384, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,35,0.0992084063937384,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.0992084063937384,1
36,/html/body/document/type/sequence/filename/description/text/p[89],Section 1.4,ssn,27,"[0.10357932454067241, 0.03929824561403509, 0.04209431578947369, 0.00038118472211633755]",1,36,0.10357932454067241,0.03929824561403509,0.04209431578947369,0.00038118472211633755,0.10357932454067241,1
37,/html/body/document/type/sequence/filename/description/text/p[89]/font/u,"Directors
and Officers",sst,28,"[0.10357932454067241, 0.10573473684210526, 0.08580561403508771, 0.00038118472211633755]",2,37,0.10357932454067241,0.10573473684210526,0.08580561403508771,0.00038118472211633755,0.10357932454067241,2
38,/html/body/document/type/sequence/filename/description/text/p[89]/font,.,sst,28,"[0.10357932454067241, 0.10573473684210526, 0.08580561403508771, 0.00038118472211633755]",2,38,0.10357932454067241,0.10573473684210526,0.08580561403508771,0.00038118472211633755,0.10357932454067241,2
39,/html/body/document/type/sequence/filename/description/text/p[95],Section 1.5,ssn,29,"[0.10712434245635434, 0.03929824561403509, 0.04209431578947369, 0.00038118472211633755]",1,39,0.10712434245635434,0.03929824561403509,0.04209431578947369,0.00038118472211633755,0.10712434245635434,1
40,/html/body/document/type/sequence/filename/description/text/p[95]/font/u,"Tax
Consequences",sst,30,"[0.10712434245635434, 0.10573473684210526, 0.07208350877192982, 0.00038118472211633755]",2,40,0.10712434245635434,0.10573473684210526,0.07208350877192982,0.00038118472211633755,0.10712434245635434,2
41,/html/body/document/type/sequence/filename/description/text/p[95]/font,. The parties int,sst,30,"[0.10712434245635434, 0.10573473684210526, 0.07208350877192982, 0.00038118472211633755]",2,41,0.10712434245635434,0.10573473684210526,0.07208350877192982,0.00038118472211633755,0.10712434245635434,2
42,/html/body/document/type/sequence/filename/description/text/div[17]/p,7,n,31,"[0.1091065030113593, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,42,0.1091065030113593,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.1091065030113593,1
43,/html/body/document/type/sequence/filename/description/text/p[98]/font/b,Article II.,sn,32,"[0.11032629412213157, 0.4728729824561404, 0.05425438596491228, 0.00038118472211633755]",1,43,0.11032629412213157,0.4728729824561404,0.05425438596491228,0.00038118472211633755,0.11032629412213157,1
44,/html/body/document/type/sequence/filename/description/text/p[100]/font/b/u,"CONVERSION
OF SHARES; EXCHANGE OF CERTIFICATES",st,33,"[0.11111407588117202, 0.36792771929824564, 0.2641445614035088, 0.00038118472211633755]",1,44,0.11111407588117202,0.36792771929824564,0.2641445614035088,0.00038118472211633755,0.11111407588117202,1
45,/html/body/document/type/sequence/filename/description/text/p[102],Section 2.1,ssn,34,"[0.11190185764021245, 0.03929824561403509, 0.04209431578947369, 0.00038118472211633755]",1,45,0.11190185764021245,0.03929824561403509,0.04209431578947369,0.00038118472211633755,0.11190185764021245,1
46,/html/body/document/type/sequence/filename/description/text/p[102],Section 2.1,sst,35,"[0.11190185764021245, 0.10385964912280701, 0.09159017543859649, 0.00038118472211633755]",3,46,0.11190185764021245,0.10385964912280701,0.09159017543859649,0.00038118472211633755,0.11190185764021245,3
47,/html/body/document/type/sequence/filename/description/text/p[102]/font/u,"Effect
on Capital Stock",sst,35,"[0.11190185764021245, 0.10385964912280701, 0.09159017543859649, 0.00038118472211633755]",3,47,0.11190185764021245,0.10385964912280701,0.09159017543859649,0.00038118472211633755,0.11190185764021245,3
48,/html/body/document/type/sequence/filename/description/text/p[102]/font,". At the Effective Time,",sst,35,"[0.11190185764021245, 0.10385964912280701, 0.09159017543859649, 0.00038118472211633755]",3,48,0.11190185764021245,0.10385964912280701,0.09159017543859649,0.00038118472211633755,0.11190185764021245,3
49,/html/body/document/type/sequence/filename/description/text/p[104]/font[1],(a),sssn,36,"[0.11268963939925287, 0.07298245614035087, 0.01225880701754386, 0.00038118472211633755]",1,49,0.11268963939925287,0.07298245614035087,0.01225880701754386,0.00038118472211633755,0.11268963939925287,1
50,/html/body/document/type/sequence/filename/description/text/p[104]/font[2]/u[1],"Company
Common Stock",ssst,37,"[0.11268963939925287, 0.10396912280701755, 0.09952842105263159, 0.00038118472211633755]",2,50,0.11268963939925287,0.10396912280701755,0.09952842105263159,0.00038118472211633755,0.11268963939925287,2
51,/html/body/document/type/sequence/filename/description/text/p[104]/font[2],. Subject to,ssst,37,"[0.11268963939925287, 0.10396912280701755, 0.09952842105263159, 0.00038118472211633755]",2,51,0.11268963939925287,0.10396912280701755,0.09952842105263159,0.00038118472211633755,0.11268963939925287,2
52,/html/body/document/type/sequence/filename/description/text/p[106]/font[1],(b),sssn,38,"[0.11505298467637416, 0.07298245614035087, 0.010910105263157895, 0.00038118472211633755]",1,52,0.11505298467637416,0.07298245614035087,0.010910105263157895,0.00038118472211633755,0.11505298467637416,1
53,/html/body/document/type/sequence/filename/description/text/p[106]/font[2]/u[1],"Excluded
Company Common Stock",ssst,39,"[0.11505298467637416, 0.10449543859649123, 0.1348519298245614, 0.00038118472211633755]",1,53,0.11505298467637416,0.10449543859649123,0.1348519298245614,0.00038118472211633755,0.11505298467637416,1
54,/html/body/document/type/sequence/filename/description/text/p[108]/font[1],(c),sssn,40,"[0.11662854819445503, 0.07298245614035087, 0.01038378947368421, 0.00038118472211633755]",1,54,0.11662854819445503,0.07298245614035087,0.01038378947368421,0.00038118472211633755,0.11662854819445503,1
55,/html/body/document/type/sequence/filename/description/text/p[108]/font[2]/u,"Treatment
of Parent Common Stock",ssst,41,"[0.11662854819445503, 0.10396912280701755, 0.13762596491228068, 0.00038118472211633755]",2,55,0.11662854819445503,0.10396912280701755,0.13762596491228068,0.00038118472211633755,0.11662854819445503,2
56,/html/body/document/type/sequence/filename/description/text/p[108]/font[2],". Each share of common stock, par",ssst,41,"[0.11662854819445503, 0.10396912280701755, 0.13762596491228068, 0.00038118472211633755]",2,56,0.11662854819445503,0.10396912280701755,0.13762596491228068,0.00038118472211633755,0.11662854819445503,2
57,/html/body/document/type/sequence/filename/description/text/p[110]/font[1],(d),sssn,42,"[0.11781022083301568, 0.07298245614035087, 0.010910105263157895, 0.00038118472211633755]",1,57,0.11781022083301568,0.07298245614035087,0.010910105263157895,0.00038118472211633755,0.11781022083301568,1
58,/html/body/document/type/sequence/filename/description/text/p[110]/font[2]/u[1],"Certain
Adjustments",ssst,43,"[0.11781022083301568, 0.10449543859649123, 0.07665052631578947, 0.00038118472211633755]",1,58,0.11781022083301568,0.10449543859649123,0.07665052631578947,0.00038118472211633755,0.11781022083301568,1
59,/html/body/document/type/sequence/filename/description/text/div[19]/p,8,n,44,"[0.12018627226754085, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,59,0.12018627226754085,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.12018627226754085,1
60,/html/body/document/type/sequence/filename/description/text/p[113],Section 2.2,ssn,45,"[0.12140606337831313, 0.03929824561403509, 0.04396378947368421, 0.00038118472211633755]",1,60,0.12140606337831313,0.03929824561403509,0.04396378947368421,0.00038118472211633755,0.12140606337831313,1
61,/html/body/document/type/sequence/filename/description/text/p[113]/font/u,"Effect
on Partnership Interests",sst,46,"[0.12140606337831313, 0.10573473684210526, 0.11568561403508772, 0.00038118472211633755]",2,61,0.12140606337831313,0.10573473684210526,0.11568561403508772,0.00038118472211633755,0.12140606337831313,2
62,/html/body/document/type/sequence/filename/description/text/p[113]/font,. As of the Partnership Merger E,sst,46,"[0.12140606337831313, 0.10573473684210526, 0.11568561403508772, 0.00038118472211633755]",2,62,0.12140606337831313,0.10573473684210526,0.11568561403508772,0.00038118472211633755,0.12140606337831313,2
63,/html/body/document/type/sequence/filename/description/text/p[115]/font[1],(a),sssn,47,"[0.12258773601687377, 0.07298245614035087, 0.01038378947368421, 0.00038118472211633755]",1,63,0.12258773601687377,0.07298245614035087,0.01038378947368421,0.00038118472211633755,0.12258773601687377,1
64,/html/body/document/type/sequence/filename/description/text/p[115]/font[2]/u[1],"Limited
Liability Company Interests in Merger Sub",ssst,48,"[0.12258773601687377, 0.10396350877192982, 0.19734105263157894, 0.00038118472211633755]",2,64,0.12258773601687377,0.10396350877192982,0.19734105263157894,0.00038118472211633755,0.12258773601687377,2
65,/html/body/document/type/sequence/filename/description/text/p[115]/font[2],. Each Series A Common Unit of Merger Sub issued a,ssst,48,"[0.12258773601687377, 0.10396350877192982, 0.19734105263157894, 0.00038118472211633755]",2,65,0.12258773601687377,0.10396350877192982,0.19734105263157894,0.00038118472211633755,0.12258773601687377,2
66,/html/body/document/type/sequence/filename/description/text/p[117]/font[1],(b),sssn,49,"[0.12376940865543441, 0.07298245614035087, 0.010910105263157895, 0.00038118472211633755]",1,66,0.12376940865543441,0.07298245614035087,0.010910105263157895,0.00038118472211633755,0.12376940865543441,1
67,/html/body/document/type/sequence/filename/description/text/p[117]/font[2]/u,"Company
OP Common Units Held by the Company",ssst,50,"[0.12376940865543441, 0.10449543859649123, 0.19652982456140353, 0.00038118472211633755]",2,67,0.12376940865543441,0.10449543859649123,0.19652982456140353,0.00038118472211633755,0.12376940865543441,2
68,/html/body/document/type/sequence/filename/description/text/p[117]/font[2],. A number of Company OP Common Units design,ssst,50,"[0.12376940865543441, 0.10449543859649123, 0.19652982456140353, 0.00038118472211633755]",2,68,0.12376940865543441,0.10449543859649123,0.19652982456140353,0.00038118472211633755,0.12376940865543441,2
69,/html/body/document/type/sequence/filename/description/text/p[119]/font[1],(c),sssn,51,"[0.1257388630530355, 0.07298245614035087, 0.01038378947368421, 0.00038118472211633755]",1,69,0.1257388630530355,0.07298245614035087,0.01038378947368421,0.00038118472211633755,0.1257388630530355,1
70,/html/body/document/type/sequence/filename/description/text/p[119]/font[2]/u[1],"Company
OP Common Units Held by Company OP Minority Partners",ssst,52,"[0.1257388630530355, 0.10583859649122807, 0.2659101754385965, 0.00038118472211633755]",2,70,0.1257388630530355,0.10583859649122807,0.2659101754385965,0.00038118472211633755,0.1257388630530355,2
71,/html/body/document/type/sequence/filename/description/text/p[119]/font[2],. Each Company OP Common Unit issued and outstanding immediat,ssst,52,"[0.1257388630530355, 0.10583859649122807, 0.2659101754385965, 0.00038118472211633755]",2,71,0.1257388630530355,0.10583859649122807,0.2659101754385965,0.00038118472211633755,0.1257388630530355,2
72,/html/body/document/type/sequence/filename/description/text/div[21]/p,9,n,53,"[0.1289026962466011, 0.49765894736842103, 0.0046820210526315785, 0.00038118472211633755]",1,72,0.1289026962466011,0.49765894736842103,0.0046820210526315785,0.00038118472211633755,0.1289026962466011,1
73,/html/body/document/type/sequence/filename/description/text/p[123]/font[1],(d),sssn,54,"[0.1301224873573734, 0.07298245614035087, 0.010910105263157895, 0.00038118472211633755]",1,73,0.1301224873573734,0.07298245614035087,0.010910105263157895,0.00038118472211633755,0.1301224873573734,1
74,/html/body/document/type/sequence/filename/description/text/p[123]/font[2]/u[1],"Company
OP Series A Preferred Units Owned by Company OP Preferred Partners",ssst,55,"[0.1301224873573734, 0.10636491228070175, 0.3095122807017544, 0.00038118472211633755]",2,74,0.1301224873573734,0.10636491228070175,0.3095122807017544,0.00038118472211633755,0.1301224873573734,2
75,/html/body/document/type/sequence/filename/description/text/p[123]/font[2],". Each Company OP Series A Preferred Unit issued and
outstanding immediatel",ssst,55,"[0.1301224873573734, 0.10636491228070175, 0.3095122807017544, 0.00038118472211633755]",2,75,0.1301224873573734,0.10636491228070175,0.3095122807017544,0.00038118472211633755,0.1301224873573734,2
76,/html/body/document/type/sequence/filename/description/text/p[125]/font[1],Section 2.3,ssn,56,"[0.1332736143935351, 0.03929824561403509, 0.04209431578947369, 0.00038118472211633755]",1,76,0.1332736143935351,0.03929824561403509,0.04209431578947369,0.00038118472211633755,0.1332736143935351,1
77,/html/body/document/type/sequence/filename/description/text/p[125]/font[2]/u,"Exchange
of Certificates",sst,57,"[0.1332736143935351, 0.10574035087719298, 0.09480280701754386, 0.00038118472211633755]",2,77,0.1332736143935351,0.10574035087719298,0.09480280701754386,0.00038118472211633755,0.1332736143935351,2
78,/html/body/document/type/sequence/filename/description/text/p[125]/font[2],.,sst,57,"[0.1332736143935351, 0.10574035087719298, 0.09480280701754386, 0.00038118472211633755]",2,78,0.1332736143935351,0.10574035087719298,0.09480280701754386,0.00038118472211633755,0.1332736143935351,2
79,/html/body/document/type/sequence/filename/description/text/p[127]/font[1],(a),sssn,58,"[0.13406139615257553, 0.07298245614035087, 0.01038378947368421, 0.00038118472211633755]",1,79,0.13406139615257553,0.07298245614035087,0.01038378947368421,0.00038118472211633755,0.13406139615257553,1
80,/html/body/document/type/sequence/filename/description/text/p[127]/font[2]/u[1],"Exchange
Agent",ssst,59,"[0.13406139615257553, 0.10583859649122807, 0.06390350877192982, 0.00038118472211633755]",2,80,0.13406139615257553,0.10583859649122807,0.06390350877192982,0.00038118472211633755,0.13406139615257553,2
81,/html/body/document/type/sequence/filename/description/text/p[127]/font[2],. At or immedia,ssst,59,"[0.13406139615257553, 0.10583859649122807, 0.06390350877192982, 0.00038118472211633755]",2,81,0.13406139615257553,0.10583859649122807,0.06390350877192982,0.00038118472211633755,0.13406139615257553,2
82,/html/body/document/type/sequence/filename/description/text/p[129]/font[1],(b),sssn,60,"[0.13721252318873725, 0.07298245614035087, 0.010910105263157895, 0.00038118472211633755]",1,82,0.13721252318873725,0.07298245614035087,0.010910105263157895,0.00038118472211633755,0.13721252318873725,1
83,/html/body/document/type/sequence/filename/description/text/p[129]/font[2]/u,"Exchange
Procedures",ssst,61,"[0.13721252318873725, 0.10261543859649123, 0.085, 0.00038118472211633755]",2,83,0.13721252318873725,0.10261543859649123,0.085,0.00038118472211633755,0.13721252318873725,2
84,/html/body/document/type/sequence/filename/description/text/p[129]/font[2],.,ssst,61,"[0.13721252318873725, 0.10261543859649123, 0.085, 0.00038118472211633755]",2,84,0.13721252318873725,0.10261543859649123,0.085,0.00038118472211633755,0.13721252318873725,2
85,/html/body/document/type/sequence/filename/description/text/div[23]/p,10,n,62,"[0.14037635638230286, 0.49531789473684207, 0.009358526315789473, 0.00038118472211633755]",1,85,0.14037635638230286,0.49531789473684207,0.009358526315789473,0.00038118472211633755,0.14037635638230286,1
86,/html/body/document/type/sequence/filename/description/text/div[25]/p,11,n,63,"[0.14909278036136311, 0.49549333333333334, 0.009007649122807018, 0.00038118472211633755]",1,86,0.14909278036136311,0.49549333333333334,0.009007649122807018,0.00038118472211633755,0.14909278036136311,1
87,/html/body/document/type/sequence/filename/description/text/p[143]/font[1],(c),sssn,65,"[0.1503125714721354, 0.07298245614035087, 0.01038378947368421, 0.00038118472211633755]",1,87,0.1503125714721354,0.07298245614035087,0.01038378947368421,0.00038118472211633755,0.1503125714721354,1
88,/html/body/document/type/sequence/filename/description/text/p[143]/font[2]/u[1],"No
Further Ownership Rights",ssst,66,"[0.1503125714721354, 0.10396350877192982, 0.11568561403508772, 0.00038118472211633755]",2,88,0.1503125714721354,0.10396350877192982,0.11568561403508772,0.00038118472211633755,0.1503125714721354,2
89,/html/body/document/type/sequence/filename/description/text/p[143]/font[2],. The cash consideration iss,ssst,66,"[0.1503125714721354, 0.10396350877192982, 0.11568561403508772, 0.00038118472211633755]",2,89,0.1503125714721354,0.10396350877192982,0.11568561403508772,0.00038118472211633755,0.1503125714721354,2
90,/html/body/document/type/sequence/filename/description/text/p[145]/font[1],(d),sssn,67,"[0.15267591674925668, 0.07298245614035087, 0.014660070175438597, 0.00038118472211633755]",1,90,0.15267591674925668,0.07298245614035087,0.014660070175438597,0.00038118472211633755,0.15267591674925668,1
91,/html/body/document/type/sequence/filename/description/text/p[145]/font[2]/u[1],"Termination
of Exchange Fund",ssst,68,"[0.15267591674925668, 0.10636491228070175, 0.11884842105263159, 0.00038118472211633755]",2,91,0.15267591674925668,0.10636491228070175,0.11884842105263159,0.00038118472211633755,0.15267591674925668,2
92,/html/body/document/type/sequence/filename/description/text/p[145]/font[2],. Any portion of the Exchange,ssst,68,"[0.15267591674925668, 0.10636491228070175, 0.11884842105263159, 0.00038118472211633755]",2,92,0.15267591674925668,0.10636491228070175,0.11884842105263159,0.00038118472211633755,0.15267591674925668,2
93,/html/body/document/type/sequence/filename/description/text/p[147]/font[1],(e),sssn,69,"[0.15503926202637797, 0.07298245614035087, 0.01225880701754386, 0.00038118472211633755]",1,93,0.15503926202637797,0.07298245614035087,0.01225880701754386,0.00038118472211633755,0.15503926202637797,1
94,/html/body/document/type/sequence/filename/description/text/p[147]/font[2]/u,"No
Liability",ssst,70,"[0.15503926202637797, 0.10583859649122807, 0.045685333333333335, 0.00038118472211633755]",1,94,0.15503926202637797,0.10583859649122807,0.045685333333333335,0.00038118472211633755,0.15503926202637797,1
95,/html/body/document/type/sequence/filename/description/text/p[149]/font[1],(f),sssn,71,"[0.15700871642397907, 0.07298245614035087, 0.01122259649122807, 0.00038118472211633755]",1,95,0.15700871642397907,0.07298245614035087,0.01122259649122807,0.00038118472211633755,0.15700871642397907,1
96,/html/body/document/type/sequence/filename/description/text/p[149]/font[2]/u,"Withholding
Rights",ssst,72,"[0.15700871642397907, 0.10480280701754385, 0.07836631578947369, 0.00038118472211633755]",2,96,0.15700871642397907,0.10480280701754385,0.07836631578947369,0.00038118472211633755,0.15700871642397907,2
97,/html/body/document/type/sequence/filename/description/text/p[149]/font[2],". Each of Parent, M",ssst,72,"[0.15700871642397907, 0.10480280701754385, 0.07836631578947369, 0.00038118472211633755]",2,97,0.15700871642397907,0.10480280701754385,0.07836631578947369,0.00038118472211633755,0.15700871642397907,2
