,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
10,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,M,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,10,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
11,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b/small[1],ORPHO,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,11,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
12,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,S,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,12,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
13,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b/small[2],YS,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,13,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
14,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,"AG,",t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,14,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
15,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],a German stock corporation (,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,15,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
16,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9]/i,Aktiengesellschaft,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,16,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
17,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],); and,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,17,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
18,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,M,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,18,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
19,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[1],ORPHO,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,19,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
20,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,S,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,20,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
21,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[2],YS,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,21,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
22,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,D,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,22,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
23,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[3],EVELOPMENT,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,23,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
24,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,I,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,24,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
25,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b/small[4],NC,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,25,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
26,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10]/b,".,",t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,26,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
27,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[11],a Delaware corporation,t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,27,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
28,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[12],"Dated as
of June 2, 2021",t,0,"[0.0018274318434718102, 0.21368421052631578, 0.5726315789473684, 0.00693156528189911]",29,28,0.0018274318434718102,0.21368421052631578,0.5726315789473684,0.00693156528189911,0.0018274318434718102,29
29,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b,Table of Contents,st,1,"[0.009941301928783381, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,29,0.009941301928783381,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.009941301928783381,1
30,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/b,Table of Contents,st,2,"[0.02844097737388724, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,30,0.02844097737388724,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.02844097737388724,1
31,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[5],ii,n,3,"[0.0456192043768546, 0.4973957894736842, 0.005202849122807018, 0.00034773738872403563]",1,31,0.0456192043768546,0.4973957894736842,0.005202849122807018,0.00034773738872403563,0.0456192043768546,1
32,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[1]/b,Table of Contents,st,4,"[0.0466044603115727, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,32,0.0466044603115727,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.0466044603115727,1
33,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],iii,n,7,"[0.06378268731454005, 0.49609684210526317, 0.007801543859649123, 0.00034773738872403563]",1,33,0.06378268731454005,0.49609684210526317,0.007801543859649123,0.00034773738872403563,0.06378268731454005,1
34,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[1]/b,Table of Contents,st,5,"[0.06476794324925816, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,34,0.06476794324925816,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.06476794324925816,1
35,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[5],iv,n,8,"[0.06723687870919881, 0.49635929824561403, 0.007280701754385965, 0.00034773738872403563]",1,35,0.06723687870919881,0.49635929824561403,0.007280701754385965,0.00034773738872403563,0.06723687870919881,1
36,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[1]/b,Table of Contents,st,6,"[0.06822213464391691, 0.46482456140350875, 0.07034526315789474, 0.00034773738872403563]",1,36,0.06822213464391691,0.46482456140350875,0.07034526315789474,0.00034773738872403563,0.06822213464391691,1
37,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[5],v,n,9,"[0.07050561016320475, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,37,0.07050561016320475,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.07050561016320475,1
38,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[1]/b,AGREEMENT AND PLAN OF MERGER,st,10,"[0.07149086609792285, 0.4147642105263158, 0.17047157894736842, 0.00034773738872403563]",1,38,0.07149086609792285,0.4147642105263158,0.17047157894736842,0.00034773738872403563,0.07149086609792285,1
39,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3]/b,R,st,11,"[0.07440026891691394, 0.4797915789473684, 0.04041670175438596, 0.00034773738872403563]",2,39,0.07440026891691394,0.4797915789473684,0.04041670175438596,0.00034773738872403563,0.07440026891691394,2
40,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3]/b/small,ECITALS,st,11,"[0.07440026891691394, 0.4797915789473684, 0.04041670175438596, 0.00034773738872403563]",2,40,0.07440026891691394,0.4797915789473684,0.04041670175438596,0.00034773738872403563,0.07440026891691394,2
41,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[9],1,n,12,"[0.0837080396884273, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,41,0.0837080396884273,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.0837080396884273,1
42,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b/u,AGREEMENT,st,13,"[0.08977026149851632, 0.46933122807017547, 0.06133221052631579, 0.00034773738872403563]",1,42,0.08977026149851632,0.46933122807017547,0.06133221052631579,0.00034773738872403563,0.08977026149851632,1
43,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6],SECTION 1,sn,16,"[0.09194941580118694, 0.21368421052631578, 0.04651312280701754, 0.00034773738872403563]",1,43,0.09194941580118694,0.21368421052631578,0.04651312280701754,0.00034773738872403563,0.09194941580118694,1
44,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6]/u,THE OFFER,st,17,"[0.09194941580118694, 0.2647915789473684, 0.049555929824561404, 0.00034773738872403563]",1,44,0.09194941580118694,0.2647915789473684,0.049555929824561404,0.00034773738872403563,0.09194941580118694,1
45,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[7],1.1,ssn,18,"[0.0924942043768546, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,45,0.0924942043768546,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.0924942043768546,1
46,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[7]/u,The Offer,sst,19,"[0.0924942043768546, 0.2505319298245614, 0.038706105263157896, 0.00034773738872403563]",2,46,0.0924942043768546,0.2505319298245614,0.038706105263157896,0.00034773738872403563,0.0924942043768546,2
47,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[7],.,sst,19,"[0.0924942043768546, 0.2505319298245614, 0.038706105263157896, 0.00034773738872403563]",2,47,0.0924942043768546,0.2505319298245614,0.038706105263157896,0.00034773738872403563,0.0924942043768546,2
48,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[8],(a),sssn,20,"[0.09303899295252226, 0.265219649122807, 0.01038378947368421, 0.00034773738872403563]",1,48,0.09303899295252226,0.265219649122807,0.01038378947368421,0.00034773738872403563,0.09303899295252226,1
49,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[8]/u[1],Commencement of the Offer,ssst,21,"[0.09303899295252226, 0.2779438596491228, 0.1094519298245614, 0.00034773738872403563]",2,49,0.09303899295252226,0.2779438596491228,0.1094519298245614,0.00034773738872403563,0.09303899295252226,2
50,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[8],.,ssst,21,"[0.09303899295252226, 0.2779438596491228, 0.1094519298245614, 0.00034773738872403563]",2,50,0.09303899295252226,0.2779438596491228,0.1094519298245614,0.00034773738872403563,0.09303899295252226,2
51,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[9],(b),sssn,22,"[0.09538042470326409, 0.265219649122807, 0.010910105263157895, 0.00034773738872403563]",1,51,0.09538042470326409,0.265219649122807,0.010910105263157895,0.00034773738872403563,0.09538042470326409,1
52,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[9]/u[1],Terms and Conditions of the Offer,ssst,23,"[0.09538042470326409, 0.2783824561403509, 0.1305536842105263, 0.00034773738872403563]",2,52,0.09538042470326409,0.2783824561403509,0.1305536842105263,0.00034773738872403563,0.09538042470326409,2
53,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[9],.,ssst,23,"[0.09538042470326409, 0.2783824561403509, 0.1305536842105263, 0.00034773738872403563]",2,53,0.09538042470326409,0.2783824561403509,0.1305536842105263,0.00034773738872403563,0.09538042470326409,2
54,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[11],2,n,24,"[0.09817391505934718, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,54,0.09817391505934718,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.09817391505934718,1
55,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2],(c),sssn,25,"[0.10257858864985163, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,55,0.10257858864985163,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.10257858864985163,1
56,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/u[1],Expiration and Extension of the Offer,ssst,26,"[0.10257858864985163, 0.2779438596491228, 0.14322947368421052, 0.00034773738872403563]",2,56,0.10257858864985163,0.2779438596491228,0.14322947368421052,0.00034773738872403563,0.10257858864985163,2
57,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2],.,ssst,26,"[0.10257858864985163, 0.2779438596491228, 0.14322947368421052, 0.00034773738872403563]",2,57,0.10257858864985163,0.2779438596491228,0.14322947368421052,0.00034773738872403563,0.10257858864985163,2
58,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],3,n,27,"[0.10953333642433234, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,58,0.10953333642433234,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.10953333642433234,1
59,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1],(d),sssn,28,"[0.11051859235905044, 0.265219649122807, 0.013163368421052632, 0.00034773738872403563]",1,59,0.11051859235905044,0.265219649122807,0.013163368421052632,0.00034773738872403563,0.11051859235905044,1
60,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1]/u[1],Termination of Offer,ssst,29,"[0.11051859235905044, 0.2783824561403509, 0.07779578947368421, 0.00034773738872403563]",1,60,0.11051859235905044,0.2783824561403509,0.07779578947368421,0.00034773738872403563,0.11051859235905044,1
61,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],(e),sssn,30,"[0.11286002410979229, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,61,0.11286002410979229,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.11286002410979229,1
62,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/u[1],Offer Documents,ssst,31,"[0.11286002410979229, 0.2779438596491228, 0.06503291228070175, 0.00034773738872403563]",1,62,0.11286002410979229,0.2779438596491228,0.06503291228070175,0.00034773738872403563,0.11286002410979229,1
63,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3],(f),sssn,32,"[0.12095071402077151, 0.265219649122807, 0.011688561403508772, 0.00034773738872403563]",1,63,0.12095071402077151,0.265219649122807,0.011688561403508772,0.00034773738872403563,0.12095071402077151,1
64,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3]/u[1],Funds,ssst,33,"[0.12095071402077151, 0.2769080701754386, 0.025219298245614034, 0.00034773738872403563]",2,64,0.12095071402077151,0.2769080701754386,0.025219298245614034,0.00034773738872403563,0.12095071402077151,2
65,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3],.,ssst,33,"[0.12095071402077151, 0.2769080701754386, 0.025219298245614034, 0.00034773738872403563]",2,65,0.12095071402077151,0.2769080701754386,0.025219298245614034,0.00034773738872403563,0.12095071402077151,2
66,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],4,n,34,"[0.12345442321958457, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,66,0.12345442321958457,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.12345442321958457,1
67,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],(g),sssn,35,"[0.12443967915430267, 0.265219649122807, 0.012987929824561404, 0.00034773738872403563]",1,67,0.12443967915430267,0.265219649122807,0.012987929824561404,0.00034773738872403563,0.12443967915430267,1
68,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1]/u,Adjustments,ssst,36,"[0.12443967915430267, 0.2782070175438596, 0.04938049122807017, 0.00034773738872403563]",2,68,0.12443967915430267,0.2782070175438596,0.04938049122807017,0.00034773738872403563,0.12443967915430267,2
69,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],.,ssst,36,"[0.12443967915430267, 0.2782070175438596, 0.04938049122807017, 0.00034773738872403563]",2,69,0.12443967915430267,0.2782070175438596,0.04938049122807017,0.00034773738872403563,0.12443967915430267,2
70,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],(h),sssn,37,"[0.125703125, 0.265219649122807, 0.010910105263157895, 0.00034773738872403563]",1,70,0.125703125,0.265219649122807,0.010910105263157895,0.00034773738872403563,0.125703125,1
71,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[1],Acceptance,ssst,38,"[0.125703125, 0.2782070175438596, 0.04336624561403509, 0.00034773738872403563]",1,71,0.125703125,0.2782070175438596,0.04336624561403509,0.00034773738872403563,0.125703125,1
72,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],(i),sssn,39,"[0.127685228115727, 0.265219649122807, 0.01116778947368421, 0.00034773738872403563]",1,72,0.127685228115727,0.265219649122807,0.01116778947368421,0.00034773738872403563,0.127685228115727,1
73,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u,Notification of Offer Status,ssst,40,"[0.127685228115727, 0.2763873684210526, 0.10764771929824561, 0.00034773738872403563]",2,73,0.127685228115727,0.2763873684210526,0.10764771929824561,0.00034773738872403563,0.127685228115727,2
74,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],.,ssst,40,"[0.127685228115727, 0.2763873684210526, 0.10764771929824561, 0.00034773738872403563]",2,74,0.127685228115727,0.2763873684210526,0.10764771929824561,0.00034773738872403563,0.127685228115727,2
75,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],(j),sssn,41,"[0.129667331231454, 0.265219649122807, 0.011085543859649124, 0.00034773738872403563]",1,75,0.129667331231454,0.265219649122807,0.011085543859649124,0.00034773738872403563,0.129667331231454,1
76,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/u[1],Transfer Taxes,ssst,42,"[0.129667331231454, 0.27630456140350873, 0.055120631578947366, 0.00034773738872403563]",1,76,0.129667331231454,0.27630456140350873,0.055120631578947366,0.00034773738872403563,0.129667331231454,1
77,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],1.2,ssn,43,"[0.13200876298219585, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,77,0.13200876298219585,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.13200876298219585,1
78,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5]/u,Company Actions,sst,44,"[0.13200876298219585, 0.250619649122807, 0.06964364912280702, 0.00034773738872403563]",2,78,0.13200876298219585,0.250619649122807,0.06964364912280702,0.00034773738872403563,0.13200876298219585,2
79,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],.,sst,44,"[0.13200876298219585, 0.250619649122807, 0.06964364912280702, 0.00034773738872403563]",2,79,0.13200876298219585,0.250619649122807,0.06964364912280702,0.00034773738872403563,0.13200876298219585,2
80,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],(a),sssn,45,"[0.1325535515578635, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,80,0.1325535515578635,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.1325535515578635,1
81,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[1],Schedule,ssst,46,"[0.1325535515578635, 0.2779438596491228, 0.06287284210526316, 0.00034773738872403563]",3,81,0.1325535515578635,0.2779438596491228,0.06287284210526316,0.00034773738872403563,0.1325535515578635,3
82,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[1]/font,14D-9,ssst,46,"[0.1325535515578635, 0.2779438596491228, 0.06287284210526316, 0.00034773738872403563]",3,82,0.1325535515578635,0.2779438596491228,0.06287284210526316,0.00034773738872403563,0.1325535515578635,3
83,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],. ,ssst,46,"[0.1325535515578635, 0.2779438596491228, 0.06287284210526316, 0.00034773738872403563]",3,83,0.1325535515578635,0.2779438596491228,0.06287284210526316,0.00034773738872403563,0.1325535515578635,3
84,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[8],5,n,47,"[0.1353470419139466, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,84,0.1353470419139466,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.1353470419139466,1
85,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(b),sssn,48,"[0.14298567321958458, 0.265219649122807, 0.010910105263157895, 0.00034773738872403563]",1,85,0.14298567321958458,0.265219649122807,0.010910105263157895,0.00034773738872403563,0.14298567321958458,1
86,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u[1],Stockholder Lists,ssst,49,"[0.14298567321958458, 0.2784701754385965, 0.06808112280701754, 0.00034773738872403563]",2,86,0.14298567321958458,0.2784701754385965,0.06808112280701754,0.00034773738872403563,0.14298567321958458,2
87,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],.,ssst,49,"[0.14298567321958458, 0.2784701754385965, 0.06808112280701754, 0.00034773738872403563]",2,87,0.14298567321958458,0.2784701754385965,0.06808112280701754,0.00034773738872403563,0.14298567321958458,2
88,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],6,n,50,"[0.14757580675074183, 0.49765894736842103, 0.0046820210526315785, 0.00034773738872403563]",1,88,0.14757580675074183,0.49765894736842103,0.0046820210526315785,0.00034773738872403563,0.14757580675074183,1
89,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],(c),sssn,51,"[0.14856106268545993, 0.265219649122807, 0.01272477192982456, 0.00034773738872403563]",1,89,0.14856106268545993,0.265219649122807,0.01272477192982456,0.00034773738872403563,0.14856106268545993,1
90,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u,Share Registry,ssst,52,"[0.14856106268545993, 0.2779438596491228, 0.057072350877192986, 0.00034773738872403563]",2,90,0.14856106268545993,0.2779438596491228,0.057072350877192986,0.00034773738872403563,0.14856106268545993,2
91,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],.,ssst,52,"[0.14856106268545993, 0.2779438596491228, 0.057072350877192986, 0.00034773738872403563]",2,91,0.14856106268545993,0.2779438596491228,0.057072350877192986,0.00034773738872403563,0.14856106268545993,2
92,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],SECTION 2.,sn,53,"[0.14965063983679525, 0.21368421052631578, 0.04885417543859649, 0.00034773738872403563]",1,92,0.14965063983679525,0.21368421052631578,0.04885417543859649,0.00034773738872403563,0.14965063983679525,1
93,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u,MERGER TRANSACTION,st,54,"[0.14965063983679525, 0.2648736842105263, 0.10715438596491228, 0.00034773738872403563]",1,93,0.14965063983679525,0.2648736842105263,0.10715438596491228,0.00034773738872403563,0.14965063983679525,1
94,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],2.1,ssn,56,"[0.15019542841246292, 0.23658456140350875, 0.011694105263157896, 0.00034773738872403563]",1,94,0.15019542841246292,0.23658456140350875,0.011694105263157896,0.00034773738872403563,0.15019542841246292,1
95,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/u,Merger of Purchaser into the Company,sst,57,"[0.15019542841246292, 0.250619649122807, 0.14782315789473685, 0.00034773738872403563]",2,95,0.15019542841246292,0.250619649122807,0.14782315789473685,0.00034773738872403563,0.15019542841246292,2
96,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],.,sst,57,"[0.15019542841246292, 0.250619649122807, 0.14782315789473685, 0.00034773738872403563]",2,96,0.15019542841246292,0.250619649122807,0.14782315789473685,0.00034773738872403563,0.15019542841246292,2
97,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],2.2,ssn,58,"[0.15200366283382788, 0.23658456140350875, 0.014035087719298246, 0.00034773738872403563]",1,97,0.15200366283382788,0.23658456140350875,0.014035087719298246,0.00034773738872403563,0.15200366283382788,1
